序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
727,臺南市,2007/10/20,臺南,5.7,0.58,-,45.5,85,-,68.0,29.94,2.44,27.48,3.041,0.599,2.44,-,-,23.79,-,64.42,78.0,-
728,臺南市,2007/10/20,新營,4.3,0.45,-,38.7,70,137,58.0,22.57,3.04,19.52,2.154,0.146,2.01,-,-,22.51,-,64.66,94.0,-
729,臺南市,2007/10/19,善化,6.6,0.37,400.16,42.8,90,121,50.0,28.28,4.65,23.64,-,-,-,-,-,27.87,-,-,86.0,-
730,臺南市,2007/10/19,新營,4.6,0.38,-,40.7,74,131,47.0,20.05,2.61,17.44,2.113,0.149,1.96,-,-,22.83,-,67.06,90.0,-
731,臺南市,2007/10/19,臺南,5.4,0.49,-,46.0,85,-,50.0,26.47,2.1,24.37,2.924,0.58,2.34,-,-,23.7,-,66.27,84.0,-
732,臺南市,2007/10/19,安南,6.0,0.39,-,33.3,60,118,47.0,26.8,2.69,24.11,2.046,0.197,1.85,-,-,23.64,-,65.08,84.0,-
733,臺南市,2007/10/18,善化,6.0,0.41,405.59,44.4,89,102,51.0,24.1,2.71,21.37,-,-,-,-,-,26.29,-,-,89.0,-
734,臺南市,2007/10/18,新營,5.1,0.44,-,37.3,76,119,50.0,24.2,3.58,20.63,2.178,0.179,2.0,-,-,23.52,-,68.36,84.0,-
735,臺南市,2007/10/18,臺南,5.4,0.64,-,46.1,92,89,52.0,31.08,3.83,27.24,3.18,0.703,2.48,-,-,24.46,-,68.44,97.0,-
736,臺南市,2007/10/18,安南,5.5,0.44,-,32.0,64,95,50.0,30.27,3.23,27.03,2.149,0.227,1.92,-,-,24.34,-,67.43,72.0,-
737,臺南市,2007/10/17,善化,6.5,0.43,401.0,42.9,85,101,50.0,25.14,4.27,20.87,-,-,-,-,-,23.53,-,-,83.0,-
738,臺南市,2007/10/17,安南,6.4,0.46,-,30.6,61,105,52.0,27.16,2.26,24.89,2.09,0.214,1.88,-,-,23.94,-,67.49,78.0,-
739,臺南市,2007/10/17,新營,4.9,0.43,-,39.7,74,104,48.0,17.65,1.21,16.4,2.14,0.163,1.98,-,-,22.97,-,69.69,78.0,-
740,臺南市,2007/10/17,臺南,5.8,0.59,-,44.7,88,98,57.0,27.22,2.31,24.91,3.123,0.632,2.49,-,-,23.94,-,68.77,86.0,-
741,臺南市,2007/10/16,臺南,5.3,0.57,-,47.3,90,103,55.0,23.46,1.85,21.57,3.151,0.591,2.56,-,-,24.19,-,69.52,88.0,-
742,臺南市,2007/10/16,新營,4.8,0.46,-,38.9,70,118,51.0,18.77,2.23,16.52,2.139,0.148,1.99,-,-,23.13,-,70.22,84.0,-
743,臺南市,2007/10/16,善化,5.5,0.44,402.81,44.9,93,110,52.0,21.54,3.03,18.51,-,-,-,-,-,23.92,-,-,85.0,-
744,臺南市,2007/10/16,安南,5.7,0.46,-,34.3,61,111,55.0,25.44,1.94,23.48,2.079,0.187,1.89,-,-,24.12,-,68.21,80.0,-
745,臺南市,2007/10/15,臺南,4.5,0.52,-,40.4,79,86,37.0,22.75,2.63,20.12,3.053,0.547,2.51,-,-,24.89,-,72.5,77.0,-
746,臺南市,2007/10/15,新營,3.4,0.29,-,38.3,67,75,31.0,14.19,1.58,12.61,2.048,0.093,1.96,-,-,23.9,-,71.63,71.0,-
747,臺南市,2007/10/15,安南,5.6,0.37,-,28.8,55,94,33.0,23.92,2.52,21.4,1.994,0.13,1.86,-,-,24.79,-,70.46,72.0,-
748,臺南市,2007/10/15,善化,4.8,0.35,395.06,40.9,20,76,33.0,19.7,3.29,16.41,-,-,-,-,-,24.87,-,-,78.0,-
749,臺南市,2007/10/14,臺南,4.1,0.49,-,36.6,70,97,41.0,20.83,2.29,18.52,2.891,0.473,2.42,-,-,25.23,-,74.74,74.0,-
750,臺南市,2007/10/14,新營,3.4,0.36,-,34.5,61,98,31.0,13.32,1.45,11.87,2.05,0.091,1.96,-,-,24.26,-,74.75,74.0,-
751,臺南市,2007/10/14,安南,5.2,0.39,-,25.2,47,106,31.0,21.68,2.67,19.01,1.953,0.09,1.86,-,-,25.18,-,72.17,78.0,-
752,臺南市,2007/10/14,善化,5.6,0.36,397.07,39.3,70,98,32.0,18.09,4.32,13.76,-,-,-,-,-,25.22,-,-,74.0,-
753,臺南市,2007/10/13,新營,3.1,0.46,-,36.8,76,103,46.0,17.29,2.54,14.73,2.166,0.161,2.01,-,-,25.17,-,79.1,83.0,-
754,臺南市,2007/10/13,臺南,3.8,0.66,-,45.6,91,95,60.0,26.02,3.71,22.3,3.158,0.677,2.48,-,-,26.3,-,79.46,89.0,-
755,臺南市,2007/10/13,安南,3.7,0.48,-,28.1,59,103,53.0,25.68,3.42,22.26,2.121,0.209,1.91,-,-,26.25,-,75.96,76.0,-
756,臺南市,2007/10/13,善化,4.0,0.44,404.93,42.6,86,99,46.0,20.49,2.71,17.78,-,-,-,-,-,26.37,-,-,89.0,-
757,臺南市,2007/10/12,安南,3.7,0.53,-,24.5,51,107,62.0,29.66,2.81,26.85,2.248,0.296,1.95,-,-,25.89,-,82.42,78.0,-
758,臺南市,2007/10/12,臺南,3.4,0.76,-,38.2,81,102,68.0,26.58,2.0,24.64,3.379,0.876,2.5,-,-,25.64,-,85.96,87.0,-
759,臺南市,2007/10/12,新營,3.2,0.49,-,29.7,65,90,52.0,23.23,4.11,19.12,2.244,0.221,2.02,-,-,25.0,-,83.11,70.0,-
760,臺南市,2007/10/12,善化,3.9,0.49,407.03,42.2,79,101,59.0,21.81,3.51,18.3,-,-,-,-,-,26.01,-,-,84.0,-
761,臺南市,2007/10/11,安南,5.3,0.63,-,22.6,47,108,65.0,33.16,3.94,29.22,2.335,0.37,1.97,-,-,25.42,-,84.01,79.0,-
762,臺南市,2007/10/11,善化,5.0,0.53,411.59,40.7,81,99,56.0,21.42,3.22,18.2,-,-,-,-,-,25.41,-,90.66,85.0,-
763,臺南市,2007/10/11,新營,3.5,0.54,-,30.8,67,99,51.0,20.47,3.54,16.92,2.269,0.205,2.06,-,-,24.84,-,83.75,74.0,-
764,臺南市,2007/10/11,臺南,5.7,0.91,-,39.1,78,101,74.0,34.56,2.34,32.22,3.442,0.886,2.56,-,-,25.37,-,86.17,88.0,-
765,臺南市,2007/10/10,新營,5.1,0.53,-,31.0,65,85,40.0,22.5,6.05,16.45,2.263,0.194,2.07,-,-,25.08,-,80.73,68.0,-
766,臺南市,2007/10/10,安南,5.6,0.54,-,27.2,56,75,42.0,32.92,8.66,24.26,2.232,0.264,1.97,-,-,25.58,-,81.45,62.0,-
767,臺南市,2007/10/10,善化,5.6,0.51,406.11,40.2,80,81,42.0,24.43,6.7,17.73,-,-,-,-,-,25.63,-,88.22,80.0,-
768,臺南市,2007/10/10,臺南,5.5,0.74,-,41.2,91,76,50.0,31.47,7.74,23.73,3.284,0.777,2.51,-,-,25.31,-,84.46,94.0,-
769,臺南市,2007/10/09,臺南,6.2,0.82,-,37.9,80,81,56.0,29.33,3.63,25.69,3.346,0.773,2.57,-,-,26.24,-,81.88,78.0,-
770,臺南市,2007/10/09,安南,6.2,0.68,-,21.3,51,90,54.0,30.53,6.19,24.34,2.423,0.352,2.07,-,-,26.26,-,80.25,70.0,-
771,臺南市,2007/10/09,新營,4.8,0.6,-,29.1,58,91,47.0,21.12,3.54,17.57,2.318,0.188,2.13,-,-,25.18,-,82.2,70.0,-
772,臺南市,2007/10/09,善化,5.3,0.57,421.38,37.1,74,-,48.0,20.29,2.92,17.37,-,-,-,-,-,26.16,-,87.62,75.0,-
773,臺南市,2007/10/08,臺南,5.1,0.77,-,38.7,54,88,64.0,22.57,1.47,21.1,3.269,0.733,2.54,-,-,26.65,-,87.28,69.0,-
774,臺南市,2007/10/08,新營,3.5,0.51,-,46.4,51,90,60.0,8.73,0.53,8.19,2.13,0.12,2.01,-,-,25.89,-,82.18,70.0,-
775,臺南市,2007/10/08,安南,6.4,0.75,-,26.5,38,101,69.0,27.55,2.77,24.8,2.408,0.525,1.88,-,-,27.1,-,82.06,76.0,-
776,臺南市,2007/10/08,善化,4.2,0.38,405.72,49.7,56,-,57.0,10.9,2.37,8.53,-,-,-,-,-,26.68,-,87.26,59.0,-
777,臺南市,2007/10/07,安南,3.2,0.51,-,29.7,38,71,41.0,13.78,0.68,13.08,2.001,0.152,1.85,-,-,25.37,-,88.17,60.0,-
778,臺南市,2007/10/07,善化,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-,53.0,-
779,臺南市,2007/10/07,新營,2.7,0.39,-,42.5,51,74,42.0,6.89,0.77,6.09,2.054,0.068,1.99,-,-,24.65,-,88.68,62.0,-
780,臺南市,2007/10/07,臺南,3.4,0.59,-,43.6,56,70,48.0,15.55,0.54,14.99,3.373,0.524,2.85,-,-,25.24,-,92.0,60.0,-
781,臺南市,2007/10/06,安南,2.2,0.2,-,27.4,29,52,20.0,4.2,0.8,3.38,1.706,0.01,1.7,-,-,25.22,-,86.84,51.0,-
782,臺南市,2007/10/06,善化,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
783,臺南市,2007/10/06,臺南,1.8,0.21,-,39.0,41,46,21.0,6.51,1.2,5.3,2.498,0.232,2.27,-,-,25.11,-,88.62,46.0,-
784,臺南市,2007/10/06,新營,1.4,0.21,-,35.2,38,54,20.0,2.55,0.62,1.91,-,-,-,-,-,24.79,-,87.33,52.0,-
785,臺南市,2007/10/05,臺南,5.0,0.56,-,24.4,48,76,39.0,29.28,6.98,22.3,3.46,0.792,2.67,-,-,27.26,-,79.51,63.0,-
786,臺南市,2007/10/05,善化,4.4,0.39,422.54,25.0,46,76,33.0,23.67,5.86,17.81,-,-,-,-,-,26.89,-,87.08,63.0,-
787,臺南市,2007/10/05,新營,3.1,0.32,-,23.7,37,79,28.0,16.93,2.49,14.43,2.04,0.135,1.91,-,-,26.99,-,76.49,64.0,-
788,臺南市,2007/10/05,安南,5.7,0.39,-,14.8,30,77,31.0,31.4,8.32,23.09,2.138,0.238,1.9,-,-,27.21,-,77.91,64.0,-
789,臺南市,2007/10/04,臺南,6.6,0.54,-,49.3,87,59,41.0,19.51,1.08,18.41,3.192,0.673,2.52,-,-,28.74,-,75.16,96.0,-
790,臺南市,2007/10/04,安南,5.6,0.38,-,28.9,54,73,36.0,18.71,2.13,16.57,2.109,0.285,1.82,-,-,28.84,-,72.24,62.0,-
791,臺南市,2007/10/04,善化,5.6,0.28,417.15,49.3,84,62,34.0,12.15,1.65,10.49,-,-,-,-,-,28.35,-,82.01,92.0,-
792,臺南市,2007/10/04,新營,3.5,0.34,-,38.0,70,84,39.0,12.53,1.92,10.59,2.125,0.124,2.0,-,-,28.12,-,72.52,78.0,-
793,臺南市,2007/10/03,安南,4.8,0.34,-,25.1,38,66,32.0,18.34,2.62,15.71,2.094,0.28,1.81,-,-,29.21,-,70.95,58.0,-
794,臺南市,2007/10/03,臺南,4.2,0.36,-,44.6,62,54,31.0,14.14,0.98,13.12,2.951,0.518,2.43,-,-,29.01,-,75.26,66.0,-
795,臺南市,2007/10/03,新營,2.9,0.29,-,44.2,69,59,29.0,9.17,2.09,7.07,2.064,0.104,1.96,-,-,28.59,-,70.47,83.0,-
796,臺南市,2007/10/03,善化,3.6,0.2,411.27,42.6,62,54,24.0,10.92,2.78,8.14,-,-,-,-,-,28.57,-,81.35,72.0,-
797,臺南市,2007/10/02,新營,2.7,0.31,-,33.4,48,61,31.0,8.86,1.37,7.48,2.092,0.133,1.96,-,-,28.73,-,72.48,56.0,-
798,臺南市,2007/10/02,安南,4.1,0.29,-,23.9,33,64,28.0,16.23,3.63,12.6,2.032,0.238,1.79,-,-,29.21,-,73.29,57.0,-
799,臺南市,2007/10/02,臺南,3.7,0.36,-,43.5,50,53,30.0,13.14,1.44,11.68,2.805,0.451,2.35,-,-,29.0,-,77.59,52.0,-
800,臺南市,2007/10/02,善化,3.9,0.23,409.79,35.0,50,54,25.0,12.16,2.68,9.48,-,-,-,-,-,28.65,-,83.33,52.0,-
801,臺南市,2007/10/01,新營,4.0,0.41,-,36.5,51,67,36.0,11.45,1.69,9.75,2.227,0.172,2.06,-,-,28.66,-,70.8,58.0,-
802,臺南市,2007/10/01,臺南,5.8,0.5,-,40.8,56,55,37.0,18.86,1.98,16.88,2.739,0.588,2.15,-,-,28.85,-,76.08,53.0,-
803,臺南市,2007/10/01,善化,5.3,0.31,420.19,35.8,54,62,31.0,15.75,2.32,13.44,-,-,-,-,-,28.26,-,82.84,56.0,-
804,臺南市,2007/10/01,安南,5.3,0.39,-,25.4,39,62,32.0,19.2,2.77,16.43,2.108,0.262,1.85,-,-,29.09,-,72.64,56.0,-
805,高雄市,2007/10/31,左營,7.7,0.78,-,53.4,114,117,65.0,31.74,5.24,26.5,2.43,0.353,2.08,-,-,26.13,-,80.46,147.0,-
806,高雄市,2007/10/31,楠梓,7.7,0.56,-,43.1,92,130,68.0,32.06,8.92,23.14,2.127,0.233,1.89,-,-,26.75,-,79.57,106.0,-
807,高雄市,2007/10/31,前金,8.6,0.75,-,47.1,101,114,70.0,33.4,6.76,26.64,2.524,0.357,2.17,-,-,27.23,-,76.27,100.0,-
808,高雄市,2007/10/31,前鎮,8.5,0.95,-,41.2,90,172,73.0,-,-,-,-,-,-,-,-,27.65,-,77.9,111.0,-
809,高雄市,2007/10/31,復興,10.4,1.2,-,47.6,99,122,71.0,48.0,8.8,39.21,-,-,-,-,-,27.13,-,76.42,86.0,-
810,高雄市,2007/10/31,橋頭,6.9,0.61,-,34.8,87,120,56.0,32.5,6.61,25.89,-,-,-,-,-,27.18,-,77.53,108.0,-
811,高雄市,2007/10/31,鳳山,11.0,0.85,-,42.2,88,139,72.0,37.23,6.47,30.76,2.753,0.624,2.13,-,-,26.97,-,81.43,94.0,-
812,高雄市,2007/10/31,林園,8.7,0.64,-,63.1,114,153,85.0,19.81,2.38,17.42,2.192,0.256,1.94,-,-,27.36,-,82.85,127.0,-
813,高雄市,2007/10/31,大寮,13.5,0.79,-,41.9,83,182,99.0,31.89,2.0,29.87,-,-,-,-,-,27.38,-,73.02,116.0,-
814,高雄市,2007/10/31,美濃,5.0,0.55,-,69.0,109,138,94.0,10.84,0.42,10.37,-,-,-,-,-,27.22,-,80.29,111.0,-
815,高雄市,2007/10/31,仁武,11.7,0.65,-,49.8,110,135,78.0,40.44,10.41,30.03,2.448,0.428,2.02,-,-,27.99,-,78.95,138.0,-
816,高雄市,2007/10/31,小港,9.0,0.81,-,26.3,67,136,81.0,48.4,7.09,41.3,2.42,0.507,1.91,-,-,27.89,-,75.23,93.0,-
817,高雄市,2007/10/30,左營,8.7,0.73,-,46.1,97,112,57.0,29.86,3.66,26.19,2.407,0.366,2.04,-,-,26.53,-,76.65,111.0,-
818,高雄市,2007/10/30,楠梓,6.0,0.55,-,41.7,90,125,61.0,34.4,8.15,26.25,2.151,0.274,1.88,-,-,27.1,-,73.72,106.0,-
819,高雄市,2007/10/30,前金,8.6,0.73,-,46.6,101,114,61.0,30.38,2.68,27.7,2.488,0.375,2.11,-,-,27.48,-,70.94,117.0,-
820,高雄市,2007/10/30,前鎮,9.9,0.95,-,43.3,86,148,64.0,46.47,6.94,39.54,-,-,-,-,-,27.99,-,72.08,99.0,-
821,高雄市,2007/10/30,復興,13.8,1.26,-,50.7,101,115,63.0,45.76,7.84,37.92,-,-,-,-,-,27.45,-,70.75,82.0,-
822,高雄市,2007/10/30,橋頭,6.3,0.6,-,45.2,99,124,55.0,32.11,5.02,27.09,-,-,-,-,-,27.4,-,71.94,124.0,-
823,高雄市,2007/10/30,鳳山,13.6,0.86,-,44.2,87,145,63.0,36.02,5.09,30.93,3.027,0.941,2.09,-,-,27.03,-,77.84,98.0,-
824,高雄市,2007/10/30,林園,9.4,0.58,-,64.8,116,137,66.0,21.28,2.56,18.72,2.157,0.242,1.92,-,-,27.67,-,78.83,118.0,-
825,高雄市,2007/10/30,大寮,13.9,0.84,-,54.7,110,168,90.0,31.96,1.84,30.1,-,-,-,-,-,27.39,-,70.51,128.0,-
826,高雄市,2007/10/30,美濃,4.7,0.49,-,65.2,102,108,67.0,10.96,0.57,10.29,-,-,-,-,-,27.15,-,75.26,108.0,-
827,高雄市,2007/10/30,仁武,13.4,0.65,-,46.9,96,127,71.0,38.82,5.17,33.66,2.349,0.388,1.96,-,-,28.3,-,73.12,109.0,-
828,高雄市,2007/10/30,小港,14.0,0.88,-,35.3,79,124,67.0,47.14,5.18,41.97,2.453,0.534,1.92,-,-,28.13,-,69.84,89.0,-
829,高雄市,2007/10/29,左營,8.3,0.71,-,58.8,104,95,59.0,24.64,1.61,23.03,2.279,0.291,1.99,-,-,25.93,-,76.41,104.0,-
830,高雄市,2007/10/29,楠梓,4.9,0.5,-,45.5,88,105,60.0,28.22,4.89,23.32,2.004,0.193,1.81,-,-,26.33,-,71.1,96.0,-
831,高雄市,2007/10/29,前金,8.6,0.72,-,55.9,105,103,66.0,27.11,1.34,25.75,2.437,0.347,2.09,-,-,26.92,-,68.32,125.0,-
832,高雄市,2007/10/29,前鎮,12.6,0.84,-,43.3,80,129,64.0,42.19,4.21,37.98,-,-,-,-,-,27.37,-,69.41,90.0,-
833,高雄市,2007/10/29,復興,13.6,1.24,-,51.3,98,96,61.0,47.19,8.09,39.1,-,-,-,-,-,26.9,-,67.48,73.0,-
834,高雄市,2007/10/29,橋頭,6.3,0.58,-,50.6,100,113,60.0,29.25,2.41,26.84,-,-,-,-,-,26.46,-,71.85,115.0,-
835,高雄市,2007/10/29,鳳山,9.0,0.8,-,42.1,82,119,57.0,27.7,2.37,25.34,2.419,0.385,2.03,-,-,26.39,-,74.21,84.0,-
836,高雄市,2007/10/29,林園,7.9,0.52,-,61.8,114,107,59.0,18.06,2.22,15.85,1.994,0.196,1.8,-,-,26.87,-,73.52,104.0,-
837,高雄市,2007/10/29,大寮,14.1,0.66,-,52.9,107,138,79.0,30.21,2.77,27.44,-,-,-,-,-,26.55,-,66.16,159.0,-
838,高雄市,2007/10/29,美濃,2.0,0.38,-,56.2,85,74,52.0,8.97,0.6,8.31,-,-,-,-,-,25.95,-,70.95,86.0,-
839,高雄市,2007/10/29,仁武,14.0,0.59,-,46.5,89,107,60.0,37.37,4.75,32.6,2.283,0.355,1.93,-,-,27.53,-,70.65,104.0,-
840,高雄市,2007/10/29,小港,11.0,0.77,-,39.3,74,98,62.0,40.4,4.38,36.03,2.219,0.348,1.87,-,-,27.29,-,67.59,76.0,-
841,高雄市,2007/10/28,左營,5.0,0.48,-,60.1,73,62,39.0,14.48,1.58,12.9,2.025,0.141,1.88,-,-,25.74,-,74.88,66.0,-
842,高雄市,2007/10/28,楠梓,3.4,0.39,-,46.0,61,66,44.0,17.94,3.32,14.62,1.855,0.106,1.75,-,-,26.14,-,70.05,58.0,-
843,高雄市,2007/10/28,前金,4.3,0.43,-,58.6,72,60,39.0,13.22,1.03,12.17,2.1,0.136,1.96,-,-,26.53,-,67.83,67.0,-
844,高雄市,2007/10/28,前鎮,5.1,0.5,-,46.9,59,78,41.0,25.24,2.39,22.85,-,-,-,-,-,26.9,-,69.19,64.0,-
845,高雄市,2007/10/28,復興,6.5,0.67,-,54.7,69,62,37.0,25.39,4.15,21.24,-,-,-,-,-,26.33,-,67.63,56.0,-
846,高雄市,2007/10/28,橋頭,4.0,0.41,-,51.4,70,74,40.0,17.33,1.51,15.8,-,-,-,-,-,26.21,-,70.61,67.0,-
847,高雄市,2007/10/28,鳳山,4.5,0.49,-,47.6,61,76,38.0,13.95,1.53,12.42,2.127,0.17,1.96,-,-,26.1,-,73.7,63.0,-
848,高雄市,2007/10/28,林園,5.8,0.35,-,46.1,67,72,35.0,13.31,2.62,10.69,1.957,0.169,1.79,-,-,26.75,-,70.07,70.0,-
849,高雄市,2007/10/28,大寮,5.4,0.36,-,46.3,73,77,41.0,16.34,1.66,14.68,-,-,-,-,-,26.42,-,61.39,73.0,-
850,高雄市,2007/10/28,美濃,2.6,0.33,-,52.4,78,67,43.0,8.28,0.69,7.54,-,-,-,-,-,26.09,-,72.83,83.0,-
851,高雄市,2007/10/28,仁武,6.6,0.36,-,53.4,65,67,44.0,16.73,0.92,15.78,1.987,0.139,1.85,-,-,27.21,-,70.15,62.0,-
852,高雄市,2007/10/28,小港,5.7,0.4,-,43.3,60,60,41.0,20.36,2.11,18.26,1.94,0.135,1.81,-,-,26.91,-,66.04,63.0,-
853,高雄市,2007/10/27,左營,6.7,0.65,-,54.3,97,94,55.0,25.92,4.25,21.67,2.213,0.252,1.96,-,-,25.94,-,75.76,94.0,-
854,高雄市,2007/10/27,楠梓,5.5,0.5,-,42.9,77,92,58.0,27.2,7.25,19.95,1.979,0.195,1.79,-,-,26.45,-,70.59,71.0,-
855,高雄市,2007/10/27,前金,6.4,0.55,-,49.9,82,88,55.0,24.33,3.48,20.84,2.273,0.221,2.05,-,-,26.97,-,67.52,77.0,-
856,高雄市,2007/10/27,前鎮,12.1,0.68,-,43.8,75,122,62.0,40.68,10.08,30.6,-,-,-,-,-,27.37,-,71.09,86.0,-
857,高雄市,2007/10/27,復興,14.0,0.83,-,52.7,86,94,60.0,39.28,9.53,29.75,-,-,-,-,-,26.77,-,69.69,72.0,-
858,高雄市,2007/10/27,橋頭,5.7,0.49,-,50.5,87,93,50.0,23.36,2.93,20.39,-,-,-,-,-,26.67,-,68.71,80.0,-
859,高雄市,2007/10/27,鳳山,13.7,0.69,-,41.3,63,121,60.0,39.1,14.02,25.09,2.486,0.469,2.02,-,-,26.75,-,75.9,86.0,-
860,高雄市,2007/10/27,林園,7.5,0.47,-,62.7,94,110,63.0,16.58,3.51,13.07,2.09,0.213,1.88,-,-,27.29,-,77.41,96.0,-
861,高雄市,2007/10/27,大寮,5.9,0.52,-,52.7,81,130,78.0,19.76,3.0,16.73,-,-,-,-,-,27.03,-,68.3,92.0,-
862,高雄市,2007/10/27,美濃,4.0,0.47,-,50.9,79,92,71.0,12.24,1.15,11.09,-,-,-,-,-,27.12,-,76.04,87.0,-
863,高雄市,2007/10/27,仁武,11.6,0.52,-,51.0,90,103,63.0,32.56,8.32,24.24,2.23,0.327,1.9,-,-,27.64,-,71.46,85.0,-
864,高雄市,2007/10/27,小港,7.4,0.42,-,54.1,71,88,64.0,-,-,-,1.864,0.159,1.71,-,-,27.89,-,67.38,69.0,-
865,高雄市,2007/10/26,左營,6.6,0.64,-,63.7,117,91,59.0,21.96,4.03,17.93,2.223,0.242,1.98,-,-,26.5,-,81.58,118.0,-
866,高雄市,2007/10/26,楠梓,5.2,0.53,-,52.9,100,102,64.0,26.56,8.31,18.25,2.007,0.188,1.82,-,-,26.87,-,78.07,99.0,-
867,高雄市,2007/10/26,前金,7.0,0.64,-,58.5,120,100,67.0,25.66,4.52,21.14,2.359,0.293,2.07,-,-,27.22,-,75.0,136.0,-
868,高雄市,2007/10/26,前鎮,10.8,0.78,-,49.1,89,134,66.0,39.79,7.86,31.92,-,-,-,-,-,27.79,-,75.79,92.0,-
869,高雄市,2007/10/26,復興,12.8,1.04,-,57.2,106,104,66.0,41.7,9.63,32.06,-,-,-,-,-,27.1,-,75.39,77.0,-
870,高雄市,2007/10/26,橋頭,5.4,0.53,-,58.9,115,111,65.0,23.6,5.8,17.8,-,-,-,-,-,27.09,-,76.91,117.0,-
871,高雄市,2007/10/26,鳳山,9.8,0.78,-,46.0,80,127,66.0,28.2,7.41,20.79,2.496,0.448,2.05,-,-,27.36,-,80.11,88.0,-
872,高雄市,2007/10/26,林園,8.2,0.53,-,68.8,121,121,64.0,19.94,4.53,15.42,2.04,0.212,1.83,-,-,27.67,-,79.92,134.0,-
873,高雄市,2007/10/26,大寮,12.4,0.63,-,54.5,99,151,90.0,27.99,5.22,22.77,-,-,-,-,-,27.24,-,73.37,123.0,-
874,高雄市,2007/10/26,美濃,3.6,0.42,-,63.8,100,99,70.0,9.81,0.78,9.02,-,-,-,-,-,27.34,-,77.89,122.0,-
875,高雄市,2007/10/26,仁武,17.5,0.62,-,52.2,101,106,70.0,37.11,11.08,26.03,2.299,0.368,1.93,-,-,28.19,-,76.67,114.0,-
876,高雄市,2007/10/26,小港,12.1,0.64,-,49.3,90,111,70.0,36.51,7.17,29.35,2.21,0.353,1.86,-,-,27.81,-,74.49,95.0,-
877,高雄市,2007/10/25,左營,9.7,0.76,-,51.9,97,111,67.0,29.11,2.76,26.35,2.274,0.318,1.96,-,-,27.02,-,78.53,96.0,-
878,高雄市,2007/10/25,楠梓,7.6,0.57,-,50.4,91,-,70.0,31.12,4.91,26.21,1.964,0.196,1.77,-,-,27.45,-,73.63,90.0,-
879,高雄市,2007/10/25,前金,8.1,0.72,-,58.7,91,97,66.0,23.05,1.4,21.65,2.375,0.358,2.02,-,-,27.76,-,72.28,86.0,-
880,高雄市,2007/10/25,前鎮,10.7,0.85,-,50.4,82,138,67.0,36.47,3.65,32.82,-,-,-,-,-,28.07,-,73.63,94.0,-
881,高雄市,2007/10/25,復興,11.8,1.09,-,58.9,97,107,68.0,37.91,6.85,31.07,-,-,-,-,-,27.4,-,73.08,78.0,-
882,高雄市,2007/10/25,橋頭,7.2,0.58,-,52.8,97,123,72.0,24.52,1.74,22.77,-,-,-,-,-,27.51,-,74.73,102.0,-
883,高雄市,2007/10/25,鳳山,12.2,0.77,-,51.9,81,135,74.0,24.45,2.7,21.74,2.385,0.39,2.0,-,-,27.44,-,79.27,92.0,-
884,高雄市,2007/10/25,林園,8.6,0.51,-,67.7,95,110,66.0,15.17,2.9,12.27,2.075,0.191,1.88,-,-,27.48,-,80.09,86.0,-
885,高雄市,2007/10/25,大寮,7.8,0.6,-,61.4,99,154,101.0,24.93,1.76,23.16,-,-,-,-,-,27.47,-,71.42,102.0,-
886,高雄市,2007/10/25,美濃,4.4,0.46,-,67.7,106,103,75.0,10.89,1.04,9.84,-,-,-,-,-,27.4,-,75.16,124.0,-
887,高雄市,2007/10/25,仁武,14.6,0.61,-,48.4,85,127,74.0,31.4,2.74,28.65,2.199,0.311,1.89,-,-,28.27,-,76.11,88.0,-
888,高雄市,2007/10/25,小港,11.1,0.68,-,43.3,66,106,74.0,31.77,3.38,28.39,2.086,0.301,1.79,-,-,28.08,-,72.68,78.0,-
889,高雄市,2007/10/24,左營,10.7,0.83,-,77.9,120,101,73.0,32.88,4.77,28.11,2.474,0.474,2.0,-,-,26.15,-,74.94,118.0,-
890,高雄市,2007/10/24,楠梓,6.2,0.62,-,62.5,109,-,81.0,31.91,5.89,26.02,2.082,0.231,1.85,-,-,26.47,-,71.08,104.0,-
891,高雄市,2007/10/24,前金,8.6,0.77,-,79.4,113,101,78.0,26.02,1.12,24.88,2.512,0.432,2.08,-,-,26.93,-,67.48,117.0,-
892,高雄市,2007/10/24,前鎮,9.8,0.81,-,68.8,98,127,75.0,37.37,4.35,33.02,-,-,-,-,-,27.03,-,71.12,88.0,-
893,高雄市,2007/10/24,復興,10.8,1.04,-,79.0,110,102,71.0,38.49,4.5,33.99,-,-,-,-,-,26.45,-,70.33,76.0,-
