序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
757,臺南市,2008/01/13,新營,3.0,0.38,-,23.2,31,58,21.0,16.14,2.51,13.62,2.074,0.088,1.99,-,-,18.78,-,73.78,54.0,-
758,臺南市,2008/01/13,善化,3.5,0.39,403.19,22.5,34,57,25.0,19.22,1.98,17.24,-,-,-,-,-,19.67,-,79.55,54.0,-
759,臺南市,2008/01/12,善化,6.0,0.54,427.61,37.1,67,109,61.0,-,-,-,-,-,-,-,-,24.78,-,75.36,80.0,-
760,臺南市,2008/01/12,臺南,7.5,0.74,-,35.2,60,94,74.0,26.29,1.89,24.39,2.521,0.405,2.12,-,-,24.31,-,71.63,72.0,-
761,臺南市,2008/01/12,安南,6.2,0.56,-,34.0,64,105,63.0,24.48,2.06,22.42,2.266,0.207,2.06,-,-,24.85,-,69.91,78.0,-
762,臺南市,2008/01/12,新營,5.0,0.62,-,31.3,57,125,57.0,25.3,3.85,21.45,2.322,0.199,2.12,-,-,24.08,-,68.23,88.0,-
763,臺南市,2008/01/11,善化,5.3,0.61,426.8,36.1,77,126,-,29.53,7.77,21.75,-,-,-,-,-,24.03,-,75.83,88.0,-
764,臺南市,2008/01/11,新營,5.2,0.71,-,42.8,82,154,80.0,32.9,9.33,23.57,2.441,0.26,2.18,-,-,23.79,-,68.83,102.0,-
765,臺南市,2008/01/11,臺南,6.9,0.89,-,41.3,68,126,93.0,34.21,7.07,27.15,2.642,0.511,2.13,-,-,23.78,-,71.67,88.0,-
766,臺南市,2008/01/11,安南,5.2,0.67,-,41.6,75,131,84.0,31.34,7.98,23.35,2.4,0.301,2.1,-,-,24.21,-,69.91,90.0,-
767,臺南市,2008/01/10,臺南,7.0,1.14,-,37.8,70,162,132.0,35.36,4.25,31.12,2.888,0.659,2.23,-,-,23.27,-,73.76,106.0,-
768,臺南市,2008/01/10,善化,6.4,0.69,427.49,36.0,65,177,120.0,21.85,1.95,19.89,-,-,-,-,-,23.84,-,78.18,114.0,-
769,臺南市,2008/01/10,安南,6.6,0.77,-,38.0,72,170,118.0,30.74,5.68,25.06,2.42,0.304,2.12,-,-,23.67,-,72.75,110.0,-
770,臺南市,2008/01/10,新營,5.9,0.74,-,39.5,69,196,110.0,21.79,2.32,19.47,2.407,0.196,2.21,-,-,23.27,-,73.53,123.0,-
771,臺南市,2008/01/09,安南,6.8,0.88,-,40.5,69,164,129.0,33.41,7.77,25.63,2.457,0.35,2.11,-,-,23.01,-,71.75,107.0,-
772,臺南市,2008/01/09,臺南,9.3,1.09,-,40.1,64,162,137.0,37.15,6.16,30.99,2.713,0.548,2.17,-,-,22.57,-,72.38,106.0,-
773,臺南市,2008/01/09,新營,5.2,0.92,-,31.4,58,208,130.0,31.79,9.01,22.77,2.534,0.264,2.27,-,-,22.55,-,71.01,129.0,-
774,臺南市,2008/01/09,善化,7.1,0.81,428.34,39.6,66,184,129.0,28.71,4.67,24.04,-,-,-,-,-,23.07,-,77.52,117.0,-
775,臺南市,2008/01/08,安南,5.9,0.76,-,39.8,82,150,94.0,39.28,10.48,28.8,2.473,0.358,2.12,-,-,22.96,-,72.55,100.0,-
776,臺南市,2008/01/08,善化,8.2,0.67,429.09,38.1,77,144,89.0,31.89,4.58,27.31,-,-,-,-,-,23.05,-,78.04,97.0,-
777,臺南市,2008/01/08,新營,6.3,0.76,-,31.7,68,167,97.0,35.91,9.04,26.87,2.584,0.294,2.29,-,-,22.26,-,72.24,108.0,-
778,臺南市,2008/01/08,臺南,10.1,1.04,-,42.8,77,119,103.0,43.72,7.84,35.88,3.026,0.738,2.29,-,-,22.51,-,74.01,84.0,-
779,臺南市,2008/01/07,安南,6.3,0.6,-,24.2,60,126,71.0,32.05,5.95,26.09,2.366,0.301,2.07,-,-,21.7,-,74.39,88.0,-
780,臺南市,2008/01/07,善化,6.8,0.57,434.8,23.4,55,123,71.0,33.44,7.31,26.13,-,-,-,-,-,21.96,-,79.5,86.0,-
781,臺南市,2008/01/07,臺南,6.7,0.95,-,27.4,59,126,91.0,42.62,10.2,32.42,3.086,0.697,2.39,-,-,21.1,-,76.24,88.0,-
782,臺南市,2008/01/07,新營,3.2,0.56,-,20.0,38,121,63.0,27.66,6.43,21.23,2.347,0.176,2.17,-,-,21.61,-,70.51,86.0,-
783,臺南市,2008/01/06,新營,4.2,0.56,-,19.5,39,115,62.0,34.07,9.44,24.63,2.401,0.236,2.17,-,-,18.78,-,73.12,82.0,-
784,臺南市,2008/01/06,臺南,7.7,0.92,-,20.4,44,110,85.0,49.64,14.93,34.7,3.044,0.648,2.4,-,-,18.79,-,74.56,80.0,-
785,臺南市,2008/01/06,安南,5.1,0.62,-,27.5,50,108,63.0,37.58,10.49,27.1,2.396,0.278,2.12,-,-,19.29,-,72.97,79.0,-
786,臺南市,2008/01/06,善化,5.5,0.59,434.61,21.9,46,113,66.0,37.59,10.98,26.6,-,-,-,-,-,19.17,-,79.67,82.0,-
787,臺南市,2008/01/05,新營,3.6,0.46,-,20.2,40,100,43.0,30.51,9.66,20.85,2.306,0.214,2.09,-,-,17.69,-,74.13,75.0,-
788,臺南市,2008/01/05,善化,4.9,0.47,423.62,22.3,48,96,46.0,30.95,8.95,22.0,-,-,-,-,-,18.39,-,79.35,73.0,-
789,臺南市,2008/01/05,臺南,4.6,0.58,-,23.0,46,79,53.0,30.69,6.49,24.2,2.706,0.474,2.23,-,-,17.83,-,75.91,64.0,-
790,臺南市,2008/01/05,安南,5.7,0.45,-,25.4,46,88,42.0,27.89,6.51,21.39,2.215,0.225,1.99,-,-,18.29,-,74.45,69.0,-
791,臺南市,2008/01/04,新營,4.3,0.59,-,22.2,50,111,55.0,45.26,21.64,23.62,2.52,0.333,2.19,-,-,16.79,-,73.9,80.0,-
792,臺南市,2008/01/04,臺南,7.2,0.74,-,30.4,67,100,69.0,42.91,12.68,30.23,2.956,0.622,2.33,-,-,17.06,-,75.13,75.0,-
793,臺南市,2008/01/04,善化,4.5,0.48,432.53,28.0,64,100,54.0,29.82,7.33,22.49,-,-,-,-,-,17.07,-,80.34,75.0,-
794,臺南市,2008/01/04,安南,5.2,0.56,-,31.5,72,100,54.0,43.94,19.42,24.52,2.461,0.325,2.14,-,-,17.39,-,74.57,75.0,-
795,臺南市,2008/01/03,善化,8.4,0.52,425.03,33.3,60,115,63.0,37.04,11.58,25.46,-,-,-,-,-,15.41,-,73.55,82.0,-
796,臺南市,2008/01/03,新營,6.8,0.55,-,21.5,52,113,56.0,38.09,12.1,25.99,2.345,0.248,2.1,-,-,15.44,-,64.98,82.0,-
797,臺南市,2008/01/03,安南,6.9,0.58,-,26.5,61,107,59.0,40.22,13.91,26.31,2.309,0.316,1.99,-,-,15.74,-,64.87,78.0,-
798,臺南市,2008/01/03,臺南,8.2,0.74,-,24.9,53,111,66.0,44.27,15.13,29.15,2.86,0.602,2.26,-,-,15.23,-,66.02,80.0,-
799,臺南市,2008/01/02,新營,8.0,0.5,-,17.1,29,126,50.0,27.25,4.02,23.2,2.15,0.129,2.02,-,-,13.61,-,53.56,88.0,-
800,臺南市,2008/01/02,安南,9.6,0.49,-,22.3,41,124,51.0,27.45,3.61,23.84,2.109,0.172,1.94,-,-,14.18,-,53.27,87.0,-
801,臺南市,2008/01/02,善化,10.1,0.49,422.48,18.8,34,117,52.0,29.73,4.69,25.04,-,-,-,-,-,14.31,-,60.93,84.0,-
802,臺南市,2008/01/02,臺南,8.6,0.63,-,19.3,35,127,58.0,32.45,5.91,26.54,2.625,0.433,2.19,-,-,13.58,-,55.37,88.0,-
803,臺南市,2008/01/01,臺南,7.1,0.48,-,22.5,37,107,47.0,22.35,2.6,19.75,2.501,0.347,2.15,-,-,13.55,-,54.88,78.0,-
804,臺南市,2008/01/01,善化,7.5,0.41,415.49,21.5,37,109,42.0,23.99,4.1,19.89,-,-,-,-,-,14.74,-,59.04,80.0,-
805,臺南市,2008/01/01,新營,6.5,0.42,-,20.7,30,120,47.0,21.85,3.69,18.18,2.088,0.089,2.0,-,-,14.23,-,50.88,85.0,-
806,臺南市,2008/01/01,安南,7.2,0.41,-,25.8,42,123,47.0,20.15,1.33,18.8,2.016,0.108,1.91,-,-,14.32,-,51.91,86.0,-
807,高雄市,2008/01/31,左營,8.1,0.88,-,12.1,24,59,41.0,45.88,15.34,30.54,2.293,0.284,2.01,-,-,16.92,-,75.92,54.0,-
808,高雄市,2008/01/31,楠梓,4.6,0.74,-,9.2,20,65,37.0,40.86,13.53,27.33,1.895,0.203,1.69,-,-,16.76,-,75.99,58.0,-
809,高雄市,2008/01/31,前金,6.8,0.94,-,10.7,22,70,48.0,45.51,13.06,32.45,2.479,0.34,2.14,-,-,17.46,-,70.69,60.0,-
810,高雄市,2008/01/31,前鎮,4.6,1.16,-,9.7,19,80,53.0,60.31,23.75,36.56,-,-,-,-,-,18.29,-,71.53,65.0,-
811,高雄市,2008/01/31,復興,7.9,1.36,-,9.8,21,75,53.0,60.89,24.13,36.76,-,-,-,-,-,17.68,-,72.04,62.0,-
812,高雄市,2008/01/31,橋頭,6.4,0.78,-,9.6,19,67,43.0,39.3,9.6,29.69,-,-,-,-,-,16.6,-,76.65,58.0,-
813,高雄市,2008/01/31,鳳山,19.5,0.98,-,9.7,20,91,51.0,64.18,27.78,36.39,2.4,0.509,1.89,-,-,17.32,-,81.15,70.0,-
814,高雄市,2008/01/31,林園,25.4,0.98,-,12.2,29,124,62.0,72.54,25.57,46.97,2.678,0.699,1.98,-,-,19.74,-,74.59,87.0,-
815,高雄市,2008/01/31,大寮,12.7,0.95,-,10.5,25,108,67.0,54.31,17.54,36.77,-,-,-,-,-,19.03,-,66.63,79.0,-
816,高雄市,2008/01/31,美濃,2.9,0.73,-,13.5,25,72,50.0,22.95,4.85,18.1,-,-,-,-,-,17.84,-,81.97,61.0,-
817,高雄市,2008/01/31,仁武,12.3,0.83,-,7.1,16,60,41.0,49.68,16.89,32.8,2.764,0.676,2.09,-,-,17.76,-,75.86,55.0,-
818,高雄市,2008/01/31,小港,16.0,1.15,-,9.6,22,81,51.0,77.36,34.57,42.79,2.379,0.582,1.8,-,-,19.09,-,68.26,66.0,-
819,高雄市,2008/01/30,左營,7.8,0.77,-,20.5,53,87,54.0,53.22,24.25,28.97,2.253,0.274,1.98,-,-,19.0,-,80.04,68.0,-
820,高雄市,2008/01/30,楠梓,4.2,0.64,-,25.3,58,99,51.0,42.12,17.2,24.92,1.922,0.253,1.67,-,-,19.17,-,79.25,74.0,-
821,高雄市,2008/01/30,前金,7.4,0.81,-,25.5,58,90,59.0,45.65,16.48,29.17,2.507,0.371,2.14,-,-,19.47,-,75.64,70.0,-
822,高雄市,2008/01/30,前鎮,4.9,0.94,-,24.2,56,111,62.0,60.15,25.22,34.93,-,-,-,-,-,20.13,-,76.44,80.0,-
823,高雄市,2008/01/30,復興,9.8,1.17,-,21.8,48,102,63.0,60.51,24.58,35.93,-,-,-,-,-,19.62,-,76.6,76.0,-
824,高雄市,2008/01/30,橋頭,5.1,0.7,-,24.8,57,100,58.0,42.92,16.56,26.36,-,-,-,-,-,19.06,-,79.87,75.0,-
825,高雄市,2008/01/30,鳳山,15.2,0.88,-,25.9,64,116,63.0,58.7,25.87,32.83,2.42,0.535,1.88,-,-,19.51,-,83.85,83.0,-
826,高雄市,2008/01/30,林園,17.0,0.78,-,25.0,61,120,57.0,57.89,21.31,36.58,2.599,0.626,1.97,-,-,21.06,-,79.58,85.0,-
827,高雄市,2008/01/30,大寮,12.4,0.76,-,28.5,69,132,73.0,49.76,18.56,31.2,-,-,-,-,-,21.09,-,70.83,104.0,-
828,高雄市,2008/01/30,美濃,4.3,0.57,-,29.0,66,88,56.0,22.96,6.84,16.12,-,-,-,-,-,20.61,-,81.39,72.0,-
829,高雄市,2008/01/30,仁武,16.9,0.7,-,18.9,44,89,57.0,61.88,25.26,36.62,2.932,0.854,2.08,-,-,20.07,-,79.73,70.0,-
830,高雄市,2008/01/30,小港,15.1,0.85,-,21.3,52,100,60.0,72.41,33.0,39.4,2.289,0.571,1.72,-,-,20.71,-,73.98,75.0,-
831,高雄市,2008/01/29,左營,8.7,0.67,-,13.0,26,78,53.0,49.9,20.02,29.88,2.335,0.349,1.99,-,-,20.21,-,81.68,64.0,-
832,高雄市,2008/01/29,楠梓,2.1,0.5,-,11.1,24,81,49.0,39.77,16.99,22.78,-,-,-,-,-,20.16,-,81.89,66.0,-
833,高雄市,2008/01/29,前金,7.2,0.74,-,12.6,27,85,61.0,46.58,15.64,30.94,2.521,0.405,2.12,-,-,20.66,-,77.33,68.0,-
834,高雄市,2008/01/29,前鎮,6.4,0.97,-,12.0,26,107,61.0,63.55,27.58,35.97,-,-,-,-,-,21.23,-,78.07,78.0,-
835,高雄市,2008/01/29,復興,12.0,1.26,-,11.2,21,102,65.0,69.48,34.2,35.28,-,-,-,-,-,20.73,-,78.2,76.0,-
836,高雄市,2008/01/29,橋頭,3.8,0.55,-,12.0,26,85,54.0,38.71,13.92,24.79,-,-,-,-,-,20.02,-,83.0,68.0,-
837,高雄市,2008/01/29,鳳山,17.6,0.74,-,9.9,23,98,57.0,59.52,29.67,29.84,2.4,0.554,1.85,-,-,20.46,-,85.99,74.0,-
838,高雄市,2008/01/29,林園,19.1,0.59,-,14.1,31,104,59.0,56.7,23.7,33.0,2.741,0.811,1.93,-,-,22.38,-,80.24,77.0,-
839,高雄市,2008/01/29,大寮,9.3,0.59,-,10.9,24,113,65.0,43.9,16.6,27.3,-,-,-,-,-,21.79,-,72.73,82.0,-
840,高雄市,2008/01/29,美濃,1.5,0.44,-,16.0,30,75,48.0,17.97,5.63,12.34,-,-,-,-,-,21.01,-,86.68,62.0,-
841,高雄市,2008/01/29,仁武,22.6,0.55,-,9.4,21,79,51.0,51.67,22.48,29.19,2.816,0.781,2.04,-,-,21.06,-,82.22,64.0,-
842,高雄市,2008/01/29,小港,10.5,0.8,-,8.5,23,89,59.0,65.32,29.08,36.24,2.259,0.539,1.72,-,-,21.83,-,75.56,70.0,-
843,高雄市,2008/01/28,左營,9.2,0.71,-,14.7,32,77,59.0,54.95,21.75,33.2,2.359,0.327,2.03,-,-,20.08,-,79.14,64.0,-
844,高雄市,2008/01/28,楠梓,4.8,0.55,-,13.5,32,78,48.0,43.29,14.07,29.22,-,-,-,-,-,19.95,-,79.94,64.0,-
845,高雄市,2008/01/28,前金,7.7,0.78,-,14.2,32,94,58.0,-,-,-,2.516,0.36,2.16,-,-,20.43,-,75.75,72.0,-
846,高雄市,2008/01/28,前鎮,4.8,1.11,-,12.5,29,-,66.0,65.7,26.47,39.23,-,-,-,-,-,21.25,-,75.5,8.0,-
847,高雄市,2008/01/28,復興,9.8,1.33,-,11.6,26,105,66.0,66.35,26.77,39.58,-,-,-,-,-,20.66,-,76.04,78.0,-
848,高雄市,2008/01/28,橋頭,6.7,0.63,-,12.9,29,85,57.0,42.8,12.06,30.74,-,-,-,-,-,19.89,-,80.27,68.0,-
849,高雄市,2008/01/28,鳳山,26.3,0.88,-,12.9,30,109,61.0,76.1,34.29,41.8,2.483,0.77,1.71,-,-,20.48,-,84.2,80.0,-
850,高雄市,2008/01/28,林園,19.0,0.77,-,18.5,43,132,72.0,62.91,20.25,42.66,2.618,0.625,1.99,-,-,22.42,-,79.33,91.0,-
851,高雄市,2008/01/28,大寮,16.9,0.8,-,17.3,44,141,82.0,61.54,22.13,39.41,-,-,-,-,-,22.18,-,70.07,96.0,-
852,高雄市,2008/01/28,美濃,2.4,0.51,-,25.0,54,79,59.0,18.57,4.3,14.27,-,-,-,-,-,21.3,-,83.13,64.0,-
853,高雄市,2008/01/28,仁武,18.0,0.61,-,10.6,26,77,51.0,57.31,20.07,37.24,2.925,0.816,2.11,-,-,21.06,-,79.36,64.0,-
854,高雄市,2008/01/28,小港,19.4,1.18,-,7.8,21,99,67.0,97.64,54.17,43.46,2.552,0.728,1.82,-,-,22.0,-,72.45,74.0,-
855,高雄市,2008/01/27,左營,6.0,0.54,-,19.3,41,72,52.0,37.82,13.19,24.63,2.153,0.208,1.95,-,-,19.19,-,81.18,61.0,-
856,高雄市,2008/01/27,楠梓,3.0,0.42,-,18.0,39,70,44.0,26.83,6.71,20.13,-,-,-,-,-,19.01,-,82.2,60.0,-
857,高雄市,2008/01/27,前金,3.6,0.6,-,19.4,43,76,56.0,-,-,-,2.314,0.227,2.09,-,-,19.59,-,77.02,63.0,-
858,高雄市,2008/01/27,前鎮,2.6,0.77,-,18.8,46,93,63.0,43.35,13.48,29.86,-,-,-,-,-,20.27,-,77.86,72.0,-
859,高雄市,2008/01/27,復興,5.3,0.91,-,18.3,41,90,63.0,42.04,12.78,29.26,-,-,-,-,-,19.64,-,78.46,70.0,-
860,高雄市,2008/01/27,橋頭,3.6,0.47,-,17.7,37,74,48.0,24.39,3.78,20.6,-,-,-,-,-,18.92,-,82.26,62.0,-
861,高雄市,2008/01/27,鳳山,16.3,0.71,-,19.5,50,101,60.0,46.18,17.02,29.16,2.042,0.51,1.53,-,-,19.44,-,85.96,76.0,-
862,高雄市,2008/01/27,林園,18.4,0.73,-,25.4,59,115,72.0,55.92,21.3,34.61,2.572,0.647,1.93,-,-,21.33,-,81.64,82.0,-
863,高雄市,2008/01/27,大寮,9.6,0.66,-,26.9,69,129,82.0,37.25,10.51,26.75,-,-,-,-,-,21.26,-,72.42,90.0,-
864,高雄市,2008/01/27,美濃,1.5,0.42,-,21.8,46,59,46.0,14.74,5.14,9.6,-,-,-,-,-,20.04,-,87.3,54.0,-
865,高雄市,2008/01/27,仁武,19.8,0.35,-,16.3,40,70,50.0,32.55,6.77,25.78,2.567,0.524,2.04,-,-,20.03,-,82.06,60.0,-
866,高雄市,2008/01/27,小港,10.4,0.77,-,18.5,47,86,62.0,54.67,20.1,34.57,2.198,0.458,1.74,-,-,20.86,-,75.81,68.0,-
867,高雄市,2008/01/26,左營,6.5,0.78,-,11.3,20,73,61.0,55.98,23.04,32.93,2.42,0.418,2.0,-,-,18.76,-,88.58,62.0,-
868,高雄市,2008/01/26,楠梓,2.3,0.63,-,9.3,17,73,50.0,43.0,13.89,29.1,-,-,-,-,-,18.6,-,89.75,62.0,-
869,高雄市,2008/01/26,前金,5.2,0.89,-,10.9,22,83,72.0,45.32,11.58,33.74,2.596,0.445,2.15,-,-,19.35,-,83.61,66.0,-
870,高雄市,2008/01/26,前鎮,3.9,1.06,-,10.5,23,99,71.0,57.36,18.7,38.66,-,-,-,-,-,19.99,-,83.61,74.0,-
871,高雄市,2008/01/26,復興,7.7,1.29,-,11.1,21,96,70.0,64.42,25.21,39.21,-,-,-,-,-,19.46,-,84.18,73.0,-
872,高雄市,2008/01/26,橋頭,3.5,0.68,-,9.9,18,75,55.0,40.05,12.56,27.49,-,-,-,-,-,18.51,-,89.91,62.0,-
873,高雄市,2008/01/26,鳳山,10.7,0.88,-,9.6,19,91,62.0,50.51,15.89,34.62,2.157,0.568,1.59,-,-,18.97,-,91.85,70.0,-
874,高雄市,2008/01/26,林園,13.1,0.81,-,17.9,36,105,67.0,44.82,10.93,33.89,2.548,0.58,1.97,-,-,20.86,-,84.67,78.0,-
875,高雄市,2008/01/26,大寮,7.5,0.77,-,14.4,32,108,74.0,33.82,5.7,28.13,-,-,-,-,-,20.47,-,78.22,79.0,-
876,高雄市,2008/01/26,美濃,1.2,0.69,-,17.2,31,67,54.0,18.41,4.6,13.81,-,-,-,-,-,19.12,-,94.11,58.0,-
877,高雄市,2008/01/26,仁武,7.2,0.6,-,7.7,17,70,53.0,50.05,17.2,32.85,2.766,0.449,2.32,-,-,19.64,-,89.35,60.0,-
878,高雄市,2008/01/26,小港,8.2,0.98,-,11.0,27,87,67.0,60.48,21.16,39.32,2.297,0.531,1.77,-,-,20.45,-,81.93,68.0,-
879,高雄市,2008/01/25,左營,9.9,1.03,-,11.6,25,107,79.0,54.91,15.42,39.48,2.555,0.478,2.08,-,-,17.92,-,76.43,78.0,-
880,高雄市,2008/01/25,楠梓,6.7,0.85,-,9.8,20,115,77.0,50.28,14.55,35.74,2.03,0.313,1.72,-,-,17.78,-,77.28,82.0,-
881,高雄市,2008/01/25,前金,10.1,1.17,-,12.0,27,115,91.0,56.31,13.96,42.35,2.724,0.521,2.2,-,-,18.48,-,71.84,82.0,-
882,高雄市,2008/01/25,前鎮,7.4,1.42,-,11.3,26,138,93.0,78.18,30.88,47.3,-,-,-,-,-,19.22,-,72.71,94.0,-
883,高雄市,2008/01/25,復興,14.5,1.72,-,11.8,24,141,95.0,83.6,36.43,47.18,-,-,-,-,-,18.69,-,73.0,96.0,-
884,高雄市,2008/01/25,橋頭,8.0,0.93,-,8.7,19,122,88.0,50.92,12.77,38.16,-,-,-,-,-,17.58,-,78.56,86.0,-
885,高雄市,2008/01/25,鳳山,16.8,1.27,-,12.5,29,142,85.0,68.65,22.6,46.04,2.548,0.744,1.8,-,-,18.4,-,80.85,96.0,-
886,高雄市,2008/01/25,林園,17.5,1.0,-,20.1,43,141,82.0,50.97,13.25,37.72,2.514,0.537,1.98,-,-,19.9,-,76.63,96.0,-
887,高雄市,2008/01/25,大寮,14.7,1.15,-,14.0,31,175,115.0,57.59,13.57,44.02,-,-,-,-,-,19.57,-,68.05,112.0,-
888,高雄市,2008/01/25,美濃,3.5,0.83,-,17.8,36,108,83.0,24.4,5.41,18.99,-,-,-,-,-,18.34,-,83.78,79.0,-
889,高雄市,2008/01/25,仁武,16.2,0.96,-,6.9,15,110,74.0,71.0,25.49,45.51,3.46,1.353,2.11,-,-,18.96,-,76.07,80.0,-
890,高雄市,2008/01/25,小港,16.6,1.24,-,10.5,26,123,87.0,79.18,28.93,50.25,2.475,0.664,1.81,-,-,19.75,-,70.06,86.0,-
891,高雄市,2008/01/24,左營,9.3,0.87,-,10.9,19,82,56.0,43.74,11.82,31.92,2.325,0.297,2.03,-,-,17.81,-,71.37,66.0,-
892,高雄市,2008/01/24,楠梓,5.8,0.78,-,8.7,18,87,54.0,38.98,10.82,28.16,1.977,0.345,1.63,-,-,17.78,-,71.57,68.0,-
893,高雄市,2008/01/24,前金,8.7,0.96,-,10.0,19,90,62.0,43.99,10.78,33.21,2.493,0.346,2.15,-,-,18.41,-,66.69,70.0,-
894,高雄市,2008/01/24,前鎮,5.1,1.17,-,7.9,15,102,63.0,58.19,19.05,39.15,-,-,-,-,-,19.04,-,68.36,76.0,-
895,高雄市,2008/01/24,復興,11.2,1.38,-,9.0,14,99,63.0,62.04,24.21,37.84,-,-,-,-,-,18.59,-,68.59,74.0,-
896,高雄市,2008/01/24,橋頭,7.1,0.82,-,9.8,17,90,52.0,36.1,7.66,28.44,-,-,-,-,-,17.65,-,72.39,70.0,-
897,高雄市,2008/01/24,鳳山,18.0,0.98,-,7.6,13,107,56.0,60.14,22.95,37.2,2.405,0.545,1.86,-,-,18.21,-,78.1,78.0,-
898,高雄市,2008/01/24,林園,25.2,1.11,-,11.2,26,129,69.0,77.34,33.28,44.06,2.728,0.776,1.95,-,-,20.42,-,72.16,90.0,-
899,高雄市,2008/01/24,大寮,13.1,0.92,-,8.3,19,125,74.0,55.57,17.16,38.41,-,-,-,-,-,19.61,-,64.37,88.0,-
900,高雄市,2008/01/24,美濃,4.5,0.71,-,11.8,21,84,54.0,26.58,5.57,21.01,-,-,-,-,-,18.53,-,78.48,67.0,-
901,高雄市,2008/01/24,仁武,11.8,0.83,-,6.5,13,80,54.0,49.2,14.87,34.33,2.824,0.721,2.1,-,-,18.68,-,72.04,65.0,-
902,高雄市,2008/01/24,小港,13.9,1.09,-,6.4,14,94,61.0,71.34,28.27,43.07,2.314,0.556,1.76,-,-,19.76,-,65.59,72.0,-
903,高雄市,2008/01/23,左營,6.6,0.68,-,20.9,48,96,54.0,36.74,7.11,29.63,2.297,0.297,2.0,-,-,21.05,-,74.13,73.0,-
904,高雄市,2008/01/23,楠梓,3.7,0.6,-,18.9,44,98,51.0,37.53,10.86,26.67,2.167,0.521,1.65,-,-,21.0,-,73.88,74.0,-
905,高雄市,2008/01/23,前金,6.2,0.77,-,20.6,50,99,59.0,41.09,10.28,30.81,2.433,0.329,2.1,-,-,21.32,-,70.94,74.0,-
906,高雄市,2008/01/23,前鎮,3.1,0.96,-,19.1,52,125,64.0,53.19,16.93,36.26,-,-,-,-,-,22.06,-,71.4,88.0,-
907,高雄市,2008/01/23,復興,7.5,1.11,-,19.5,43,121,68.0,49.44,14.72,34.72,-,-,-,-,-,21.46,-,71.92,86.0,-
908,高雄市,2008/01/23,橋頭,6.3,0.63,-,18.4,43,107,58.0,35.16,6.98,28.18,-,-,-,-,-,20.97,-,74.47,78.0,-
909,高雄市,2008/01/23,鳳山,19.8,0.82,-,19.7,49,125,59.0,57.39,21.04,36.35,2.371,0.552,1.82,-,-,21.46,-,79.38,88.0,-
910,高雄市,2008/01/23,林園,20.5,0.83,-,26.9,64,151,68.0,62.51,22.62,39.89,2.654,0.754,1.9,-,-,23.15,-,75.19,100.0,-
911,高雄市,2008/01/23,大寮,13.2,0.8,-,29.9,80,160,89.0,52.17,13.97,38.21,-,-,-,-,-,22.97,-,65.76,105.0,-
912,高雄市,2008/01/23,美濃,2.7,0.53,-,31.5,67,96,63.0,20.52,4.13,16.39,-,-,-,-,-,21.99,-,77.65,73.0,-
913,高雄市,2008/01/23,仁武,9.6,0.64,-,16.1,53,95,54.0,42.61,10.52,32.09,2.636,0.606,2.03,-,-,21.95,-,74.05,72.0,-
914,高雄市,2008/01/23,小港,12.3,1.0,-,17.8,55,125,69.0,66.4,22.24,44.17,2.33,0.579,1.75,-,-,22.86,-,67.94,88.0,-
915,高雄市,2008/01/22,左營,6.9,0.62,-,26.4,57,78,41.0,32.7,7.05,25.64,2.258,0.289,1.97,-,-,21.16,-,75.61,64.0,-
916,高雄市,2008/01/22,楠梓,5.2,0.58,-,22.9,50,96,45.0,37.87,11.53,26.35,2.317,0.658,1.66,-,-,21.36,-,73.63,73.0,-
917,高雄市,2008/01/22,前金,6.8,0.73,-,26.2,61,84,48.0,37.76,8.92,28.84,2.414,0.322,2.09,-,-,21.53,-,71.59,67.0,-
918,高雄市,2008/01/22,前鎮,3.4,0.92,-,25.5,61,111,57.0,48.71,12.71,36.0,-,-,-,-,-,22.27,-,71.5,80.0,-
919,高雄市,2008/01/22,復興,7.7,1.1,-,24.0,53,107,57.0,49.24,14.23,35.0,-,-,-,-,-,21.59,-,72.56,78.0,-
920,高雄市,2008/01/22,橋頭,6.3,0.59,-,23.3,52,104,53.0,33.67,6.26,27.41,-,-,-,-,-,21.38,-,73.92,77.0,-
921,高雄市,2008/01/22,鳳山,20.3,0.92,-,24.3,60,117,53.0,60.4,21.86,38.54,2.523,0.686,1.84,-,-,21.69,-,79.65,84.0,-
922,高雄市,2008/01/22,美濃,2.7,0.49,-,31.8,69,90,51.0,20.66,4.0,16.66,-,-,-,-,-,22.21,-,76.11,70.0,-
923,高雄市,2008/01/22,林園,15.8,0.72,-,30.2,68,134,58.0,48.39,11.91,36.48,2.441,0.549,1.89,-,-,23.15,-,75.57,92.0,-
