序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1921,嘉義縣,2007/09/12,朴子,4.7,0.46,-,49.5,80,105,48.0,12.96,1.45,11.52,-,-,-,-,-,28.5,-,71.5,78.0,-
1922,嘉義縣,2007/09/11,新港,4.5,0.43,-,42.7,71,102,47.0,14.84,2.04,12.79,-,-,-,-,-,27.83,-,-,76.0,-
1923,嘉義縣,2007/09/11,朴子,4.6,0.4,-,45.2,73,91,38.0,13.36,1.27,12.09,-,-,-,-,-,28.75,-,73.82,84.0,-
1924,嘉義縣,2007/09/10,新港,3.6,0.48,-,40.6,78,65,43.0,18.95,3.04,15.91,-,-,-,-,-,27.88,-,-,119.0,-
1925,嘉義縣,2007/09/10,朴子,3.9,0.45,-,52.9,94,71,42.0,14.12,1.19,12.92,-,-,-,-,-,29.24,-,74.37,117.0,-
1926,嘉義縣,2007/09/09,新港,2.5,0.37,-,39.4,56,50,34.0,10.94,3.11,7.83,-,-,-,-,-,27.7,-,-,52.0,-
1927,嘉義縣,2007/09/09,朴子,3.1,0.4,-,44.4,66,56,35.0,11.12,1.0,10.12,-,-,-,-,-,28.67,-,77.2,67.0,-
1928,嘉義縣,2007/09/08,朴子,3.5,0.4,-,52.2,92,59,33.0,12.84,1.12,11.72,-,-,-,-,-,28.82,-,76.28,129.0,-
1929,嘉義縣,2007/09/08,新港,3.0,0.4,-,41.9,75,55,32.0,13.6,2.64,10.96,-,-,-,-,-,27.88,-,-,78.0,-
1930,嘉義縣,2007/09/07,朴子,3.3,0.4,-,47.6,76,52,33.0,12.41,1.2,11.21,-,-,-,-,-,28.11,-,78.84,77.0,-
1931,嘉義縣,2007/09/07,新港,3.3,0.39,-,44.2,70,53,37.0,15.93,3.7,12.23,-,-,-,-,-,26.97,-,-,101.0,-
1932,嘉義縣,2007/09/06,朴子,3.2,0.4,-,50.7,86,57,34.0,13.03,1.49,11.54,-,-,-,-,-,27.83,-,79.86,96.0,-
1933,嘉義縣,2007/09/06,新港,3.6,0.44,-,43.5,83,60,40.0,17.3,2.84,14.48,-,-,-,-,-,27.13,-,-,85.0,-
1934,嘉義縣,2007/09/05,新港,2.2,0.25,-,23.6,37,28,18.0,14.59,3.54,11.05,-,-,-,-,-,26.96,-,-,35.0,-
1935,嘉義縣,2007/09/05,朴子,2.4,0.25,-,27.8,42,30,15.0,10.63,2.3,8.33,-,-,-,-,-,27.89,-,80.08,41.0,-
1936,嘉義縣,2007/09/04,朴子,2.5,0.24,-,22.3,34,31,9.0,10.96,2.72,8.24,-,-,-,-,-,29.2,-,73.59,36.0,-
1937,嘉義縣,2007/09/04,新港,1.8,0.19,-,19.5,33,31,16.0,12.6,5.0,7.59,-,-,-,-,-,28.42,-,-,36.0,-
1938,嘉義縣,2007/09/03,新港,2.7,0.2,-,19.7,32,33,19.0,11.94,3.87,8.07,-,-,-,-,-,28.09,-,-,33.0,-
1939,嘉義縣,2007/09/03,朴子,2.2,0.26,-,23.9,35,30,12.0,11.32,2.65,8.67,-,-,-,-,-,29.0,-,71.57,36.0,-
1940,嘉義縣,2007/09/02,朴子,2.0,0.21,-,29.7,44,29,14.0,8.06,1.42,6.64,-,-,-,-,-,29.03,-,70.38,53.0,-
1941,嘉義縣,2007/09/02,新港,2.8,0.2,-,25.4,39,31,17.0,10.09,2.61,7.49,-,-,-,-,-,28.05,-,-,43.0,-
1942,嘉義縣,2007/09/01,朴子,2.3,0.24,-,25.6,38,30,12.0,11.98,2.48,9.49,-,-,-,-,-,29.1,-,68.79,42.0,-
1943,嘉義縣,2007/09/01,新港,2.9,0.21,-,23.5,35,31,17.0,12.14,2.71,9.43,-,-,-,-,-,28.45,-,-,34.0,-
1944,屏東縣,2007/09/30,屏東,4.1,0.57,-,53.8,89,80,50.0,14.32,1.56,12.76,2.194,0.207,1.99,-,-,29.51,-,73.13,96.0,-
1945,屏東縣,2007/09/30,恆春,1.6,0.05,362.43,14.4,15,15,9.0,3.15,1.16,1.97,-,-,-,-,-,27.55,-,82.54,15.0,-
1946,屏東縣,2007/09/30,潮州,7.3,0.45,-,34.6,64,87,58.0,16.42,1.67,14.74,-,-,-,-,-,28.5,-,76.84,70.0,-
1947,屏東縣,2007/09/29,屏東,5.9,0.64,-,53.7,102,81,52.0,19.6,1.93,17.68,2.186,0.252,1.93,-,-,29.72,-,73.05,105.0,-
1948,屏東縣,2007/09/29,恆春,1.7,0.05,361.85,20.7,26,19,9.0,3.14,1.63,1.51,-,-,-,-,-,28.91,-,77.77,24.0,-
1949,屏東縣,2007/09/29,潮州,7.4,0.42,-,54.9,105,90,60.0,14.12,1.97,12.16,-,-,-,-,-,28.88,-,74.63,130.0,-
1950,屏東縣,2007/09/28,屏東,3.8,0.5,-,44.0,62,63,41.0,15.67,2.13,13.54,2.066,0.195,1.87,-,-,30.45,-,69.91,59.0,-
1951,屏東縣,2007/09/28,恆春,1.7,0.06,362.82,25.4,28,14,9.0,3.06,1.29,1.76,-,-,-,-,-,27.84,-,82.96,26.0,-
1952,屏東縣,2007/09/28,潮州,3.2,0.25,-,32.1,59,57,33.0,8.26,2.12,6.14,-,-,-,-,-,28.42,-,73.1,61.0,-
1953,屏東縣,2007/09/27,屏東,3.5,0.58,-,33.9,65,55,34.0,15.67,2.71,12.96,2.191,0.215,1.98,-,-,29.05,-,74.63,66.0,-
1954,屏東縣,2007/09/27,恆春,1.8,0.06,363.81,29.6,31,17,9.0,3.04,0.97,2.06,-,-,-,-,-,27.97,-,79.6,27.0,-
1955,屏東縣,2007/09/27,潮州,4.1,0.27,-,31.8,59,59,35.0,9.59,2.12,7.46,-,-,-,-,-,28.46,-,74.17,66.0,-
1956,屏東縣,2007/09/26,屏東,5.0,0.55,-,26.7,49,52,28.0,17.78,4.1,13.68,2.128,0.195,1.93,-,-,28.75,-,74.71,51.0,-
1957,屏東縣,2007/09/26,恆春,1.7,0.11,369.2,34.3,40,24,-,3.39,1.13,2.25,-,-,-,-,-,27.54,-,77.01,41.0,-
1958,屏東縣,2007/09/26,潮州,4.9,0.28,-,26.6,46,43,21.0,7.95,1.71,6.25,-,-,-,-,-,27.98,-,75.61,44.0,-
1959,屏東縣,2007/09/25,屏東,2.8,0.66,-,18.4,32,42,24.0,17.41,3.33,14.08,2.211,0.24,1.97,-,-,27.08,-,82.03,42.0,-
1960,屏東縣,2007/09/25,恆春,1.9,0.08,366.61,29.0,34,11,6.0,3.5,1.45,2.05,-,-,-,-,-,26.01,-,87.64,30.0,-
1961,屏東縣,2007/09/25,潮州,2.3,0.27,-,16.3,24,31,12.0,7.84,2.32,5.52,-,-,-,-,-,26.44,-,86.26,31.0,-
1962,屏東縣,2007/09/24,屏東,2.0,0.55,-,27.2,45,35,20.0,15.11,3.39,11.72,2.109,0.17,1.94,-,-,27.14,-,87.15,53.0,-
1963,屏東縣,2007/09/24,恆春,1.6,0.11,365.47,29.9,34,9,4.0,3.54,1.67,1.86,-,-,-,-,-,26.39,-,89.1,30.0,-
1964,屏東縣,2007/09/24,潮州,3.3,0.32,-,35.6,57,34,16.0,8.12,1.37,6.76,-,-,-,-,-,27.08,-,87.06,89.0,-
1965,屏東縣,2007/09/23,屏東,3.2,0.63,-,26.8,38,46,28.0,15.77,3.06,12.71,2.138,0.208,1.93,-,-,27.12,-,87.64,46.0,-
1966,屏東縣,2007/09/23,恆春,1.7,0.15,362.41,37.6,41,15,6.0,3.52,0.84,2.66,-,-,-,-,-,27.05,-,89.32,37.0,-
1967,屏東縣,2007/09/23,潮州,1.4,0.29,-,26.1,34,31,15.0,5.89,1.38,4.52,-,-,-,-,-,26.94,-,87.67,47.0,-
1968,屏東縣,2007/09/22,屏東,6.0,0.79,-,30.2,55,70,45.0,21.82,3.43,18.39,2.277,0.276,2.0,-,-,26.92,-,87.38,61.0,-
1969,屏東縣,2007/09/22,恆春,1.6,0.08,364.25,26.3,31,13,5.0,3.42,1.01,2.41,-,-,-,-,-,26.15,-,91.21,28.0,-
1970,屏東縣,2007/09/22,潮州,4.0,0.48,-,34.2,53,66,40.0,11.26,2.48,8.78,-,-,-,-,-,26.54,-,89.56,58.0,-
1971,屏東縣,2007/09/21,屏東,3.6,0.79,-,37.9,77,69,43.0,20.9,3.49,17.41,2.318,0.279,2.04,-,-,27.81,-,80.26,79.0,-
1972,屏東縣,2007/09/21,恆春,1.6,0.05,364.82,24.8,26,13,6.0,3.21,0.81,2.39,-,-,-,-,-,27.42,-,83.1,24.0,-
1973,屏東縣,2007/09/21,潮州,8.8,0.63,-,40.5,81,76,47.0,15.34,1.8,13.54,-,-,-,-,-,27.09,-,82.6,95.0,-
1974,屏東縣,2007/09/20,屏東,3.6,0.73,-,45.8,82,74,50.0,16.29,1.89,14.4,2.163,0.217,1.95,-,-,28.57,-,73.34,112.0,-
1975,屏東縣,2007/09/20,恆春,1.7,0.15,367.25,39.7,52,27,19.0,3.19,1.8,1.39,-,-,-,-,-,26.61,-,86.37,46.0,-
1976,屏東縣,2007/09/20,潮州,2.9,0.5,-,47.3,84,82,53.0,8.85,1.5,7.35,-,-,-,-,-,27.61,-,75.15,88.0,-
1977,屏東縣,2007/09/19,屏東,3.4,0.94,-,47.1,60,108,78.0,16.15,2.26,13.89,2.271,0.268,2.0,-,-,27.86,-,78.16,79.0,-
1978,屏東縣,2007/09/19,恆春,2.5,0.37,365.94,77.9,82,93,65.0,4.27,2.56,1.7,-,-,-,-,-,28.63,-,79.94,72.0,-
1979,屏東縣,2007/09/19,潮州,2.4,0.52,-,49.6,64,102,75.0,5.84,1.69,4.15,-,-,-,-,-,27.04,-,81.23,76.0,-
1980,屏東縣,2007/09/18,屏東,3.2,0.57,-,44.3,50,84,39.0,10.85,1.76,9.09,1.994,0.143,1.85,-,-,25.44,-,87.82,67.0,-
1981,屏東縣,2007/09/18,恆春,3.6,0.34,372.32,62.6,72,67,44.0,6.2,3.15,3.06,-,-,-,-,-,26.39,-,84.27,71.0,-
1982,屏東縣,2007/09/18,潮州,4.1,0.42,-,45.4,51,79,42.0,10.35,2.32,8.03,-,-,-,-,-,25.74,-,82.7,64.0,-
1983,屏東縣,2007/09/17,屏東,2.6,0.55,-,54.5,77,85,43.0,10.58,1.98,8.61,2.133,0.138,2.0,-,-,28.27,-,76.65,75.0,-
1984,屏東縣,2007/09/17,恆春,2.6,0.3,377.13,62.8,82,70,43.0,5.52,1.88,3.65,-,-,-,-,-,28.03,-,78.72,78.0,-
1985,屏東縣,2007/09/17,潮州,2.8,0.4,-,53.9,80,82,45.0,8.79,2.46,6.33,-,-,-,-,-,28.03,-,74.66,83.0,-
1986,屏東縣,2007/09/16,屏東,3.8,0.63,-,54.5,81,89,63.0,14.28,1.39,12.89,2.19,0.177,2.01,-,-,28.89,-,75.62,82.0,-
1987,屏東縣,2007/09/16,恆春,2.4,0.21,370.99,64.7,69,52,35.0,3.61,1.58,2.02,-,-,-,-,-,27.64,-,78.98,62.0,-
1988,屏東縣,2007/09/16,潮州,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-,49.0,-
1989,屏東縣,2007/09/15,屏東,5.4,0.61,-,69.1,111,107,76.0,14.12,2.19,11.93,2.142,0.17,1.97,-,-,29.85,-,67.43,141.0,-
1990,屏東縣,2007/09/15,恆春,5.2,0.32,382.82,77.1,115,68,50.0,6.17,1.91,4.26,-,-,-,-,-,28.06,-,79.06,138.0,-
1991,屏東縣,2007/09/15,潮州,5.5,0.51,-,78.6,129,110,78.0,12.21,2.54,9.68,-,-,-,-,-,29.57,-,66.86,159.0,-
1992,屏東縣,2007/09/14,屏東,7.1,0.68,-,60.2,94,102,66.0,15.86,1.9,13.96,2.256,0.273,1.98,-,-,29.27,-,70.87,91.0,-
1993,屏東縣,2007/09/14,恆春,2.0,0.26,375.72,50.4,57,59,40.0,4.21,2.44,1.77,-,-,-,-,-,27.38,-,82.33,61.0,-
1994,屏東縣,2007/09/14,潮州,4.3,0.42,-,52.0,81,86,58.0,-,-,-,-,-,-,-,-,28.72,-,70.1,75.0,-
1995,屏東縣,2007/09/13,屏東,3.9,0.54,-,48.5,73,69,42.0,11.53,1.95,9.57,2.075,0.173,1.9,-,-,29.04,-,72.25,76.0,-
1996,屏東縣,2007/09/13,恆春,2.0,0.18,367.92,53.3,55,42,26.0,3.22,1.54,1.68,-,-,-,-,-,27.96,-,74.43,49.0,-
1997,屏東縣,2007/09/13,潮州,1.9,0.26,-,37.0,55,55,30.0,-,-,-,-,-,-,-,-,28.92,-,70.42,52.0,-
1998,屏東縣,2007/09/12,屏東,5.5,0.54,-,45.0,64,52,30.0,12.93,2.23,10.7,2.075,0.175,1.9,-,-,28.24,-,77.5,70.0,-
1999,屏東縣,2007/09/12,恆春,1.7,0.15,365.33,53.9,59,41,23.0,3.1,2.28,0.82,-,-,-,-,-,27.57,-,75.36,51.0,-
2000,屏東縣,2007/09/12,潮州,2.9,0.27,-,40.1,53,45,26.0,4.37,1.06,3.3,-,-,-,-,-,28.3,-,73.04,51.0,-
2001,屏東縣,2007/09/11,屏東,3.8,0.52,-,44.1,63,52,30.0,12.43,1.54,10.89,2.08,0.18,1.9,-,-,28.26,-,79.79,76.0,-
2002,屏東縣,2007/09/11,恆春,1.2,0.14,363.21,48.5,51,30,16.0,3.31,2.41,0.89,-,-,-,-,-,27.65,-,75.08,45.0,-
2003,屏東縣,2007/09/11,潮州,2.9,0.32,-,42.9,59,52,30.0,6.86,1.49,5.37,-,-,-,-,-,28.08,-,76.81,67.0,-
2004,屏東縣,2007/09/10,屏東,4.3,0.68,-,36.1,57,55,31.0,17.73,2.35,15.38,2.303,0.258,2.05,-,-,27.88,-,83.09,62.0,-
2005,屏東縣,2007/09/10,恆春,0.5,0.13,360.29,51.6,53,32,18.0,2.88,1.57,1.31,-,-,-,-,-,27.49,-,75.87,48.0,-
2006,屏東縣,2007/09/10,潮州,4.3,0.36,-,39.6,60,48,29.0,7.98,2.04,5.94,-,-,-,-,-,27.72,-,80.56,58.0,-
2007,屏東縣,2007/09/09,屏東,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-,52.0,-
2008,屏東縣,2007/09/09,恆春,0.5,0.1,366.74,41.3,46,16,8.0,3.25,1.31,1.94,-,-,-,-,-,27.3,-,83.67,44.0,-
2009,屏東縣,2007/09/09,潮州,2.6,0.36,-,30.8,59,45,26.0,7.42,1.37,6.05,-,-,-,-,-,27.54,-,82.74,56.0,-
2010,屏東縣,2007/09/08,屏東,3.2,0.57,-,36.1,60,47,27.0,14.36,1.86,12.5,2.144,0.208,1.94,-,-,28.4,-,78.33,68.0,-
2011,屏東縣,2007/09/08,恆春,0.7,0.13,366.42,48.4,51,17,8.0,2.63,1.26,1.37,-,-,-,-,-,27.25,-,81.57,44.0,-
2012,屏東縣,2007/09/08,潮州,4.2,0.37,-,39.6,70,47,24.0,9.22,1.37,7.86,-,-,-,-,-,27.69,-,79.28,74.0,-
2013,屏東縣,2007/09/07,屏東,3.2,0.55,-,35.1,49,39,22.0,12.8,1.82,10.98,2.167,0.207,1.96,-,-,27.41,-,81.46,51.0,-
2014,屏東縣,2007/09/07,潮州,3.8,0.35,-,43.6,65,37,21.0,8.59,2.47,6.12,-,-,-,-,-,27.39,-,82.8,78.0,-
2015,屏東縣,2007/09/07,恆春,1.3,0.16,369.79,55.3,61,23,-,2.49,1.4,1.08,-,-,-,-,-,26.84,-,82.98,52.0,-
2016,屏東縣,2007/09/06,屏東,4.2,0.58,-,36.6,67,44,24.0,16.22,2.41,13.82,2.14,0.218,1.92,-,-,27.38,-,83.54,89.0,-
2017,屏東縣,2007/09/06,潮州,2.2,0.24,-,33.1,52,37,20.0,6.92,2.18,4.74,-,-,-,-,-,27.82,-,81.5,52.0,-
2018,屏東縣,2007/09/06,恆春,2.1,0.17,372.98,48.3,59,22,-,2.85,0.58,2.24,-,-,-,-,-,27.28,-,82.63,52.0,-
2019,屏東縣,2007/09/05,屏東,3.4,0.41,-,21.9,34,37,18.0,14.13,2.6,11.52,1.938,0.143,1.8,-,-,27.56,-,81.25,37.0,-
2020,屏東縣,2007/09/05,潮州,2.9,0.21,-,27.1,45,35,17.0,8.68,2.1,6.59,-,-,-,-,-,26.79,-,84.25,58.0,-
2021,屏東縣,2007/09/05,恆春,2.1,0.1,378.06,29.6,35,15,12.0,4.08,1.06,3.03,-,-,-,-,-,27.33,-,86.9,34.0,-
2022,屏東縣,2007/09/04,恆春,1.7,0.06,375.74,26.3,33,15,10.0,3.84,1.44,2.4,-,-,-,-,-,28.14,-,84.37,32.0,-
2023,屏東縣,2007/09/04,屏東,3.0,0.35,-,25.3,52,38,18.0,11.48,2.83,8.66,1.955,0.155,1.8,-,-,28.77,-,74.11,60.0,-
2024,屏東縣,2007/09/04,潮州,3.9,0.22,-,22.3,38,40,22.0,10.56,2.63,7.94,-,-,-,-,-,28.15,-,74.8,54.0,-
2025,屏東縣,2007/09/03,潮州,5.3,0.23,-,31.7,64,41,21.0,9.55,1.97,7.58,-,-,-,-,-,28.22,-,69.92,90.0,-
2026,屏東縣,2007/09/03,恆春,2.3,0.08,383.55,29.7,41,15,10.0,2.5,1.61,0.88,-,-,-,-,-,28.36,-,80.69,51.0,-
2027,屏東縣,2007/09/03,屏東,4.8,0.34,-,33.6,72,40,17.0,12.48,2.65,9.82,1.926,0.131,1.8,-,-,29.22,-,66.71,102.0,-
2028,屏東縣,2007/09/02,屏東,2.6,0.3,-,24.0,36,33,16.0,8.59,2.39,6.2,1.906,0.108,1.8,-,-,28.73,-,69.71,39.0,-
2029,屏東縣,2007/09/02,潮州,1.3,0.12,-,18.3,25,34,16.0,4.0,2.05,1.93,-,-,-,-,-,27.84,-,72.49,34.0,-
2030,屏東縣,2007/09/02,恆春,1.5,0.05,383.01,24.7,30,10,8.0,2.75,1.34,1.41,-,-,-,-,-,27.76,-,82.55,29.0,-
2031,屏東縣,2007/09/01,屏東,3.0,0.36,-,26.3,41,36,13.0,10.75,2.24,8.52,1.931,0.128,1.8,-,-,27.85,-,71.25,48.0,-
2032,屏東縣,2007/09/01,潮州,1.6,0.18,-,20.3,29,36,19.0,6.67,2.06,4.61,-,-,-,-,-,27.26,-,76.01,36.0,-
2033,屏東縣,2007/09/01,恆春,1.5,0.05,381.53,21.1,26,10,7.0,2.3,1.27,1.03,-,-,-,-,-,27.54,-,81.55,23.0,-
2034,臺東縣,2007/09/30,關山,2.6,-,-,12.1,16,8,6.0,3.68,1.93,1.76,-,-,-,-,-,27.38,-,74.49,18.0,-
2035,臺東縣,2007/09/30,臺東,1.4,0.13,-,14.5,17,26,8.0,4.03,2.24,1.79,-,-,-,-,-,29.21,-,72.69,26.0,-
2036,臺東縣,2007/09/29,關山,3.1,-,-,15.5,21,13,5.0,3.84,1.77,2.07,-,-,-,-,-,28.69,-,68.63,19.0,-
2037,臺東縣,2007/09/29,臺東,1.4,0.18,-,18.0,20,29,9.0,6.26,3.69,2.56,-,-,-,-,-,29.58,-,73.27,29.0,-
2038,臺東縣,2007/09/28,關山,3.7,-,-,15.2,22,14,7.0,5.43,2.45,2.98,-,-,-,-,-,27.78,-,71.76,23.0,-
2039,臺東縣,2007/09/28,臺東,1.7,0.24,-,21.3,28,16,9.0,7.74,3.88,3.86,-,-,-,-,-,28.88,-,75.89,28.0,-
2040,臺東縣,2007/09/27,臺東,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,45.43,21.0,-
2041,臺東縣,2007/09/27,關山,3.3,-,-,20.8,28,12,6.0,5.77,2.31,3.46,-,-,-,-,-,28.39,-,69.89,25.0,-
2042,臺東縣,2007/09/26,臺東,2.8,0.27,-,26.9,38,-,14.0,9.03,3.8,5.23,-,-,-,-,-,28.14,-,74.19,35.0,-
2043,臺東縣,2007/09/26,關山,2.8,-,-,21.6,34,21,10.0,5.4,1.86,3.54,-,-,-,-,-,27.74,-,70.53,32.0,-
2044,臺東縣,2007/09/25,關山,-,-,-,20.9,26,12,6.0,4.94,1.83,3.11,-,-,-,-,-,24.92,-,86.7,26.0,-
2045,臺東縣,2007/09/25,臺東,2.3,0.29,-,20.9,27,-,8.0,10.68,4.41,6.27,-,-,-,-,-,26.31,-,87.07,27.0,-
2046,臺東縣,2007/09/24,關山,2.7,-,-,19.3,25,9,4.0,5.9,2.18,3.72,-,-,-,-,-,26.14,-,87.51,23.0,-
2047,臺東縣,2007/09/24,臺東,2.7,0.37,-,21.7,30,-,7.0,12.84,5.69,7.14,-,-,-,-,-,26.58,-,91.61,27.0,-
2048,臺東縣,2007/09/23,關山,2.0,-,-,22.1,26,7,3.0,5.61,1.88,3.74,-,-,-,-,-,24.93,-,92.77,23.0,-
2049,臺東縣,2007/09/23,臺東,3.0,0.3,-,26.0,29,-,6.0,9.7,3.87,5.83,-,-,-,-,-,26.59,-,93.44,27.0,-
2050,臺東縣,2007/09/22,臺東,2.5,0.22,-,19.1,22,-,6.0,10.33,4.89,5.44,-,-,-,-,-,26.67,-,90.6,22.0,-
2051,臺東縣,2007/09/22,關山,1.5,-,-,16.9,21,5,3.0,7.51,2.63,4.89,-,-,-,-,-,24.67,-,91.07,22.0,-
2052,臺東縣,2007/09/21,臺東,2.7,0.22,-,18.4,23,-,5.0,9.13,4.61,4.52,-,-,-,-,-,28.12,-,79.2,23.0,-
2053,臺東縣,2007/09/21,關山,1.4,-,-,17.9,27,13,4.0,5.27,2.18,3.08,-,-,-,-,-,26.88,-,77.86,30.0,-
2054,臺東縣,2007/09/20,臺東,3.1,0.35,-,23.8,32,23,19.0,10.33,4.84,5.49,-,-,-,-,-,27.63,-,80.2,32.0,-
2055,臺東縣,2007/09/20,關山,2.1,-,-,19.5,29,26,16.0,7.17,2.18,4.99,-,-,-,-,-,25.53,-,82.99,34.0,-
2056,臺東縣,2007/09/19,關山,3.0,-,-,23.7,30,32,16.0,7.66,1.92,5.74,-,-,-,-,-,24.69,-,89.16,34.0,-
2057,臺東縣,2007/09/19,臺東,3.6,0.61,-,49.8,67,62,50.0,10.15,3.12,7.03,-,-,-,-,-,28.56,-,77.98,64.0,-
2058,臺東縣,2007/09/18,臺東,3.1,0.53,-,35.1,49,27,19.0,15.2,4.68,10.51,-,-,-,-,-,29.46,-,72.92,50.0,-
2059,臺東縣,2007/09/18,關山,3.3,-,-,17.7,23,28,15.0,7.19,2.56,4.63,-,-,-,-,-,26.3,-,85.3,28.0,-
2060,臺東縣,2007/09/17,關山,2.7,-,-,33.5,48,50,32.0,6.14,1.47,4.67,-,-,-,-,-,28.13,-,75.18,50.0,-
2061,臺東縣,2007/09/17,臺東,3.4,0.42,-,45.3,57,46,34.0,9.58,2.47,7.12,-,-,-,-,-,28.93,-,75.5,51.0,-
2062,臺東縣,2007/09/16,關山,1.5,-,-,39.3,56,49,33.0,4.66,1.33,3.33,-,-,-,-,-,27.48,-,76.07,51.0,-
2063,臺東縣,2007/09/16,臺東,3.4,0.33,-,49.1,67,54,35.0,9.86,3.18,6.69,-,-,-,-,-,28.24,-,74.87,62.0,-
2064,臺東縣,2007/09/15,關山,4.4,-,-,34.0,49,50,33.0,5.04,1.53,3.51,-,-,-,-,-,27.81,-,72.45,50.0,-
2065,臺東縣,2007/09/15,臺東,3.2,0.39,-,38.4,56,44,36.0,11.5,3.75,7.75,-,-,-,-,-,28.05,-,78.84,54.0,-
2066,臺東縣,2007/09/14,臺東,3.8,0.45,-,40.8,54,54,41.0,12.01,3.57,8.44,-,-,-,-,-,28.4,-,78.27,52.0,-
2067,臺東縣,2007/09/14,關山,2.0,-,-,29.2,42,55,37.0,4.93,1.44,3.5,-,-,-,-,-,27.77,-,77.5,52.0,-
2068,臺東縣,2007/09/13,關山,2.6,-,-,31.9,45,39,25.0,5.91,1.53,4.38,-,-,-,-,-,26.99,-,77.41,40.0,-
2069,臺東縣,2007/09/13,臺東,3.0,0.38,-,48.2,59,44,34.0,10.02,3.78,6.24,-,-,-,-,-,28.72,-,74.06,55.0,-
2070,臺東縣,2007/09/12,臺東,3.3,0.37,-,42.9,53,33,23.0,10.62,3.13,7.48,-,-,-,-,-,27.86,-,74.67,51.0,-
2071,臺東縣,2007/09/12,關山,3.3,-,-,31.5,42,35,22.0,6.9,2.01,4.89,-,-,-,-,-,26.38,-,78.25,38.0,-
2072,臺東縣,2007/09/11,關山,3.7,-,-,32.1,42,33,17.0,5.75,1.84,3.9,-,-,-,-,-,26.49,-,75.82,37.0,-
2073,臺東縣,2007/09/11,臺東,2.4,0.34,-,41.6,49,35,20.0,9.38,2.84,6.54,-,-,-,-,-,27.91,-,73.79,45.0,-
2074,臺東縣,2007/09/10,臺東,2.2,0.34,-,44.5,50,31,20.0,10.43,3.56,6.87,-,-,-,-,-,27.79,-,72.14,46.0,-
2075,臺東縣,2007/09/10,關山,2.0,-,-,36.4,45,35,18.0,5.41,1.4,4.01,-,-,-,-,-,26.27,-,75.07,42.0,-
2076,臺東縣,2007/09/09,關山,2.1,-,-,32.6,41,15,8.0,4.76,1.67,3.1,-,-,-,-,-,26.71,-,80.26,40.0,-
2077,臺東縣,2007/09/09,臺東,2.3,0.26,-,38.5,43,14,10.0,7.05,2.16,4.89,-,-,-,-,-,27.49,-,81.38,42.0,-
2078,臺東縣,2007/09/08,臺東,2.4,0.3,-,42.6,50,33,10.0,8.68,2.49,6.19,-,-,-,-,-,27.72,-,80.12,45.0,-
2079,臺東縣,2007/09/08,關山,2.6,-,-,35.4,45,16,9.0,5.3,1.03,4.27,-,-,-,-,-,26.08,-,81.56,42.0,-
2080,臺東縣,2007/09/07,關山,2.6,-,-,49.1,55,18,17.0,6.46,1.41,5.05,-,-,-,-,-,25.15,-,83.96,48.0,-
2081,臺東縣,2007/09/07,臺東,2.5,0.37,-,49.5,54,22,16.0,9.07,1.97,7.1,-,-,-,-,-,27.37,-,79.11,50.0,-
2082,臺東縣,2007/09/06,臺東,2.2,0.3,-,39.5,55,26,19.0,9.71,2.26,7.44,-,-,-,-,-,27.83,-,81.02,50.0,-
2083,臺東縣,2007/09/06,關山,0.7,-,-,35.5,50,28,19.0,6.32,1.23,5.09,-,-,-,-,-,26.36,-,81.66,43.0,-
2084,臺東縣,2007/09/05,臺東,2.1,0.24,-,24.7,34,14,8.0,9.65,3.38,6.27,-,-,-,-,-,28.32,-,79.04,34.0,-
2085,臺東縣,2007/09/05,關山,1.9,-,-,20.4,32,20,7.0,6.73,1.97,4.76,-,-,-,-,-,27.47,-,78.05,29.0,-
2086,臺東縣,2007/09/04,關山,2.8,-,-,20.6,30,15,5.0,5.46,1.73,3.73,-,-,-,-,-,27.76,-,75.56,28.0,-
2087,臺東縣,2007/09/04,臺東,2.1,0.22,-,22.2,30,13,8.0,8.29,2.6,5.68,-,-,-,-,-,28.67,-,77.46,27.0,-
2088,臺東縣,2007/09/03,關山,3.8,-,-,17.3,26,14,7.0,5.62,1.99,3.63,-,-,-,-,-,27.4,-,74.19,24.0,-
2089,臺東縣,2007/09/03,臺東,2.1,0.22,-,21.6,30,12,7.0,9.58,3.9,5.68,-,-,-,-,-,28.75,-,77.19,27.0,-
