序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
796,臺南市,2008/03/03,善化,5.1,0.52,403.75,36.0,66,169,70.0,28.49,6.24,22.25,-,-,-,-,19.36,-,57.9,110.0,-
797,臺南市,2008/03/03,安南,6.8,0.57,-,34.4,64,205,77.0,33.25,6.21,27.05,2.258,0.222,2.04,-,20.22,-,46.99,128.0,-
798,臺南市,2008/03/03,臺南,7.0,0.67,-,36.5,65,166,80.0,34.71,5.25,29.46,2.042,0.341,1.7,-,19.89,-,47.45,108.0,-
799,臺南市,2008/03/02,新營,3.7,0.5,-,44.4,68,-,66.0,17.04,1.15,15.86,2.286,0.117,2.17,-,19.2,-,61.95,63.0,-
800,臺南市,2008/03/02,善化,5.8,0.52,397.1,41.1,64,130,70.0,20.68,2.73,17.95,-,-,-,-,20.01,-,70.02,90.0,-
801,臺南市,2008/03/02,安南,5.5,0.47,-,44.2,71,142,74.0,21.07,2.64,18.43,2.129,0.142,1.99,-,20.24,-,61.26,96.0,-
802,臺南市,2008/03/02,臺南,5.9,0.65,-,45.3,73,122,72.0,26.38,3.15,23.24,1.978,0.288,1.69,-,19.83,-,62.05,86.0,-
803,臺南市,2008/03/01,新營,4.4,0.57,-,37.2,64,-,66.0,28.45,4.78,23.65,2.314,0.196,2.12,-,18.18,-,61.62,58.0,-
804,臺南市,2008/03/01,善化,6.9,0.62,400.51,37.8,62,123,72.0,35.14,6.14,29.0,-,-,-,-,19.2,-,70.39,86.0,-
805,臺南市,2008/03/01,安南,5.8,0.57,-,36.7,67,125,74.0,32.38,7.26,25.12,2.226,0.251,1.98,-,19.25,-,60.55,88.0,-
806,臺南市,2008/03/01,臺南,6.5,0.76,-,34.0,63,108,79.0,37.49,6.33,31.16,2.113,0.407,1.71,-,18.52,-,62.52,79.0,-
807,高雄市,2008/03/31,左營,7.1,0.78,-,12.7,20,87,51.0,39.99,5.62,34.38,2.408,0.32,2.09,-,21.92,-,77.25,68.0,-
808,高雄市,2008/03/31,楠梓,4.9,0.65,-,8.0,10,104,55.0,42.18,10.41,31.78,2.007,0.225,1.78,-,21.54,-,77.75,77.0,-
809,高雄市,2008/03/31,前金,4.8,0.8,-,15.0,23,87,59.0,37.91,5.56,32.35,2.514,0.343,2.17,-,22.64,-,73.33,68.0,-
810,高雄市,2008/03/31,前鎮,4.6,0.9,-,12.6,19,98,53.0,45.85,9.06,36.79,-,-,-,-,23.31,-,74.03,74.0,-
811,高雄市,2008/03/31,復興,6.5,1.16,-,17.8,25,94,47.0,53.57,16.95,36.62,-,-,-,-,22.79,-,74.45,72.0,-
812,高雄市,2008/03/31,小港,9.6,0.77,-,12.8,20,74,52.0,49.75,12.28,37.47,2.14,0.407,1.73,-,23.71,-,73.42,62.0,-
813,高雄市,2008/03/31,鳳山,9.2,0.86,-,9.3,13,103,54.0,52.3,14.94,37.36,2.395,0.51,1.89,-,22.25,-,83.22,76.0,-
814,高雄市,2008/03/31,林園,11.7,0.71,-,17.9,29,89,44.0,42.96,9.51,33.45,2.116,0.19,1.93,-,23.44,-,81.54,70.0,-
815,高雄市,2008/03/31,大寮,7.7,0.76,-,10.1,13,111,65.0,39.83,9.86,29.97,-,-,-,-,22.81,-,76.62,80.0,-
816,高雄市,2008/03/31,仁武,9.7,0.78,-,9.6,15,92,58.0,52.29,14.48,37.81,2.633,0.45,2.18,-,22.82,-,77.34,71.0,-
817,高雄市,2008/03/31,橋頭,6.6,0.74,-,9.8,16,101,54.0,45.09,11.93,33.15,-,-,-,-,21.54,-,77.81,76.0,-
818,高雄市,2008/03/31,美濃,1.9,0.54,-,14.2,17,74,54.0,20.27,3.32,16.93,-,-,-,-,22.05,-,89.97,62.0,-
819,高雄市,2008/03/30,左營,3.7,0.45,-,29.4,42,42,26.0,12.5,1.67,10.84,1.996,0.144,1.85,-,25.79,-,82.65,42.0,-
820,高雄市,2008/03/30,楠梓,3.8,0.39,-,28.8,45,53,31.0,17.86,5.75,12.1,1.772,0.169,1.6,-,26.39,-,78.42,52.0,-
821,高雄市,2008/03/30,前金,3.0,0.4,-,32.5,44,45,25.0,11.81,2.42,9.39,2.033,0.11,1.92,-,26.21,-,78.56,45.0,-
822,高雄市,2008/03/30,前鎮,3.2,0.43,-,26.6,38,47,26.0,18.59,2.97,15.62,-,-,-,-,26.67,-,78.96,47.0,-
823,高雄市,2008/03/30,復興,3.7,0.58,-,32.4,44,46,24.0,16.45,2.05,14.41,-,-,-,-,26.15,-,79.15,46.0,-
824,高雄市,2008/03/30,小港,5.9,0.35,-,25.9,38,45,30.0,19.02,2.79,16.23,1.774,0.181,1.59,-,26.96,-,77.73,45.0,-
825,高雄市,2008/03/30,鳳山,4.7,0.5,-,29.0,47,57,27.0,18.36,3.07,15.29,1.966,0.231,1.74,-,26.1,-,84.36,54.0,-
826,高雄市,2008/03/30,林園,4.7,0.37,-,28.8,41,57,24.0,12.73,2.6,10.13,2.048,0.085,1.96,-,26.46,-,83.45,54.0,-
827,高雄市,2008/03/30,大寮,4.4,0.45,-,27.9,48,59,29.0,14.37,3.02,11.35,-,-,-,-,26.94,-,72.43,56.0,-
828,高雄市,2008/03/30,仁武,7.3,0.4,-,22.8,35,44,35.0,23.13,3.83,19.29,2.118,0.176,1.94,-,27.09,-,80.2,44.0,-
829,高雄市,2008/03/30,橋頭,3.9,0.47,-,26.5,43,52,23.0,17.84,4.93,12.91,-,-,-,-,26.42,-,79.56,51.0,-
830,高雄市,2008/03/30,美濃,2.4,0.35,-,34.5,59,52,34.0,9.46,1.52,7.91,-,-,-,-,27.44,-,76.8,54.0,-
831,高雄市,2008/03/29,左營,10.2,0.7,-,31.9,63,100,62.0,29.28,2.28,26.98,2.235,0.332,1.9,-,26.18,-,67.95,87.0,-
832,高雄市,2008/03/29,楠梓,10.2,0.6,-,27.4,62,102,60.0,32.51,5.0,27.51,1.947,0.319,1.63,-,26.37,-,66.53,84.0,-
833,高雄市,2008/03/29,前金,9.7,0.63,-,30.4,58,94,59.0,28.69,2.35,26.34,2.365,0.31,2.06,-,26.33,-,65.7,72.0,-
834,高雄市,2008/03/29,前鎮,7.3,0.68,-,28.6,53,94,56.0,34.58,4.3,30.28,-,-,-,-,26.49,-,67.64,72.0,-
835,高雄市,2008/03/29,復興,11.2,0.83,-,29.3,52,97,52.0,35.77,4.74,31.03,-,-,-,-,25.92,-,68.28,74.0,-
836,高雄市,2008/03/29,小港,16.4,0.71,-,25.5,48,99,67.0,36.88,5.7,31.18,2.053,0.37,1.68,-,26.58,-,67.22,74.0,-
837,高雄市,2008/03/29,鳳山,11.1,0.81,-,29.2,46,114,59.0,30.57,2.78,27.78,2.2,0.414,1.79,-,26.0,-,74.22,82.0,-
838,高雄市,2008/03/29,林園,5.8,0.51,-,35.5,60,111,50.0,19.13,2.13,17.0,2.182,0.094,2.09,-,25.82,-,76.89,80.0,-
839,高雄市,2008/03/29,大寮,5.7,0.52,-,27.5,48,101,59.0,17.61,2.05,15.56,-,-,-,-,25.93,-,67.1,76.0,-
840,高雄市,2008/03/29,仁武,12.6,0.62,-,29.9,55,96,66.0,29.85,2.97,26.87,2.318,0.348,1.97,-,26.96,-,67.48,78.0,-
841,高雄市,2008/03/29,橋頭,8.2,0.63,-,30.6,68,103,55.0,28.08,5.3,22.77,-,-,-,-,26.06,-,69.75,78.0,-
842,高雄市,2008/03/29,美濃,3.9,0.49,-,44.4,83,76,53.0,15.87,3.29,12.58,-,-,-,-,26.41,-,69.89,114.0,-
843,高雄市,2008/03/28,左營,9.6,0.79,-,53.5,95,127,78.0,34.14,3.07,31.06,2.419,0.438,1.98,-,23.77,-,59.94,95.0,-
844,高雄市,2008/03/28,楠梓,5.5,0.62,-,48.4,97,121,76.0,33.38,5.25,28.13,1.968,0.303,1.67,-,23.89,-,58.78,95.0,-
845,高雄市,2008/03/28,前金,9.0,0.76,-,60.3,100,124,87.0,31.5,2.71,28.79,2.54,0.41,2.13,-,24.3,-,55.34,89.0,-
846,高雄市,2008/03/28,前鎮,4.3,0.84,-,63.4,106,126,79.0,34.96,2.71,32.25,-,-,-,-,24.55,-,57.45,88.0,-
847,高雄市,2008/03/28,復興,7.4,1.06,-,62.6,103,130,76.0,36.79,3.45,33.34,-,-,-,-,24.09,-,57.46,90.0,-
848,高雄市,2008/03/28,小港,9.5,0.67,-,49.6,88,113,77.0,39.99,3.74,36.25,2.074,0.345,1.73,-,24.73,-,55.04,90.0,-
849,高雄市,2008/03/28,鳳山,6.8,0.84,-,66.4,115,130,71.0,30.24,1.84,28.41,2.216,0.393,1.82,-,23.79,-,65.29,90.0,-
850,高雄市,2008/03/28,林園,8.0,0.58,-,65.5,101,132,72.0,18.41,2.57,15.84,2.146,0.081,2.07,-,24.04,-,64.57,98.0,-
851,高雄市,2008/03/28,大寮,9.0,0.82,-,46.0,92,149,90.0,36.52,2.23,34.29,-,-,-,-,24.03,-,54.56,100.0,-
852,高雄市,2008/03/28,仁武,10.0,0.67,-,48.2,87,118,87.0,40.45,2.67,37.79,2.469,0.41,2.06,-,24.58,-,59.61,94.0,-
853,高雄市,2008/03/28,橋頭,6.4,0.63,-,54.1,101,126,75.0,31.99,4.39,27.6,-,-,-,-,23.69,-,61.58,113.0,-
854,高雄市,2008/03/28,美濃,3.1,0.48,-,65.7,112,90,68.0,15.64,2.27,13.38,-,-,-,-,23.67,-,63.09,123.0,-
855,高雄市,2008/03/27,左營,8.1,0.73,-,60.6,99,118,78.0,28.24,3.02,25.22,2.216,0.285,1.93,-,23.17,-,62.63,88.0,-
856,高雄市,2008/03/27,楠梓,6.6,0.59,-,54.7,92,122,-,32.58,4.84,27.74,1.951,0.283,1.67,-,23.3,-,60.8,88.0,-
857,高雄市,2008/03/27,前金,7.6,0.78,-,64.6,101,108,81.0,26.23,2.29,23.94,2.427,0.309,2.12,-,23.54,-,58.61,89.0,-
858,高雄市,2008/03/27,前鎮,4.6,0.77,-,65.9,106,122,78.0,29.05,1.99,27.06,-,-,-,-,23.65,-,61.94,86.0,-
859,高雄市,2008/03/27,復興,7.2,0.99,-,62.2,97,125,78.0,34.52,3.83,30.69,-,-,-,-,23.09,-,62.17,88.0,-
860,高雄市,2008/03/27,小港,9.5,0.67,-,57.3,99,103,74.0,31.5,2.65,28.85,2.032,0.285,1.75,-,23.46,-,61.49,86.0,-
861,高雄市,2008/03/27,鳳山,5.9,0.79,-,68.4,113,120,69.0,25.68,2.53,23.15,2.19,0.383,1.81,-,22.98,-,68.47,85.0,-
862,高雄市,2008/03/27,林園,7.7,0.57,-,61.0,93,138,78.0,18.66,2.38,16.27,2.17,0.073,2.1,-,23.08,-,70.85,94.0,-
863,高雄市,2008/03/27,大寮,11.9,0.78,-,49.2,96,159,101.0,29.99,1.47,28.54,-,-,-,-,22.95,-,61.32,104.0,-
864,高雄市,2008/03/27,仁武,7.3,0.59,-,59.5,96,110,77.0,29.99,1.63,28.38,2.309,0.243,2.07,-,23.85,-,61.94,92.0,-
865,高雄市,2008/03/27,橋頭,7.2,0.6,-,58.5,98,119,74.0,27.67,3.35,24.31,-,-,-,-,23.15,-,62.76,91.0,-
866,高雄市,2008/03/27,美濃,-,0.45,-,51.9,108,-,58.0,-,-,-,-,-,-,-,24.26,-,60.73,110.0,-
867,高雄市,2008/03/26,左營,7.6,0.89,-,48.8,89,112,73.0,36.35,2.42,33.95,2.323,0.362,1.96,-,22.51,-,66.7,86.0,-
868,高雄市,2008/03/26,楠梓,8.6,0.58,-,48.5,85,120,65.0,30.35,3.48,26.86,1.955,0.281,1.67,-,22.68,-,63.57,85.0,-
869,高雄市,2008/03/26,前金,9.5,0.88,-,53.4,87,103,77.0,34.93,2.83,32.09,2.512,0.376,2.14,-,22.82,-,62.59,85.0,-
870,高雄市,2008/03/26,前鎮,6.3,0.78,-,55.2,89,115,76.0,35.12,3.09,32.01,-,-,-,-,22.92,-,65.82,82.0,-
871,高雄市,2008/03/26,復興,8.4,1.02,-,53.4,81,120,72.0,39.45,5.04,34.41,-,-,-,-,22.35,-,66.3,85.0,-
872,高雄市,2008/03/26,小港,12.3,0.68,-,49.0,82,104,76.0,36.59,4.49,32.1,1.968,0.259,1.71,-,22.49,-,64.04,77.0,-
873,高雄市,2008/03/26,鳳山,5.6,0.81,-,50.4,84,132,73.0,27.23,3.43,23.79,2.226,0.375,1.85,-,21.77,-,76.55,91.0,-
874,高雄市,2008/03/26,林園,5.5,0.43,-,57.0,79,98,55.0,13.69,2.25,11.44,1.897,0.038,1.86,-,22.24,-,71.51,74.0,-
875,高雄市,2008/03/26,大寮,3.9,0.59,-,45.9,73,116,80.0,18.57,1.42,17.14,-,-,-,-,21.8,-,68.5,83.0,-
876,高雄市,2008/03/26,仁武,8.1,0.63,-,52.0,83,107,70.0,28.02,1.61,26.4,2.27,0.254,2.02,-,23.07,-,67.25,84.0,-
877,高雄市,2008/03/26,橋頭,7.0,0.6,-,52.7,90,110,65.0,26.36,2.46,23.9,-,-,-,-,22.54,-,66.02,93.0,-
878,高雄市,2008/03/26,美濃,4.3,0.49,-,52.5,81,86,66.0,15.49,2.24,13.25,-,-,-,-,21.6,-,72.23,89.0,-
879,高雄市,2008/03/25,左營,5.6,0.64,-,60.5,89,105,62.0,24.1,1.27,22.81,2.163,0.241,1.92,-,22.59,-,66.88,84.0,-
880,高雄市,2008/03/25,楠梓,5.6,0.57,-,50.1,84,113,67.0,28.72,5.45,23.27,1.875,0.236,1.64,-,22.61,-,66.07,82.0,-
881,高雄市,2008/03/25,前金,4.8,0.63,-,63.0,86,104,67.0,20.02,1.72,18.3,2.325,0.243,2.08,-,23.08,-,62.31,78.0,-
882,高雄市,2008/03/25,前鎮,4.2,0.73,-,61.0,86,112,65.0,28.14,2.83,25.31,-,-,-,-,23.3,-,64.99,81.0,-
883,高雄市,2008/03/25,復興,6.1,1.0,-,58.1,81,124,62.0,33.75,4.54,29.21,-,-,-,-,22.8,-,64.76,87.0,-
884,高雄市,2008/03/25,小港,8.5,0.62,-,54.2,81,105,61.0,30.09,3.32,26.78,1.896,0.208,1.69,-,23.61,-,62.22,80.0,-
885,高雄市,2008/03/25,鳳山,5.5,0.74,-,64.2,94,128,57.0,22.91,2.73,20.18,2.011,0.316,1.7,-,22.38,-,73.27,89.0,-
886,高雄市,2008/03/25,林園,8.2,0.51,-,50.6,74,114,51.0,17.07,3.73,13.35,2.047,0.076,1.97,-,22.86,-,70.52,82.0,-
887,高雄市,2008/03/25,大寮,17.4,0.63,-,44.0,72,134,74.0,24.28,2.17,22.11,-,-,-,-,22.54,-,64.4,92.0,-
888,高雄市,2008/03/25,仁武,6.9,0.59,-,54.0,79,108,65.0,28.04,0.92,27.11,2.295,0.269,2.03,-,23.31,-,66.67,79.0,-
889,高雄市,2008/03/25,橋頭,5.6,0.6,-,50.9,84,118,62.0,26.63,2.76,23.87,-,-,-,-,22.49,-,67.99,84.0,-
890,高雄市,2008/03/25,美濃,5.4,0.46,-,60.4,88,89,89.0,12.91,1.4,11.53,-,-,-,-,21.89,-,72.43,96.0,-
891,高雄市,2008/03/24,左營,7.8,0.69,-,49.7,87,100,53.0,26.2,2.36,23.84,2.126,0.225,1.9,-,22.8,-,63.97,75.0,-
892,高雄市,2008/03/24,楠梓,8.3,0.68,-,35.4,72,107,55.0,32.82,6.04,26.79,1.971,0.33,1.64,-,22.65,-,65.54,78.0,-
893,高雄市,2008/03/24,前金,8.6,0.6,-,53.7,86,99,58.0,24.79,2.04,22.75,2.229,0.197,2.03,-,22.98,-,61.05,77.0,-
894,高雄市,2008/03/24,前鎮,9.1,0.6,-,46.9,77,106,54.0,32.31,3.31,29.0,-,-,-,-,23.05,-,64.32,78.0,-
895,高雄市,2008/03/24,復興,8.7,0.76,-,52.5,83,105,49.0,27.98,3.01,24.97,-,-,-,-,22.55,-,63.49,78.0,-
896,高雄市,2008/03/24,小港,15.0,0.61,-,45.7,80,100,53.0,32.65,5.05,27.6,1.969,0.351,1.62,-,23.76,-,60.2,76.0,-
897,高雄市,2008/03/24,鳳山,8.7,0.95,-,42.5,74,126,51.0,32.28,5.02,27.26,-,-,-,-,22.43,-,71.92,88.0,-
898,高雄市,2008/03/24,林園,6.3,0.48,-,54.3,82,98,44.0,18.03,4.93,13.1,1.938,0.099,1.84,-,22.6,-,67.58,75.0,-
899,高雄市,2008/03/24,大寮,5.6,0.54,-,46.2,78,110,51.0,17.36,2.43,14.94,-,-,-,-,21.97,-,65.19,80.0,-
900,高雄市,2008/03/24,仁武,8.4,0.65,-,44.2,74,98,53.0,30.54,2.67,27.89,2.297,0.283,2.01,-,23.33,-,64.84,74.0,-
901,高雄市,2008/03/24,橋頭,7.3,0.7,-,48.0,88,107,51.0,27.77,5.64,22.13,-,-,-,-,22.39,-,68.25,78.0,-
902,高雄市,2008/03/24,美濃,4.7,0.58,-,45.9,81,87,54.0,12.83,0.58,12.25,-,-,-,-,21.58,-,79.28,79.0,-
903,高雄市,2008/03/23,左營,5.0,0.63,-,36.3,53,67,41.0,25.75,3.79,21.93,2.104,0.187,1.92,-,22.7,-,76.52,58.0,-
904,高雄市,2008/03/23,楠梓,2.8,0.48,-,38.9,59,70,37.0,19.54,2.9,16.64,1.652,0.087,1.57,-,22.73,-,75.23,60.0,-
905,高雄市,2008/03/23,前金,4.5,0.63,-,40.7,61,65,43.0,21.02,1.3,19.73,2.235,0.205,2.03,-,23.5,-,71.23,63.0,-
906,高雄市,2008/03/23,前鎮,3.5,0.7,-,34.8,58,72,40.0,31.29,4.87,26.43,-,-,-,-,23.87,-,73.78,61.0,-
907,高雄市,2008/03/23,復興,4.8,0.86,-,37.4,60,70,37.0,34.61,7.91,26.7,-,-,-,-,23.33,-,73.65,60.0,-
908,高雄市,2008/03/23,小港,7.1,0.62,-,35.1,61,60,37.0,28.69,4.49,24.19,1.842,0.201,1.64,-,24.57,-,68.81,65.0,-
909,高雄市,2008/03/23,鳳山,6.4,0.66,-,38.8,62,70,33.0,26.73,5.6,21.13,-,-,-,-,22.85,-,80.98,60.0,-
910,高雄市,2008/03/23,林園,13.9,0.73,-,35.2,56,67,39.0,30.95,6.62,24.33,2.147,0.222,1.92,-,24.38,-,76.02,60.0,-
911,高雄市,2008/03/23,大寮,6.3,0.57,-,36.8,61,77,44.0,21.77,4.52,17.24,-,-,-,-,23.5,-,72.55,64.0,-
912,高雄市,2008/03/23,仁武,11.2,0.58,-,34.6,58,58,42.0,28.85,3.98,24.85,2.258,0.279,1.98,-,23.65,-,75.99,60.0,-
913,高雄市,2008/03/23,橋頭,3.2,0.56,-,38.1,58,69,34.0,19.01,2.99,16.02,-,-,-,-,22.74,-,76.25,61.0,-
914,高雄市,2008/03/23,美濃,2.0,0.47,-,45.5,64,44,33.0,8.49,0.48,7.97,-,-,-,-,23.01,-,81.3,64.0,-
915,高雄市,2008/03/22,左營,11.6,0.64,-,36.1,55,110,62.0,24.18,2.02,22.15,2.133,0.246,1.89,-,25.51,-,66.33,80.0,-
916,高雄市,2008/03/22,楠梓,7.0,0.45,-,38.7,65,123,60.0,22.67,2.61,20.06,1.761,0.174,1.59,-,25.2,-,67.13,86.0,-
917,高雄市,2008/03/22,前金,10.3,0.54,-,31.6,49,105,61.0,25.29,2.21,23.07,2.261,0.221,2.04,-,25.44,-,65.15,78.0,-
918,高雄市,2008/03/22,前鎮,11.0,0.53,-,26.1,40,110,54.0,34.88,5.3,29.59,-,-,-,-,25.82,-,66.21,80.0,-
919,高雄市,2008/03/22,復興,13.5,0.67,-,31.1,47,106,50.0,29.59,4.0,25.58,-,-,-,-,25.2,-,67.0,78.0,-
920,高雄市,2008/03/22,小港,13.6,0.47,-,29.0,42,92,52.0,24.7,3.92,20.78,1.919,0.278,1.64,-,26.68,-,61.99,71.0,-
921,高雄市,2008/03/22,鳳山,10.6,0.79,-,38.3,59,128,53.0,23.31,3.35,19.95,-,-,-,-,25.3,-,72.61,89.0,-
922,高雄市,2008/03/22,林園,4.1,0.4,-,38.4,48,103,48.0,10.94,3.41,7.54,2.024,0.106,1.92,-,25.59,-,72.06,76.0,-
923,高雄市,2008/03/22,大寮,7.1,0.41,-,38.1,54,117,55.0,11.07,1.23,9.77,-,-,-,-,25.48,-,63.09,84.0,-
924,高雄市,2008/03/22,仁武,13.6,0.55,-,37.2,66,103,60.0,26.19,1.88,24.31,2.266,0.261,2.01,-,26.07,-,66.68,84.0,-
925,高雄市,2008/03/22,橋頭,9.6,0.52,-,38.4,63,116,58.0,18.55,2.95,15.6,-,-,-,-,25.05,-,70.15,83.0,-
926,高雄市,2008/03/22,美濃,5.0,0.47,-,60.2,96,110,70.0,-,-,-,-,-,-,-,24.84,-,71.33,112.0,-
927,高雄市,2008/03/21,左營,6.0,0.53,-,53.0,66,122,65.0,14.64,0.96,13.63,1.998,0.148,1.85,-,23.6,-,70.36,86.0,-
928,高雄市,2008/03/21,楠梓,6.2,0.46,-,47.8,67,144,66.0,-,-,-,1.758,0.122,1.64,-,23.91,-,68.07,97.0,-
929,高雄市,2008/03/21,前金,6.2,0.51,-,58.1,73,118,67.0,14.3,1.03,13.27,2.114,0.148,1.97,-,23.94,-,66.15,84.0,-
930,高雄市,2008/03/21,前鎮,4.6,0.6,-,49.6,69,128,60.0,27.92,3.71,24.21,-,-,-,-,24.28,-,68.13,89.0,-
931,高雄市,2008/03/21,復興,8.2,0.88,-,49.3,65,129,57.0,30.42,4.7,25.72,-,-,-,-,23.75,-,68.75,90.0,-
932,高雄市,2008/03/21,小港,9.5,0.5,-,47.7,65,111,62.0,28.15,3.56,24.59,1.777,0.179,1.6,-,24.93,-,64.11,80.0,-
933,高雄市,2008/03/21,鳳山,7.6,0.7,-,52.5,76,148,58.0,20.15,1.38,18.76,2.023,0.28,1.74,-,23.42,-,76.04,99.0,-
934,高雄市,2008/03/21,林園,7.4,0.47,-,54.0,69,118,53.0,10.89,1.52,9.34,1.928,0.104,1.83,-,24.15,-,72.3,84.0,-
935,高雄市,2008/03/21,大寮,11.7,0.51,-,49.4,67,145,66.0,19.23,1.21,17.98,-,-,-,-,23.86,-,65.0,98.0,-
936,高雄市,2008/03/21,仁武,11.8,0.5,-,46.9,68,121,68.0,27.02,2.25,24.75,2.295,0.353,1.94,-,24.47,-,69.51,86.0,-
937,高雄市,2008/03/21,橋頭,6.4,0.53,-,46.1,71,130,59.0,18.52,1.83,16.67,-,-,-,-,24.0,-,69.06,90.0,-
938,高雄市,2008/03/21,美濃,4.6,0.46,-,59.6,75,115,65.0,11.12,0.65,10.44,-,-,-,-,23.61,-,70.92,82.0,-
939,高雄市,2008/03/20,左營,6.8,0.62,-,48.2,79,94,50.0,21.01,2.07,18.94,2.134,0.232,1.9,-,23.4,-,66.3,76.0,-
940,高雄市,2008/03/20,楠梓,6.5,0.6,-,42.7,71,115,57.0,31.35,8.05,23.3,2.089,0.339,1.75,-,23.33,-,66.17,82.0,-
941,高雄市,2008/03/20,前金,5.3,0.52,-,49.3,78,89,55.0,18.14,2.07,16.08,2.189,0.176,2.01,-,23.61,-,63.83,76.0,-
942,高雄市,2008/03/20,前鎮,5.3,0.54,-,44.0,74,99,51.0,29.3,4.47,24.83,-,-,-,-,24.11,-,66.29,74.0,-
943,高雄市,2008/03/20,復興,7.8,0.72,-,45.6,72,103,48.0,31.54,5.36,26.18,-,-,-,-,23.56,-,67.0,76.0,-
944,高雄市,2008/03/20,小港,11.4,0.47,-,43.1,72,86,53.0,29.07,4.08,25.0,1.807,0.186,1.62,-,24.64,-,63.33,70.0,-
945,高雄市,2008/03/20,鳳山,7.9,0.71,-,46.2,76,121,49.0,26.26,2.99,23.27,2.193,0.379,1.81,-,23.54,-,72.84,86.0,-
946,高雄市,2008/03/20,林園,5.3,0.39,-,52.9,72,86,38.0,10.08,1.09,8.98,1.849,0.087,1.76,-,24.43,-,71.25,68.0,-
947,高雄市,2008/03/20,大寮,8.2,0.59,-,38.4,64,117,55.0,22.73,2.4,20.34,-,-,-,-,23.69,-,64.02,84.0,-
948,高雄市,2008/03/20,仁武,9.5,0.55,-,41.0,68,97,60.0,31.58,2.85,28.73,2.407,0.49,1.92,-,24.2,-,66.78,74.0,-
949,高雄市,2008/03/20,橋頭,6.3,0.61,-,47.3,83,106,56.0,26.48,5.56,20.91,-,-,-,-,23.01,-,68.08,78.0,-
950,高雄市,2008/03/20,美濃,6.0,0.57,-,54.1,85,107,66.0,14.3,1.24,13.06,-,-,-,-,23.53,-,71.48,83.0,-
951,高雄市,2008/03/19,左營,8.9,0.63,-,36.4,65,93,54.0,24.74,2.81,21.93,2.15,0.237,1.91,-,25.29,-,66.35,72.0,-
952,高雄市,2008/03/19,楠梓,5.5,0.55,-,32.5,61,133,58.0,26.08,4.52,21.56,1.862,0.173,1.69,-,25.39,-,65.3,92.0,-
953,高雄市,2008/03/19,前金,8.5,0.67,-,38.0,68,96,61.0,24.9,3.06,21.84,2.291,0.258,2.03,-,25.76,-,62.31,73.0,-
954,高雄市,2008/03/19,前鎮,4.3,0.76,-,32.9,63,107,55.0,32.88,4.5,28.38,-,-,-,-,26.4,-,63.35,78.0,-
955,高雄市,2008/03/19,復興,7.5,0.95,-,37.4,67,111,54.0,34.04,5.91,28.13,-,-,-,-,25.83,-,63.9,80.0,-
956,高雄市,2008/03/19,小港,12.4,0.64,-,29.4,61,89,53.0,39.27,6.65,32.62,1.959,0.297,1.66,-,27.3,-,59.34,70.0,-
957,高雄市,2008/03/19,鳳山,12.6,0.73,-,35.1,70,114,51.0,31.06,5.15,25.91,2.206,0.402,1.81,-,25.59,-,72.42,82.0,-
958,高雄市,2008/03/19,林園,12.6,0.55,-,41.2,69,108,52.0,25.68,4.66,21.02,2.05,0.178,1.87,-,26.4,-,71.69,79.0,-
959,高雄市,2008/03/19,大寮,6.2,0.61,-,39.5,75,118,59.0,22.12,1.99,20.13,-,-,-,-,26.17,-,63.31,84.0,-
960,高雄市,2008/03/19,仁武,12.2,0.62,-,32.5,61,102,60.0,32.46,4.64,27.8,2.491,0.553,1.94,-,26.25,-,65.78,76.0,-
961,高雄市,2008/03/19,橋頭,6.9,0.57,-,35.2,66,108,53.0,24.68,2.77,21.9,-,-,-,-,25.58,-,65.4,79.0,-
962,高雄市,2008/03/19,美濃,2.7,0.44,-,46.9,78,85,54.0,8.89,0.96,7.96,-,-,-,-,25.88,-,70.05,71.0,-
963,高雄市,2008/03/18,左營,8.0,0.72,-,19.4,30,84,52.0,29.64,5.76,23.88,2.327,0.37,1.96,-,26.17,-,73.13,67.0,-
964,高雄市,2008/03/18,楠梓,8.2,0.53,-,20.2,30,106,52.0,31.47,7.03,24.42,1.889,0.219,1.67,-,26.08,-,72.27,78.0,-
965,高雄市,2008/03/18,前金,6.9,0.68,-,19.4,27,84,54.0,29.98,4.87,25.11,2.43,0.38,2.05,-,26.37,-,71.25,67.0,-
966,高雄市,2008/03/18,前鎮,8.9,0.73,-,12.2,16,99,52.0,42.23,10.58,31.65,-,-,-,-,26.89,-,71.52,74.0,-
967,高雄市,2008/03/18,復興,10.6,0.96,-,16.9,20,92,45.0,40.51,12.7,27.8,-,-,-,-,26.42,-,71.89,71.0,-
