序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1241,宜蘭縣,2007/11/25,宜蘭,1.2,0.26,376.22,27.5,34,16,10.0,11.12,2.56,8.56,-,-,-,-,21.84,-,96.4,31.0,-
1242,宜蘭縣,2007/11/25,冬山,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,34.0,-
1243,宜蘭縣,2007/11/24,宜蘭,1.7,0.41,380.65,24.0,30,28,17.0,17.4,2.5,14.91,-,-,-,-,20.49,-,92.2,28.0,-
1244,宜蘭縣,2007/11/24,冬山,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,30.0,-
1245,宜蘭縣,2007/11/23,宜蘭,1.9,0.42,380.01,27.2,30,25,18.0,14.89,2.01,12.88,-,-,-,-,19.99,-,93.16,32.0,-
1246,宜蘭縣,2007/11/23,冬山,2.4,0.43,-,25.4,28,29,13.0,21.99,6.44,15.55,-,-,-,-,19.08,-,89.57,33.0,-
1247,宜蘭縣,2007/11/22,宜蘭,2.2,0.41,380.63,26.7,34,24,19.0,16.49,2.52,13.96,-,-,-,-,19.42,-,96.67,32.0,-
1248,宜蘭縣,2007/11/22,冬山,1.6,0.41,-,23.4,29,27,14.0,24.53,5.95,18.58,-,-,-,-,18.51,-,94.01,33.0,-
1249,宜蘭縣,2007/11/21,宜蘭,2.7,0.48,387.12,29.3,36,40,31.0,18.07,2.82,15.25,-,-,-,-,19.33,-,95.67,40.0,-
1250,宜蘭縣,2007/11/21,冬山,1.6,0.41,-,29.5,36,26,14.0,20.97,4.68,16.29,-,-,-,-,18.36,-,92.98,36.0,-
1251,宜蘭縣,2007/11/20,宜蘭,1.6,0.37,386.93,26.7,32,18,13.0,12.16,1.87,10.29,-,-,-,-,19.91,-,91.3,30.0,-
1252,宜蘭縣,2007/11/20,冬山,1.2,0.4,-,25.4,27,18,5.0,18.74,5.09,13.64,-,-,-,-,18.34,-,91.59,29.0,-
1253,宜蘭縣,2007/11/19,宜蘭,1.6,0.33,383.79,29.6,35,13,8.0,10.73,2.41,8.32,-,-,-,-,19.52,-,94.27,32.0,-
1254,宜蘭縣,2007/11/19,冬山,1.2,0.33,-,28.0,34,15,4.0,17.19,4.64,12.52,-,-,-,-,18.47,-,91.35,32.0,-
1255,宜蘭縣,2007/11/18,宜蘭,2.0,0.55,398.42,22.8,32,33,23.0,13.43,2.35,11.08,-,-,-,-,21.58,-,89.82,33.0,-
1256,宜蘭縣,2007/11/18,冬山,1.9,0.59,-,24.4,37,41,17.0,14.98,2.58,12.38,-,-,-,-,20.11,-,89.12,41.0,-
1257,宜蘭縣,2007/11/17,宜蘭,2.6,0.51,390.94,25.6,33,53,35.0,19.71,3.91,15.81,-,-,-,-,24.13,-,85.17,52.0,-
1258,宜蘭縣,2007/11/17,冬山,1.9,0.5,-,22.7,32,49,24.0,18.54,4.81,13.73,-,-,-,-,22.55,-,85.46,49.0,-
1259,宜蘭縣,2007/11/16,宜蘭,2.4,0.48,393.31,23.1,35,44,28.0,17.94,4.0,13.94,-,-,-,-,24.37,-,84.99,44.0,-
1260,宜蘭縣,2007/11/16,冬山,2.2,0.4,-,20.0,31,49,22.0,20.29,6.11,14.17,-,-,-,-,22.73,-,84.08,49.0,-
1261,宜蘭縣,2007/11/15,宜蘭,2.8,0.47,396.6,20.3,32,40,27.0,20.45,3.61,16.83,-,-,-,-,23.84,-,86.06,40.0,-
1262,宜蘭縣,2007/11/15,冬山,4.9,0.42,-,18.3,25,47,21.0,20.46,5.3,15.16,-,-,-,-,22.51,-,81.18,47.0,-
1263,宜蘭縣,2007/11/14,宜蘭,2.0,0.35,391.68,27.0,40,39,22.0,10.75,1.84,8.92,-,-,-,-,23.83,-,76.21,39.0,-
1264,宜蘭縣,2007/11/14,冬山,3.0,0.36,-,17.8,34,51,18.0,19.52,3.77,15.75,-,-,-,-,22.12,-,76.17,50.0,-
1265,宜蘭縣,2007/11/13,宜蘭,2.3,0.38,391.67,24.2,39,42,21.0,13.72,3.16,10.56,-,-,-,-,22.34,-,73.99,42.0,-
1266,宜蘭縣,2007/11/13,冬山,2.2,0.34,-,20.1,39,53,17.0,19.12,5.66,13.44,-,-,-,-,20.63,-,75.39,52.0,-
1267,宜蘭縣,2007/11/12,宜蘭,2.3,0.39,387.88,28.0,37,50,26.0,13.33,2.69,10.64,-,-,-,-,21.15,-,73.24,50.0,-
1268,宜蘭縣,2007/11/12,冬山,1.7,0.38,-,25.2,33,60,23.0,20.89,5.94,14.93,-,-,-,-,19.89,-,72.01,55.0,-
1269,宜蘭縣,2007/11/11,宜蘭,1.8,0.42,387.56,31.6,40,55,36.0,12.49,2.98,9.51,-,-,-,-,20.61,-,84.72,52.0,-
1270,宜蘭縣,2007/11/11,冬山,1.7,0.42,-,33.0,41,65,33.0,17.45,2.71,14.73,-,-,-,-,19.68,-,79.08,58.0,-
1271,宜蘭縣,2007/11/10,宜蘭,1.8,0.38,386.25,34.3,39,35,23.0,12.12,2.08,10.04,-,-,-,-,21.14,-,90.79,38.0,-
1272,宜蘭縣,2007/11/10,冬山,0.6,0.38,-,37.3,44,49,26.0,18.24,3.14,15.07,-,-,-,-,20.41,-,84.47,49.0,-
1273,宜蘭縣,2007/11/09,宜蘭,1.8,0.33,383.81,33.6,36,16,10.0,11.95,1.42,10.53,-,-,-,-,21.73,-,94.45,35.0,-
1274,宜蘭縣,2007/11/09,冬山,0.6,0.34,-,33.5,37,23,-,19.11,4.72,14.38,-,-,-,-,20.87,-,87.29,44.0,-
1275,宜蘭縣,2007/11/08,宜蘭,1.7,0.38,387.74,23.3,25,6,6.0,14.53,2.83,11.7,-,-,-,-,22.65,-,98.0,30.0,-
1276,宜蘭縣,2007/11/08,冬山,0.8,0.34,-,24.6,26,12,-,19.1,4.91,14.19,-,-,-,-,21.67,-,93.74,28.0,-
1277,宜蘭縣,2007/11/07,宜蘭,1.9,0.41,393.04,23.2,25,20,11.0,15.45,2.62,12.84,-,-,-,-,22.16,-,95.68,26.0,-
1278,宜蘭縣,2007/11/07,冬山,0.6,0.35,-,22.2,25,21,-,17.56,5.0,12.55,-,-,-,-,21.2,-,91.73,28.0,-
1279,宜蘭縣,2007/11/06,宜蘭,1.6,0.38,397.59,23.8,26,11,5.0,14.33,3.08,11.24,-,-,-,-,22.1,-,96.58,26.0,-
1280,宜蘭縣,2007/11/06,冬山,0.8,0.31,-,28.6,33,15,7.0,16.07,4.33,11.73,-,-,-,-,21.21,-,92.17,33.0,-
1281,宜蘭縣,2007/11/05,宜蘭,2.1,0.56,405.81,19.9,22,12,6.0,20.67,5.17,15.5,-,-,-,-,21.95,-,96.23,29.0,-
1282,宜蘭縣,2007/11/05,冬山,1.4,0.42,-,26.1,31,14,7.0,20.15,5.02,15.12,-,-,-,-,21.2,-,91.3,36.0,-
1283,宜蘭縣,2007/11/04,宜蘭,1.4,0.29,393.34,29.2,35,29,17.0,9.29,1.84,7.46,-,-,-,-,20.35,-,89.0,32.0,-
1284,宜蘭縣,2007/11/04,冬山,1.0,0.3,-,30.9,36,40,20.0,12.27,2.14,10.13,-,-,-,-,19.75,-,83.99,40.0,-
1285,宜蘭縣,2007/11/03,宜蘭,1.6,0.34,392.25,31.9,35,34,20.0,9.93,2.08,7.85,-,-,-,-,20.23,-,87.32,34.0,-
1286,宜蘭縣,2007/11/03,冬山,0.6,0.32,-,29.9,38,44,24.0,17.86,3.91,13.94,-,-,-,-,19.13,-,83.12,44.0,-
1287,宜蘭縣,2007/11/02,宜蘭,1.7,0.43,394.21,32.6,40,27,19.0,12.41,2.38,10.03,-,-,-,-,19.96,-,93.61,36.0,-
1288,宜蘭縣,2007/11/02,冬山,1.7,0.42,-,32.1,39,34,21.0,18.01,3.76,14.22,-,-,-,-,18.78,-,90.04,40.0,-
1289,宜蘭縣,2007/11/01,宜蘭,2.1,0.5,397.74,31.5,38,21,16.0,14.59,2.65,11.94,-,-,-,-,23.53,-,93.67,34.0,-
1290,宜蘭縣,2007/11/01,冬山,1.7,0.41,-,36.5,44,28,17.0,13.43,2.45,10.94,-,-,-,-,22.31,-,89.89,37.0,-
1291,桃園市,2007/11/30,桃園,8.0,0.65,-,18.0,31,68,30.0,37.19,9.36,27.83,2.313,0.317,2.0,-,16.78,-,68.33,59.0,-
1292,桃園市,2007/11/30,中壢,8.3,0.72,-,17.7,26,72,32.0,40.76,11.15,29.61,2.29,0.411,1.88,-,17.16,-,67.2,61.0,-
1293,桃園市,2007/11/30,大園,4.7,0.3,-,27.6,31,58,30.0,25.39,5.24,20.14,-,-,-,-,16.99,-,67.46,54.0,-
1294,桃園市,2007/11/30,龍潭,3.6,0.35,-,27.7,33,58,23.0,23.34,5.52,17.83,-,-,-,-,15.85,-,70.44,54.0,-
1295,桃園市,2007/11/30,平鎮,7.6,0.49,-,22.6,32,65,29.0,28.49,3.1,25.38,-,-,-,-,16.58,-,63.77,58.0,-
1296,桃園市,2007/11/30,觀音,8.0,0.26,-,27.5,37,68,30.0,20.2,1.71,18.5,-,-,-,-,17.32,-,65.6,59.0,-
1297,桃園市,2007/11/29,桃園,11.2,0.75,-,25.8,39,99,54.0,31.23,7.61,23.62,2.253,0.253,2.0,-,15.57,-,65.46,74.0,-
1298,桃園市,2007/11/29,中壢,11.2,0.86,-,22.2,33,116,64.0,43.43,11.77,31.66,2.298,0.38,1.92,-,15.57,-,66.48,83.0,-
1299,桃園市,2007/11/29,大園,8.3,0.45,-,35.9,45,92,58.0,22.75,4.78,17.97,-,-,-,-,15.45,-,63.61,71.0,-
1300,桃園市,2007/11/29,龍潭,8.9,0.59,-,30.0,43,106,51.0,26.78,5.36,21.41,-,-,-,-,14.02,-,72.77,78.0,-
1301,桃園市,2007/11/29,平鎮,11.5,0.62,-,26.7,40,109,53.0,29.9,3.51,26.39,-,-,-,-,14.93,-,62.7,80.0,-
1302,桃園市,2007/11/29,觀音,8.4,0.42,-,40.0,50,96,51.0,10.76,0.92,9.83,-,-,-,-,15.93,-,59.87,73.0,-
1303,桃園市,2007/11/28,桃園,4.9,0.44,-,28.4,32,64,32.0,18.13,3.52,14.6,2.038,0.111,1.93,-,15.22,-,78.3,57.0,-
1304,桃園市,2007/11/28,中壢,6.8,0.65,-,19.4,25,78,40.0,36.92,10.56,26.36,2.199,0.311,1.89,-,14.7,-,83.18,64.0,-
1305,桃園市,2007/11/28,大園,4.5,0.29,-,36.4,39,74,35.0,11.32,3.18,8.14,-,-,-,-,15.85,-,72.2,62.0,-
1306,桃園市,2007/11/28,龍潭,6.6,0.48,-,17.9,28,63,30.0,30.03,6.27,23.75,-,-,-,-,13.28,-,92.15,56.0,-
1307,桃園市,2007/11/28,平鎮,6.8,0.4,-,22.3,26,72,35.0,25.54,2.39,23.17,-,-,-,-,14.37,-,76.09,61.0,-
1308,桃園市,2007/11/28,觀音,3.7,0.29,-,37.6,43,76,33.0,5.49,0.89,4.6,-,-,-,-,15.89,-,68.94,63.0,-
1309,桃園市,2007/11/27,桃園,2.9,0.4,-,32.2,40,23,13.0,14.74,2.46,12.27,2.029,0.107,1.92,-,16.29,-,88.33,40.0,-
1310,桃園市,2007/11/27,中壢,3.9,0.54,-,24.5,35,39,18.0,30.61,9.52,21.09,2.08,0.244,1.84,-,15.7,-,92.82,39.0,-
1311,桃園市,2007/11/27,大園,2.5,0.32,-,36.5,43,43,19.0,10.5,2.9,7.6,-,-,-,-,16.64,-,86.89,43.0,-
1312,桃園市,2007/11/27,龍潭,2.6,0.37,-,29.0,40,27,10.0,16.74,3.54,13.2,-,-,-,-,14.86,-,96.54,39.0,-
1313,桃園市,2007/11/27,平鎮,3.9,0.37,-,27.4,36,33,16.0,19.68,1.85,17.85,-,-,-,-,15.43,-,85.2,35.0,-
1314,桃園市,2007/11/27,觀音,2.5,0.3,-,35.3,39,51,19.0,6.98,0.77,6.21,-,-,-,-,16.77,-,86.42,50.0,-
1315,桃園市,2007/11/26,桃園,3.9,0.3,-,32.8,39,23,8.0,14.58,2.2,12.38,1.96,0.102,1.86,-,20.86,-,89.96,40.0,-
1316,桃園市,2007/11/26,中壢,3.1,0.39,-,28.6,34,30,14.0,23.04,6.4,16.65,1.931,0.161,1.77,-,20.54,-,90.59,30.0,-
1317,桃園市,2007/11/26,大園,1.8,0.17,-,37.8,46,31,11.0,13.45,3.97,9.48,-,-,-,-,20.99,-,91.5,42.0,-
1318,桃園市,2007/11/26,龍潭,2.1,0.24,-,32.8,35,28,6.0,14.22,3.07,11.15,-,-,-,-,19.46,-,96.96,37.0,-
1319,桃園市,2007/11/26,平鎮,3.4,0.23,-,31.2,35,21,10.0,14.61,1.53,13.06,-,-,-,-,20.04,-,85.77,33.0,-
1320,桃園市,2007/11/26,觀音,2.6,0.14,-,38.3,45,34,9.0,5.8,0.86,4.92,-,-,-,-,20.79,-,90.85,40.0,-
1321,桃園市,2007/11/25,桃園,5.4,0.34,-,33.4,36,29,10.0,14.27,2.17,12.1,1.959,0.067,1.89,-,22.37,-,80.29,34.0,-
1322,桃園市,2007/11/25,中壢,2.5,0.34,-,33.4,37,33,13.0,16.56,4.71,11.85,1.94,0.128,1.81,-,22.22,-,80.44,33.0,-
1323,桃園市,2007/11/25,大園,2.6,0.2,-,34.4,38,31,13.0,12.66,2.58,10.08,-,-,-,-,22.76,-,77.07,34.0,-
1324,桃園市,2007/11/25,龍潭,0.7,0.24,-,34.0,38,29,8.0,10.93,3.61,7.33,-,-,-,-,21.36,-,83.67,34.0,-
1325,桃園市,2007/11/25,平鎮,2.7,0.28,-,35.0,37,29,9.0,10.67,0.97,9.67,-,-,-,-,21.88,-,75.15,34.0,-
1326,桃園市,2007/11/25,觀音,5.4,0.15,-,33.7,37,39,13.0,10.29,1.32,8.93,-,-,-,-,22.87,-,78.29,39.0,-
1327,桃園市,2007/11/24,桃園,5.6,0.4,-,29.6,33,41,18.0,20.18,2.82,17.35,2.03,0.113,1.92,-,20.69,-,77.78,41.0,-
1328,桃園市,2007/11/24,中壢,3.7,0.41,-,30.4,34,50,18.0,21.85,5.15,16.7,2.035,0.2,1.84,-,20.56,-,77.89,50.0,-
1329,桃園市,2007/11/24,大園,2.7,0.2,-,32.8,37,38,15.0,18.81,3.29,15.52,-,-,-,-,21.02,-,75.66,38.0,-
1330,桃園市,2007/11/24,龍潭,1.9,0.23,-,35.0,39,40,10.0,11.55,2.71,8.84,-,-,-,-,19.62,-,79.71,40.0,-
1331,桃園市,2007/11/24,平鎮,3.6,0.32,-,32.5,37,45,18.0,16.92,1.8,15.12,-,-,-,-,20.22,-,72.55,45.0,-
1332,桃園市,2007/11/24,觀音,5.0,0.13,-,35.7,38,49,16.0,11.04,1.45,9.59,-,-,-,-,21.31,-,76.05,49.0,-
1333,桃園市,2007/11/23,桃園,5.1,0.42,-,29.0,31,33,14.0,21.1,3.27,17.83,2.061,0.164,1.9,-,19.96,-,78.93,33.0,-
1334,桃園市,2007/11/23,中壢,4.4,0.48,-,26.4,33,43,18.0,29.21,7.24,21.97,2.1,0.264,1.84,-,20.33,-,75.59,43.0,-
1335,桃園市,2007/11/23,大園,3.7,0.25,-,29.8,34,37,17.0,22.61,5.07,17.54,-,-,-,-,20.31,-,78.49,37.0,-
1336,桃園市,2007/11/23,龍潭,2.8,0.29,-,34.0,35,36,11.0,14.84,3.6,11.26,-,-,-,-,18.92,-,81.9,36.0,-
1337,桃園市,2007/11/23,平鎮,5.1,0.3,-,29.9,37,35,18.0,21.7,2.9,18.82,-,-,-,-,19.65,-,72.45,35.0,-
1338,桃園市,2007/11/23,觀音,8.2,0.19,-,28.7,39,44,15.0,19.26,2.49,16.77,-,-,-,-,20.74,-,77.35,44.0,-
1339,桃園市,2007/11/22,桃園,4.9,0.36,-,35.3,39,45,25.0,15.66,1.89,13.77,2.024,0.131,1.89,-,20.41,-,72.74,45.0,-
1340,桃園市,2007/11/22,中壢,4.0,0.4,-,33.5,36,52,25.0,20.44,5.04,15.4,2.04,0.212,1.83,-,20.14,-,74.15,51.0,-
1341,桃園市,2007/11/22,大園,3.1,0.25,-,35.4,39,52,27.0,18.02,3.39,14.63,-,-,-,-,20.5,-,70.65,51.0,-
1342,桃園市,2007/11/22,龍潭,0.6,0.25,-,38.3,43,45,15.0,9.6,1.5,8.1,-,-,-,-,19.31,-,76.39,45.0,-
1343,桃園市,2007/11/22,平鎮,4.1,0.34,-,35.5,39,47,19.0,13.67,1.09,12.58,-,-,-,-,19.75,-,69.22,47.0,-
1344,桃園市,2007/11/22,觀音,7.0,0.23,-,33.9,38,64,25.0,15.56,2.09,13.46,-,-,-,-,20.84,-,70.62,57.0,-
1345,桃園市,2007/11/21,桃園,7.4,0.46,-,40.6,52,74,41.0,18.26,2.07,16.19,2.048,0.141,1.91,-,19.63,-,73.17,62.0,-
1346,桃園市,2007/11/21,中壢,6.5,0.49,-,38.8,50,80,41.0,21.88,4.54,17.33,2.071,0.226,1.85,-,19.26,-,75.68,65.0,-
1347,桃園市,2007/11/21,大園,4.9,0.32,-,40.7,51,73,40.0,19.16,3.09,16.06,-,-,-,-,19.49,-,69.29,62.0,-
1348,桃園市,2007/11/21,龍潭,2.3,0.34,-,43.8,53,62,30.0,11.17,2.47,8.7,-,-,-,-,18.28,-,80.5,56.0,-
1349,桃園市,2007/11/21,平鎮,6.4,0.44,-,40.6,51,75,39.0,16.05,1.03,15.0,-,-,-,-,18.88,-,70.54,62.0,-
1350,桃園市,2007/11/21,觀音,5.5,0.28,-,44.7,54,79,35.0,10.37,1.32,9.03,-,-,-,-,20.11,-,65.97,64.0,-
1351,桃園市,2007/11/20,桃園,5.4,0.44,-,29.6,34,36,15.0,21.28,3.9,17.37,2.069,0.143,1.93,-,18.53,-,81.56,42.0,-
1352,桃園市,2007/11/20,中壢,5.9,0.49,-,28.0,32,47,21.0,26.51,7.01,19.5,2.122,0.272,1.85,-,18.28,-,82.54,47.0,-
1353,桃園市,2007/11/20,大園,4.7,0.3,-,34.4,43,41,22.0,24.81,6.71,18.1,-,-,-,-,18.55,-,81.45,49.0,-
1354,桃園市,2007/11/20,龍潭,1.9,0.31,-,34.5,37,34,10.0,12.87,2.6,10.26,-,-,-,-,17.38,-,86.13,45.0,-
1355,桃園市,2007/11/20,平鎮,5.8,0.4,-,29.8,34,39,17.0,19.86,2.38,17.47,-,-,-,-,17.79,-,77.31,39.0,-
1356,桃園市,2007/11/20,觀音,5.8,0.24,-,38.9,48,48,23.0,11.01,1.68,9.32,-,-,-,-,19.1,-,77.51,48.0,-
1357,桃園市,2007/11/19,桃園,5.3,0.39,-,28.4,36,25,8.0,18.57,3.15,15.4,2.028,0.128,1.9,-,18.86,-,82.75,33.0,-
1358,桃園市,2007/11/19,中壢,4.6,0.49,-,25.9,34,35,12.0,26.87,8.66,18.21,2.094,0.26,1.83,-,18.66,-,83.36,35.0,-
1359,桃園市,2007/11/19,大園,2.8,0.21,-,29.9,32,28,10.0,21.99,5.75,16.23,-,-,-,-,18.93,-,83.21,30.0,-
1360,桃園市,2007/11/19,龍潭,2.0,0.29,-,30.4,35,28,8.0,15.13,3.19,11.94,-,-,-,-,17.6,-,88.73,31.0,-
1361,桃園市,2007/11/19,平鎮,4.7,0.33,-,28.3,36,34,12.0,18.37,3.46,14.92,-,-,-,-,18.13,-,78.56,34.0,-
1362,桃園市,2007/11/19,觀音,3.2,0.17,-,36.2,39,35,9.0,8.1,1.82,6.26,-,-,-,-,19.37,-,81.33,35.0,-
1363,桃園市,2007/11/18,桃園,3.2,0.59,-,30.5,36,36,25.0,17.27,1.54,15.71,2.061,0.12,1.94,-,19.73,-,85.26,36.0,-
1364,桃園市,2007/11/18,中壢,4.4,0.65,-,27.6,34,52,27.0,25.81,6.24,19.58,2.096,0.217,1.88,-,19.29,-,88.49,51.0,-
1365,桃園市,2007/11/18,大園,3.3,0.43,-,37.3,43,37,26.0,16.42,3.96,12.47,-,-,-,-,20.2,-,86.67,39.0,-
1366,桃園市,2007/11/18,龍潭,2.4,0.51,-,31.3,35,43,21.0,14.58,2.33,12.25,-,-,-,-,18.48,-,93.19,43.0,-
1367,桃園市,2007/11/18,平鎮,3.2,0.51,-,32.3,37,39,19.0,-,-,-,-,-,-,-,18.74,-,83.26,39.0,-
1368,桃園市,2007/11/18,觀音,5.4,0.41,-,41.0,44,47,25.0,6.94,0.72,6.18,-,-,-,-,20.25,-,85.83,47.0,-
1369,桃園市,2007/11/17,桃園,9.1,0.54,-,31.1,45,52,32.0,23.68,2.27,21.4,2.072,0.164,1.91,-,24.05,-,73.52,51.0,-
1370,桃園市,2007/11/17,中壢,5.6,0.86,-,21.1,36,71,44.0,44.69,14.9,29.78,2.348,0.438,1.91,-,22.92,-,81.5,60.0,-
1371,桃園市,2007/11/17,大園,2.7,0.29,-,39.1,47,54,37.0,15.79,3.81,11.97,-,-,-,-,23.2,-,81.65,52.0,-
1372,桃園市,2007/11/17,龍潭,3.4,0.55,-,27.0,50,73,36.0,29.36,6.43,22.93,-,-,-,-,21.78,-,84.61,65.0,-
1373,桃園市,2007/11/17,平鎮,5.1,0.43,-,30.1,42,59,33.0,22.89,3.58,19.3,-,-,-,-,22.27,-,77.37,54.0,-
1374,桃園市,2007/11/17,觀音,3.7,0.28,-,39.6,50,58,37.0,10.22,1.53,8.67,-,-,-,-,22.8,-,83.72,54.0,-
1375,桃園市,2007/11/16,桃園,6.8,0.48,-,30.4,38,48,26.0,22.67,3.38,19.29,2.069,0.161,1.91,-,23.67,-,72.66,48.0,-
1376,桃園市,2007/11/16,中壢,5.9,0.83,-,22.5,27,56,31.0,43.39,17.21,26.18,2.295,0.439,1.86,-,23.16,-,75.71,53.0,-
1377,桃園市,2007/11/16,大園,4.0,0.25,-,31.6,39,45,26.0,25.66,6.9,18.76,-,-,-,-,22.79,-,78.81,45.0,-
1378,桃園市,2007/11/16,龍潭,3.1,0.43,-,28.3,43,47,23.0,24.71,5.13,19.58,-,-,-,-,21.7,-,81.57,47.0,-
1379,桃園市,2007/11/16,平鎮,5.6,0.43,-,31.0,39,50,26.0,21.49,3.65,17.84,-,-,-,-,22.55,-,71.52,50.0,-
1380,桃園市,2007/11/16,觀音,7.7,0.21,-,36.6,45,46,26.0,12.72,1.53,11.18,-,-,-,-,22.71,-,79.62,46.0,-
1381,桃園市,2007/11/15,桃園,7.2,0.52,-,28.5,35,52,28.0,25.81,4.13,21.68,2.115,0.196,1.92,-,23.34,-,71.9,51.0,-
1382,桃園市,2007/11/15,中壢,4.8,0.52,-,30.6,36,59,27.0,25.25,5.96,19.29,2.168,0.364,1.81,-,23.24,-,72.22,54.0,-
1383,桃園市,2007/11/15,大園,4.3,0.27,-,34.9,38,43,27.0,22.09,5.49,16.6,-,-,-,-,23.19,-,72.52,43.0,-
1384,桃園市,2007/11/15,龍潭,1.4,0.36,-,30.7,39,51,23.0,18.8,2.54,16.24,-,-,-,-,21.96,-,76.97,50.0,-
1385,桃園市,2007/11/15,平鎮,4.8,0.4,-,34.7,41,48,22.0,-,-,-,-,-,-,-,22.92,-,66.99,48.0,-
1386,桃園市,2007/11/15,觀音,9.6,0.23,-,32.9,42,54,28.0,18.61,1.71,16.89,-,-,-,-,23.02,-,73.87,52.0,-
1387,桃園市,2007/11/14,桃園,9.2,0.46,-,27.7,36,47,20.0,26.52,4.08,22.44,2.097,0.185,1.91,-,22.27,-,70.73,47.0,-
1388,桃園市,2007/11/14,中壢,5.2,0.51,-,30.4,36,56,26.0,28.47,6.66,21.81,2.133,0.294,1.84,-,22.14,-,71.59,53.0,-
1389,桃園市,2007/11/14,大園,5.4,0.23,-,29.8,35,47,25.0,31.91,7.74,24.17,-,-,-,-,21.78,-,73.37,47.0,-
1390,桃園市,2007/11/14,龍潭,1.7,0.34,-,30.7,39,55,18.0,19.55,2.98,16.57,-,-,-,-,20.6,-,78.04,52.0,-
1391,桃園市,2007/11/14,平鎮,5.0,0.42,-,34.0,42,49,22.0,-,-,-,-,-,-,-,21.78,-,66.5,49.0,-
1392,桃園市,2007/11/14,觀音,6.7,0.18,-,40.0,44,52,20.0,12.31,1.19,11.11,-,-,-,-,21.64,-,75.03,51.0,-
1393,桃園市,2007/11/13,桃園,10.7,0.43,-,25.4,29,48,20.0,26.15,2.73,23.42,1.925,0.165,1.76,-,21.01,-,68.64,48.0,-
1394,桃園市,2007/11/13,中壢,5.6,0.53,-,28.0,33,58,24.0,31.7,8.03,23.68,2.149,0.314,1.84,-,21.03,-,69.14,54.0,-
1395,桃園市,2007/11/13,大園,4.3,0.24,-,32.4,37,46,24.0,24.74,5.43,19.31,-,-,-,-,20.62,-,67.17,46.0,-
1396,桃園市,2007/11/13,龍潭,1.8,0.36,-,29.4,39,50,20.0,21.93,4.0,17.92,-,-,-,-,19.6,-,74.39,50.0,-
1397,桃園市,2007/11/13,平鎮,6.1,0.39,-,32.7,40,50,21.0,-,-,-,-,-,-,-,20.64,-,64.17,50.0,-
1398,桃園市,2007/11/13,觀音,6.4,0.19,-,36.2,45,51,22.0,14.78,1.31,13.45,-,-,-,-,20.71,-,68.27,50.0,-
1399,桃園市,2007/11/12,桃園,5.2,0.36,-,36.3,39,54,22.0,19.54,2.83,16.7,1.871,0.128,1.74,-,20.11,-,62.71,52.0,-
1400,桃園市,2007/11/12,中壢,4.6,0.43,-,34.4,37,62,28.0,24.93,6.14,18.79,2.038,0.221,1.82,-,19.83,-,65.09,56.0,-
1401,桃園市,2007/11/12,大園,3.1,0.21,-,38.3,46,50,24.0,18.63,4.0,14.62,-,-,-,-,19.55,-,63.56,50.0,-
1402,桃園市,2007/11/12,龍潭,1.7,0.27,-,38.0,42,51,21.0,14.17,2.63,11.53,-,-,-,-,18.71,-,69.45,50.0,-
1403,桃園市,2007/11/12,平鎮,4.2,0.36,-,36.9,41,56,22.0,-,-,-,-,-,-,-,19.47,-,60.34,53.0,-
1404,桃園市,2007/11/12,觀音,7.7,0.19,-,37.1,43,58,23.0,15.93,1.61,14.3,-,-,-,-,19.96,-,61.52,54.0,-
1405,桃園市,2007/11/11,桃園,5.1,0.44,-,40.0,44,66,33.0,17.33,1.58,15.74,1.883,0.104,1.78,-,19.97,-,68.96,58.0,-
1406,桃園市,2007/11/11,中壢,4.5,0.51,-,36.5,42,78,41.0,23.32,4.19,19.13,2.05,0.193,1.86,-,19.84,-,70.9,64.0,-
1407,桃園市,2007/11/11,大園,2.5,0.26,-,45.2,49,61,38.0,14.8,2.55,12.25,-,-,-,-,19.74,-,67.91,56.0,-
1408,桃園市,2007/11/11,龍潭,2.0,0.3,-,47.3,52,59,29.0,7.93,1.64,6.27,-,-,-,-,18.71,-,74.74,54.0,-
1409,桃園市,2007/11/11,平鎮,4.5,0.42,-,40.7,44,68,35.0,15.19,1.33,13.84,-,-,-,-,19.45,-,65.52,59.0,-
1410,桃園市,2007/11/11,觀音,5.1,0.22,-,49.0,51,71,33.0,8.63,1.05,7.56,-,-,-,-,20.35,-,64.55,60.0,-
1411,桃園市,2007/11/10,桃園,5.5,0.6,-,32.5,37,74,34.0,25.5,1.65,23.83,2.04,0.235,1.81,-,20.08,-,80.37,62.0,-
