序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
733,臺南市,2007/05/19,新營,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
734,臺南市,2007/05/18,安南,3.6,0.37,-,34.9,50,66,44.0,12.24,2.93,9.31,1.896,0.171,1.73,-,-,28.49,-,72.58,58.0,-
735,臺南市,2007/05/18,新營,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
736,臺南市,2007/05/18,臺南,1.8,0.34,-,53.8,78,61,41.0,7.27,0.7,6.57,1.793,0.086,1.71,-,-,28.08,-,77.35,78.0,-
737,臺南市,2007/05/18,善化,4.2,0.29,427.95,37.2,68,73,-,14.55,2.81,11.74,-,-,-,-,-,28.27,-,85.56,66.0,-
738,臺南市,2007/05/17,臺南,2.1,0.38,-,45.7,60,49,36.0,8.03,1.24,6.77,1.806,0.108,1.7,-,-,27.54,-,82.08,53.0,-
739,臺南市,2007/05/17,善化,3.8,0.33,429.15,32.7,50,70,-,18.2,3.29,14.91,-,-,-,-,-,28.15,-,87.3,60.0,-
740,臺南市,2007/05/17,新營,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-,32.0,-
741,臺南市,2007/05/17,安南,3.4,0.39,-,29.9,42,60,40.0,13.93,2.68,11.26,1.972,0.237,1.74,-,-,27.91,-,77.62,55.0,-
742,臺南市,2007/05/16,安南,4.6,0.38,-,24.2,30,60,43.0,16.1,2.45,13.65,1.993,0.198,1.8,-,-,28.57,-,69.72,55.0,-
743,臺南市,2007/05/16,臺南,3.4,0.4,-,38.9,46,56,38.0,9.96,1.03,8.9,1.845,0.118,1.73,-,-,28.23,-,74.55,53.0,-
744,臺南市,2007/05/16,善化,2.0,0.34,437.83,26.1,40,68,-,16.97,4.38,12.59,-,-,-,-,-,28.12,-,82.26,59.0,-
745,臺南市,2007/05/16,新營,4.1,0.42,-,29.4,40,75,44.0,10.97,1.44,9.54,2.231,0.115,2.12,-,-,28.14,-,67.27,62.0,-
746,臺南市,2007/05/15,安南,5.4,0.51,-,37.6,58,93,60.0,20.72,2.53,18.19,2.157,0.255,1.9,-,-,28.02,-,68.43,72.0,-
747,臺南市,2007/05/15,臺南,3.5,0.62,-,53.9,81,86,57.0,18.35,0.92,17.42,2.081,0.218,1.86,-,-,28.36,-,66.86,83.0,-
748,臺南市,2007/05/15,新營,3.4,0.51,-,50.8,81,102,58.0,15.61,1.15,14.45,2.312,0.113,2.2,-,-,27.51,-,67.54,89.0,-
749,臺南市,2007/05/15,善化,1.9,0.47,455.86,47.0,84,92,-,19.2,6.47,12.73,-,-,-,-,-,27.6,-,83.34,88.0,-
750,臺南市,2007/05/14,新營,3.5,0.48,-,49.2,73,146,62.0,13.24,1.3,11.92,2.115,0.071,2.04,-,-,26.55,-,71.14,98.0,-
751,臺南市,2007/05/14,善化,-,-,-,-,61,-,-,-,-,-,-,-,-,-,-,-,-,-,63.0,-
752,臺南市,2007/05/14,安南,4.9,0.48,-,37.5,50,124,62.0,17.18,2.93,14.23,1.986,0.128,1.86,-,-,27.24,-,69.42,87.0,-
753,臺南市,2007/05/14,臺南,3.0,0.62,-,56.0,76,130,64.0,14.99,1.55,13.43,2.026,0.185,1.84,-,-,27.53,-,69.71,90.0,-
754,臺南市,2007/05/13,臺南,2.6,0.52,-,66.9,95,99,67.0,13.18,1.25,11.92,1.981,0.139,1.84,-,-,27.36,-,70.82,94.0,-
755,臺南市,2007/05/13,新營,3.8,0.43,-,57.6,92,131,67.0,13.55,1.23,12.33,2.132,0.081,2.05,-,-,26.52,-,71.49,122.0,-
756,臺南市,2007/05/13,安南,4.4,0.43,-,44.5,66,106,69.0,15.17,2.25,12.91,1.973,0.092,1.88,-,-,27.12,-,70.66,78.0,-
757,臺南市,2007/05/12,新營,3.3,0.4,-,50.5,67,104,62.0,12.31,1.08,11.22,2.17,0.082,2.09,-,-,26.29,-,68.66,77.0,-
758,臺南市,2007/05/12,安南,3.4,0.4,-,38.1,53,89,62.0,17.95,2.68,15.27,2.094,0.141,1.95,-,-,26.88,-,69.95,70.0,-
759,臺南市,2007/05/12,臺南,2.4,0.46,-,68.2,76,86,61.0,13.43,2.37,11.06,1.928,0.128,1.8,-,-,27.03,-,71.84,68.0,-
760,臺南市,2007/05/12,善化,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,11.0,-
761,臺南市,2007/05/11,臺南,3.0,0.41,-,72.7,74,83,53.0,8.35,0.76,7.57,1.867,0.108,1.76,-,-,26.68,-,70.79,77.0,-
762,臺南市,2007/05/11,新營,3.8,0.46,-,54.9,69,109,60.0,13.43,1.06,12.34,2.322,0.139,2.18,-,-,26.44,-,69.19,80.0,-
763,臺南市,2007/05/11,安南,3.7,0.4,-,43.4,50,91,59.0,15.68,2.31,13.38,2.057,0.192,1.87,-,-,26.61,-,69.19,70.0,-
764,臺南市,2007/05/11,善化,4.0,0.37,433.23,50.4,70,93,-,18.0,4.39,13.6,-,-,-,-,-,26.04,-,83.62,72.0,-
765,臺南市,2007/05/10,安南,5.8,0.42,-,52.2,87,91,62.0,20.33,3.32,17.01,2.115,0.172,1.94,-,-,26.34,-,65.76,93.0,-
766,臺南市,2007/05/10,善化,5.1,0.38,438.93,67.1,113,86,-,18.65,5.5,13.15,-,-,-,-,-,25.9,-,80.29,120.0,-
767,臺南市,2007/05/10,臺南,5.9,0.59,-,78.7,123,93,61.0,18.71,1.76,16.95,2.09,0.227,1.86,-,-,26.84,-,63.82,153.0,-
768,臺南市,2007/05/10,新營,4.9,0.47,-,64.9,101,105,63.0,17.1,0.81,16.3,2.376,0.122,2.25,-,-,25.94,-,65.68,95.0,-
769,臺南市,2007/05/09,臺南,4.3,0.66,-,62.8,85,94,64.0,17.93,0.87,17.07,2.129,0.256,1.87,-,-,26.39,-,61.85,81.0,-
770,臺南市,2007/05/09,新營,5.1,0.46,-,53.3,75,108,61.0,16.88,0.73,16.14,2.299,0.107,2.19,-,-,25.59,-,62.65,79.0,-
771,臺南市,2007/05/09,安南,4.9,0.47,-,41.1,62,96,64.0,21.16,1.97,19.18,2.147,0.207,1.94,-,-,25.92,-,63.57,73.0,-
772,臺南市,2007/05/09,善化,4.5,0.37,438.63,50.4,78,99,56.0,17.21,4.75,12.46,-,-,-,-,-,25.16,-,79.74,74.0,-
773,臺南市,2007/05/08,新營,4.9,0.58,-,65.7,96,125,73.0,14.64,0.87,13.74,2.335,0.14,2.2,-,-,25.51,-,63.26,88.0,-
774,臺南市,2007/05/08,安南,5.8,0.54,-,50.6,72,105,68.0,20.33,2.45,17.88,2.128,0.203,1.93,-,-,26.13,-,64.39,78.0,-
775,臺南市,2007/05/08,臺南,5.0,0.63,-,80.1,97,109,72.0,12.13,0.41,11.74,2.07,0.216,1.85,-,-,26.59,-,63.66,91.0,-
776,臺南市,2007/05/08,善化,5.6,0.49,451.75,62.6,92,107,65.0,20.44,4.82,15.62,-,-,-,-,-,25.43,-,81.62,91.0,-
777,臺南市,2007/05/07,臺南,5.1,0.87,-,70.9,116,77,58.0,21.36,1.19,20.15,2.341,0.318,2.02,-,-,26.54,-,65.51,126.0,-
778,臺南市,2007/05/07,新營,5.4,0.68,-,66.9,114,107,60.0,19.17,1.11,18.02,2.403,0.156,2.25,-,-,25.57,-,67.0,161.0,-
779,臺南市,2007/05/07,善化,5.3,0.57,477.57,65.3,113,88,54.0,21.22,3.78,17.55,-,-,-,-,-,25.65,-,73.1,114.0,-
780,臺南市,2007/05/07,安南,6.0,0.67,-,52.0,88,91,57.0,27.89,3.53,24.34,2.36,0.267,2.09,-,-,26.24,-,65.56,92.0,-
781,臺南市,2007/05/06,新營,2.8,0.42,-,41.3,62,40,24.0,9.62,0.82,8.76,2.108,0.065,2.04,-,-,24.77,-,79.18,64.0,-
782,臺南市,2007/05/06,安南,3.2,0.42,-,38.2,55,32,25.0,12.67,2.06,10.61,1.93,0.105,1.82,-,-,25.22,-,78.83,58.0,-
783,臺南市,2007/05/06,臺南,3.0,0.53,-,54.8,72,24,20.0,9.06,0.39,8.71,1.949,0.142,1.81,-,-,25.17,-,80.24,69.0,-
784,臺南市,2007/05/06,善化,2.7,0.39,447.06,41.8,69,38,23.0,13.63,2.86,10.77,-,-,-,-,-,25.24,-,90.16,71.0,-
785,臺南市,2007/05/05,臺南,3.3,0.43,-,28.2,35,54,32.0,14.53,0.85,13.67,1.926,0.172,1.75,-,-,26.3,-,82.22,52.0,-
786,臺南市,2007/05/05,新營,2.9,0.37,-,19.5,26,56,31.0,15.61,2.53,13.08,2.18,0.119,2.06,-,-,24.56,-,84.15,53.0,-
787,臺南市,2007/05/05,安南,3.7,0.38,-,16.1,23,48,32.0,24.43,6.41,18.01,2.004,0.212,1.79,-,-,25.63,-,81.56,48.0,-
788,臺南市,2007/05/05,善化,3.2,0.27,449.51,17.5,27,53,26.0,18.05,6.06,12.0,-,-,-,-,-,25.6,-,91.95,52.0,-
789,臺南市,2007/05/04,善化,6.7,0.46,465.5,50.1,88,106,58.0,20.52,2.26,18.26,-,-,-,-,-,26.2,-,75.57,85.0,-
790,臺南市,2007/05/04,安南,7.9,0.59,-,38.6,70,110,63.0,34.84,3.49,31.35,2.305,0.349,1.96,-,-,26.84,-,60.83,80.0,-
791,臺南市,2007/05/04,新營,5.2,0.52,-,48.2,82,124,66.0,19.65,1.18,18.42,2.505,0.146,2.36,-,-,26.19,-,63.1,87.0,-
792,臺南市,2007/05/04,臺南,7.4,0.75,-,60.8,102,108,64.0,26.03,0.62,25.4,2.261,0.347,1.91,-,-,27.03,-,60.62,94.0,-
793,臺南市,2007/05/03,新營,5.1,0.56,-,59.9,101,127,73.0,25.27,1.54,23.74,2.527,0.191,2.34,-,-,26.13,-,66.5,100.0,-
794,臺南市,2007/05/03,臺南,5.8,0.72,-,78.3,115,102,63.0,16.86,0.63,16.26,2.217,0.294,1.92,-,-,26.88,-,64.71,115.0,-
795,臺南市,2007/05/03,善化,4.9,0.56,473.18,61.3,102,114,67.0,21.31,5.04,16.27,-,-,-,-,-,26.27,-,78.49,97.0,-
796,臺南市,2007/05/03,安南,6.0,0.57,-,53.4,86,113,66.0,23.14,2.55,20.58,2.302,0.247,2.06,-,-,26.56,-,64.89,82.0,-
797,臺南市,2007/05/02,新營,5.4,0.61,-,46.7,71,108,61.0,21.22,2.08,19.12,2.388,0.128,2.26,-,-,25.38,-,73.34,79.0,-
798,臺南市,2007/05/02,臺南,6.7,0.96,-,65.5,102,85,59.0,23.07,0.92,22.13,2.333,0.367,1.97,-,-,26.1,-,74.95,105.0,-
799,臺南市,2007/05/02,安南,7.0,0.65,-,48.1,71,90,62.0,24.36,2.03,22.33,2.182,0.209,1.97,-,-,25.79,-,75.19,71.0,-
800,臺南市,2007/05/02,善化,5.4,0.65,476.24,49.2,84,101,68.0,22.52,5.62,16.89,-,-,-,-,-,25.74,-,85.74,86.0,-
801,臺南市,2007/05/01,安南,4.6,0.49,-,28.9,48,61,35.0,20.46,2.74,17.71,2.068,0.158,1.91,-,-,25.85,-,77.78,56.0,-
802,臺南市,2007/05/01,新營,4.3,0.53,-,31.3,51,70,39.0,21.11,5.31,15.8,2.185,0.092,2.09,-,-,25.22,-,76.63,60.0,-
803,臺南市,2007/05/01,臺南,4.7,0.66,-,40.3,63,52,40.0,19.16,1.45,17.7,2.124,0.237,1.89,-,-,26.14,-,78.82,56.0,-
804,臺南市,2007/05/01,善化,3.6,0.48,451.12,29.4,48,67,39.0,17.24,4.55,12.69,-,-,-,-,-,25.95,-,89.8,58.0,-
805,高雄市,2007/05/31,左營,4.7,0.36,-,28.8,42,29,19.0,14.81,3.27,11.54,3.239,1.515,1.72,-,-,30.22,-,68.02,43.0,-
806,高雄市,2007/05/31,楠梓,3.7,0.26,-,28.2,46,34,21.0,15.56,3.04,12.52,1.625,0.06,1.58,-,-,29.88,-,65.78,48.0,-
807,高雄市,2007/05/31,前金,5.2,0.29,-,28.8,43,33,26.0,14.85,2.17,12.68,1.97,0.119,1.85,-,-,30.34,-,70.96,44.0,-
808,高雄市,2007/05/31,前鎮,8.6,0.3,-,15.5,25,34,27.0,22.9,5.36,17.53,-,-,-,-,-,29.89,-,72.56,34.0,-
809,高雄市,2007/05/31,復興,6.4,0.44,-,23.9,33,30,20.0,20.98,3.82,17.16,-,-,-,-,-,29.49,-,73.29,30.0,-
810,高雄市,2007/05/31,橋頭,3.6,0.25,-,30.0,46,36,19.0,11.57,3.41,8.17,-,-,-,-,-,29.76,-,73.31,49.0,-
811,高雄市,2007/05/31,鳳山,7.2,0.55,-,25.3,37,53,-,17.16,4.19,12.97,2.134,0.208,1.93,-,-,30.62,-,72.8,52.0,-
812,高雄市,2007/05/31,林園,2.1,0.2,-,34.1,54,42,16.0,5.03,1.69,3.34,2.024,0.124,1.9,-,-,29.48,-,75.82,66.0,-
813,高雄市,2007/05/31,大寮,2.5,0.27,-,29.2,50,44,-,9.49,1.69,7.8,-,-,-,-,-,29.26,-,71.15,58.0,-
814,高雄市,2007/05/31,美濃,-,0.24,-,39.6,72,44,19.0,6.33,2.42,3.91,-,-,-,-,-,28.59,-,80.87,72.0,-
815,高雄市,2007/05/31,仁武,5.2,0.3,-,19.7,34,35,27.0,17.09,2.61,14.47,1.857,0.098,1.76,-,-,30.25,-,73.28,39.0,-
816,高雄市,2007/05/31,小港,5.9,0.27,-,23.0,37,39,24.0,17.35,4.48,12.88,1.803,0.131,1.67,-,-,30.28,-,72.48,43.0,-
817,高雄市,2007/05/30,左營,5.0,0.38,-,26.1,36,25,18.0,14.6,3.05,11.62,1.954,0.289,1.67,-,-,29.37,-,70.86,33.0,-
818,高雄市,2007/05/30,楠梓,3.2,0.25,-,22.2,38,34,19.0,19.88,5.57,14.31,1.673,0.084,1.59,-,-,29.76,-,65.13,39.0,-
819,高雄市,2007/05/30,前金,2.8,0.37,-,26.4,36,31,21.0,13.93,2.72,11.26,2.019,0.16,1.86,-,-,30.11,-,70.54,34.0,-
820,高雄市,2007/05/30,前鎮,3.6,0.41,-,19.9,29,31,23.0,24.17,6.83,17.34,-,-,-,-,-,29.57,-,72.5,31.0,-
821,高雄市,2007/05/30,復興,5.4,0.73,-,22.8,31,28,17.0,27.52,8.06,19.47,-,-,-,-,-,29.49,-,72.22,28.0,-
822,高雄市,2007/05/30,橋頭,3.7,0.28,-,22.7,36,34,18.0,21.83,7.36,14.6,-,-,-,-,-,29.79,-,72.15,35.0,-
823,高雄市,2007/05/30,鳳山,4.8,0.5,-,29.2,43,47,-,17.44,3.34,14.12,2.179,0.23,1.95,-,-,30.09,-,74.04,47.0,-
824,高雄市,2007/05/30,林園,4.2,0.29,-,29.9,44,48,22.0,11.62,2.45,9.16,2.083,0.132,1.95,-,-,28.96,-,76.96,55.0,-
825,高雄市,2007/05/30,大寮,3.3,0.37,-,27.9,50,51,-,17.17,3.25,13.93,-,-,-,-,-,29.03,-,72.69,50.0,-
826,高雄市,2007/05/30,美濃,-,0.23,-,31.9,59,37,14.0,7.92,2.07,5.85,-,-,-,-,-,27.94,-,85.95,63.0,-
827,高雄市,2007/05/30,仁武,6.4,0.27,-,16.5,26,30,27.0,19.33,4.29,15.01,1.896,0.158,1.77,-,-,30.0,-,73.89,30.0,-
828,高雄市,2007/05/30,小港,5.4,0.38,-,19.6,30,39,23.0,25.76,6.52,19.17,1.927,0.228,1.7,-,-,30.28,-,70.13,40.0,-
829,高雄市,2007/05/29,左營,3.9,0.34,-,25.7,39,30,15.0,14.95,6.01,8.94,1.732,0.149,1.58,-,-,29.35,-,71.48,41.0,-
830,高雄市,2007/05/29,楠梓,4.5,0.23,-,21.2,43,33,16.0,18.06,7.41,10.65,1.641,0.094,1.56,-,-,29.59,-,66.74,47.0,-
831,高雄市,2007/05/29,前金,4.3,0.32,-,23.7,35,34,21.0,16.2,5.14,11.06,2.03,0.169,1.86,-,-,29.82,-,71.12,43.0,-
832,高雄市,2007/05/29,前鎮,3.7,0.35,-,18.3,30,30,21.0,18.91,4.97,13.94,-,-,-,-,-,29.29,-,73.82,30.0,-
833,高雄市,2007/05/29,復興,4.9,0.56,-,21.8,31,28,13.0,21.3,6.82,14.48,-,-,-,-,-,29.32,-,72.84,28.0,-
834,高雄市,2007/05/29,橋頭,4.4,0.25,-,24.4,41,31,15.0,12.37,5.21,7.16,-,-,-,-,-,29.79,-,72.94,46.0,-
835,高雄市,2007/05/29,鳳山,6.2,0.49,-,22.2,35,48,-,18.24,6.22,12.02,2.099,0.219,1.88,-,-,30.06,-,73.25,48.0,-
836,高雄市,2007/05/29,林園,2.8,0.28,-,23.6,39,41,16.0,10.51,3.48,7.03,2.203,0.151,2.05,-,-,28.64,-,78.58,56.0,-
837,高雄市,2007/05/29,大寮,5.2,0.39,-,18.1,34,45,-,19.07,5.59,13.48,-,-,-,-,-,29.1,-,71.88,45.0,-
838,高雄市,2007/05/29,美濃,-,0.18,-,29.2,56,37,13.0,8.72,3.5,5.22,-,-,-,-,-,28.47,-,80.34,64.0,-
839,高雄市,2007/05/29,仁武,4.6,0.24,-,13.8,25,34,26.0,17.71,5.38,12.33,1.874,0.129,1.76,-,-,29.94,-,73.97,34.0,-
840,高雄市,2007/05/29,小港,4.2,0.28,-,15.6,28,35,17.0,20.85,5.42,15.43,1.839,0.195,1.64,-,-,29.92,-,72.66,35.0,-
841,高雄市,2007/05/28,左營,5.5,0.46,-,19.0,26,32,21.0,18.06,7.21,10.86,1.909,0.252,1.66,-,-,29.1,-,77.01,32.0,-
842,高雄市,2007/05/28,楠梓,2.4,0.3,-,14.1,26,35,20.0,17.38,5.76,11.61,1.696,0.137,1.59,-,-,29.29,-,71.07,35.0,-
843,高雄市,2007/05/28,前金,2.8,0.36,-,18.8,24,33,23.0,15.54,4.51,11.03,1.994,0.17,1.82,-,-,29.66,-,76.25,33.0,-
844,高雄市,2007/05/28,前鎮,5.2,0.44,-,13.2,20,36,24.0,24.95,8.57,16.38,-,-,-,-,-,29.31,-,78.08,36.0,-
845,高雄市,2007/05/28,復興,5.8,0.8,-,16.3,22,32,17.0,27.97,10.89,17.08,-,-,-,-,-,28.94,-,78.97,32.0,-
846,高雄市,2007/05/28,橋頭,2.6,0.28,-,17.8,26,38,19.0,17.1,4.77,12.33,-,-,-,-,-,29.41,-,78.12,38.0,-
847,高雄市,2007/05/28,鳳山,2.4,0.53,-,19.4,26,50,-,16.26,3.98,12.29,2.176,0.263,1.91,-,-,29.33,-,79.23,50.0,-
848,高雄市,2007/05/28,林園,4.9,0.33,-,15.9,26,42,17.0,14.44,4.08,10.36,2.02,0.196,1.93,-,-,28.26,-,81.41,42.0,-
849,高雄市,2007/05/28,大寮,4.7,0.34,-,14.2,23,47,-,18.97,5.4,13.56,-,-,-,-,-,27.51,-,81.46,47.0,-
850,高雄市,2007/05/28,美濃,-,0.2,-,20.9,33,36,14.0,9.01,3.74,5.27,-,-,-,-,-,27.4,-,86.35,36.0,-
851,高雄市,2007/05/28,仁武,3.4,0.28,-,9.9,16,33,27.0,17.14,4.7,12.44,1.888,0.171,1.75,-,-,29.63,-,79.39,33.0,-
852,高雄市,2007/05/28,小港,3.0,0.4,-,12.9,20,49,20.0,24.5,9.84,14.66,1.844,0.21,1.63,-,-,29.83,-,75.95,49.0,-
853,高雄市,2007/05/27,左營,3.8,0.28,-,26.1,31,30,19.0,8.27,2.21,6.05,1.709,0.082,1.63,-,-,30.14,-,73.89,30.0,-
854,高雄市,2007/05/27,楠梓,-,-,-,-,29,33,21.0,-,-,-,-,-,-,-,-,-,-,-,33.0,-
855,高雄市,2007/05/27,前金,3.8,0.23,-,23.4,29,33,20.0,11.03,3.22,7.81,1.892,0.069,1.82,-,-,30.54,-,74.69,33.0,-
856,高雄市,2007/05/27,前鎮,5.0,0.24,-,17.5,23,35,25.0,15.51,3.72,11.79,-,-,-,-,-,30.12,-,76.52,35.0,-
857,高雄市,2007/05/27,復興,5.2,0.37,-,20.8,25,26,18.0,15.8,4.63,11.17,-,-,-,-,-,29.95,-,76.98,26.0,-
858,高雄市,2007/05/27,橋頭,3.1,0.25,-,23.4,33,37,17.0,10.81,3.74,7.07,-,-,-,-,-,30.61,-,74.71,37.0,-
859,高雄市,2007/05/27,鳳山,3.7,0.41,-,24.9,32,47,-,11.96,3.24,8.72,2.038,0.113,1.93,-,-,31.23,-,73.55,47.0,-
860,高雄市,2007/05/27,林園,2.0,0.17,-,19.2,29,38,15.0,6.88,2.4,4.48,1.732,0.011,1.79,-,-,29.65,-,78.47,38.0,-
861,高雄市,2007/05/27,大寮,3.4,0.28,-,17.7,27,44,-,13.19,2.73,10.44,-,-,-,-,-,30.23,-,69.51,44.0,-
862,高雄市,2007/05/27,美濃,-,0.19,-,26.2,44,45,20.0,9.72,2.48,7.23,-,-,-,-,-,30.25,-,75.56,45.0,-
863,高雄市,2007/05/27,仁武,2.3,0.22,-,14.6,24,30,27.0,11.95,3.0,8.96,1.824,0.101,1.79,-,-,30.8,-,76.5,36.0,-
864,高雄市,2007/05/27,小港,7.8,0.2,-,19.6,25,124,28.0,20.5,10.97,11.83,1.77,0.164,1.61,-,-,30.86,-,74.75,25.0,-
865,高雄市,2007/05/26,左營,3.1,0.28,-,25.9,34,30,18.0,9.03,2.69,6.33,1.698,0.087,1.61,-,-,30.18,-,72.89,31.0,-
866,高雄市,2007/05/26,楠梓,3.9,0.31,-,20.5,33,37,20.0,16.78,6.71,10.08,1.744,0.167,1.63,-,-,30.47,-,67.43,37.0,-
867,高雄市,2007/05/26,前金,4.7,0.22,-,23.7,33,36,20.0,12.64,2.29,10.36,1.895,0.067,1.83,-,-,30.42,-,75.09,36.0,-
868,高雄市,2007/05/26,前鎮,9.2,0.22,-,18.2,29,40,25.0,17.01,4.78,12.23,-,-,-,-,-,29.98,-,77.08,40.0,-
869,高雄市,2007/05/26,復興,6.0,0.36,-,21.8,29,31,16.0,17.66,4.24,13.42,-,-,-,-,-,29.84,-,77.9,31.0,-
870,高雄市,2007/05/26,橋頭,2.7,0.27,-,24.9,36,36,16.0,9.98,3.58,6.4,-,-,-,-,-,30.41,-,75.54,36.0,-
871,高雄市,2007/05/26,鳳山,3.0,0.51,-,21.9,33,54,-,17.39,5.18,12.2,2.186,0.205,1.98,-,-,31.21,-,73.69,52.0,-
872,高雄市,2007/05/26,林園,1.6,0.2,-,21.6,32,40,15.0,6.05,2.05,4.0,1.729,-,1.8,-,-,29.56,-,79.76,40.0,-
873,高雄市,2007/05/26,大寮,2.6,0.29,-,17.9,28,51,-,14.12,3.68,10.43,-,-,-,-,-,30.1,-,71.6,50.0,-
874,高雄市,2007/05/26,美濃,-,0.25,-,30.4,61,54,23.0,11.79,3.03,8.76,-,-,-,-,-,30.23,-,76.27,77.0,-
875,高雄市,2007/05/26,仁武,3.3,0.3,-,14.9,26,35,30.0,17.09,5.2,11.89,1.94,0.151,1.81,-,-,30.8,-,75.06,35.0,-
876,高雄市,2007/05/26,小港,7.0,0.21,-,18.0,24,48,22.0,22.0,8.88,13.12,1.741,0.116,1.63,-,-,30.7,-,75.91,48.0,-
877,高雄市,2007/05/25,左營,2.6,0.28,-,29.0,37,32,17.0,6.62,1.94,4.68,1.714,0.077,1.64,-,-,29.96,-,74.22,34.0,-
878,高雄市,2007/05/25,楠梓,2.7,0.27,-,-,17,40,18.0,12.39,4.91,7.48,1.672,0.068,1.62,-,-,30.39,-,68.69,40.0,-
879,高雄市,2007/05/25,前金,2.1,0.24,-,27.3,35,40,19.0,7.38,1.9,5.48,1.867,0.054,1.81,-,-,30.37,-,75.9,40.0,-
880,高雄市,2007/05/25,前鎮,3.5,0.23,-,18.0,26,39,22.0,14.22,3.92,10.29,-,-,-,-,-,29.99,-,77.77,39.0,-
881,高雄市,2007/05/25,復興,4.5,0.49,-,22.0,28,33,18.0,19.82,6.32,13.5,-,-,-,-,-,29.7,-,78.91,33.0,-
882,高雄市,2007/05/25,橋頭,2.5,0.23,-,26.5,40,42,19.0,9.36,2.68,6.68,-,-,-,-,-,30.41,-,76.01,42.0,-
883,高雄市,2007/05/25,鳳山,2.7,0.6,-,24.8,42,56,-,17.45,4.67,12.79,2.196,0.273,1.92,-,-,31.12,-,74.11,53.0,-
884,高雄市,2007/05/25,林園,3.4,0.2,-,21.8,33,42,17.0,8.71,3.02,5.69,1.752,0.168,1.78,-,-,29.38,-,81.78,42.0,-
885,高雄市,2007/05/25,大寮,4.9,0.29,-,23.1,48,53,-,18.04,4.61,13.43,-,-,-,-,-,30.14,-,71.68,69.0,-
886,高雄市,2007/05/25,美濃,-,0.22,-,27.4,52,50,16.0,10.09,3.72,6.37,-,-,-,-,-,30.5,-,73.66,57.0,-
887,高雄市,2007/05/25,仁武,4.2,0.28,-,13.9,26,35,29.0,18.41,5.12,13.29,1.909,0.149,1.77,-,-,30.7,-,76.42,35.0,-
888,高雄市,2007/05/25,小港,6.0,0.22,-,17.0,28,39,23.0,21.57,6.27,15.3,1.697,0.087,1.61,-,-,30.55,-,76.25,39.0,-
889,高雄市,2007/05/24,左營,3.2,0.36,-,26.7,38,37,18.0,11.04,2.88,8.15,1.681,0.101,1.58,-,-,29.85,-,71.89,44.0,-
890,高雄市,2007/05/24,楠梓,3.2,0.29,-,-,-,38,19.0,15.81,6.61,9.2,1.683,0.085,1.63,-,-,29.88,-,68.74,38.0,-
891,高雄市,2007/05/24,前金,3.5,0.36,-,22.5,32,37,21.0,14.71,3.95,10.75,2.062,0.163,1.9,-,-,29.83,-,76.32,37.0,-
892,高雄市,2007/05/24,前鎮,3.2,0.29,-,14.7,21,39,22.0,16.56,3.94,12.62,-,-,-,-,-,29.41,-,77.74,39.0,-
893,高雄市,2007/05/24,復興,4.7,0.53,-,19.7,25,35,17.0,20.82,7.0,13.82,-,-,-,-,-,29.21,-,78.32,35.0,-
894,高雄市,2007/05/24,橋頭,3.3,0.24,-,25.4,38,39,15.0,9.12,2.57,6.55,-,-,-,-,-,29.29,-,80.22,44.0,-
895,高雄市,2007/05/24,鳳山,2.2,0.52,-,22.4,33,51,-,15.17,5.26,9.9,2.102,0.149,1.95,-,-,30.18,-,76.73,50.0,-
896,高雄市,2007/05/24,林園,2.0,0.23,-,22.1,37,40,16.0,5.71,2.24,3.47,1.944,0.133,1.89,-,-,28.68,-,83.37,42.0,-
897,高雄市,2007/05/24,大寮,7.7,0.34,-,17.2,31,-,-,15.58,3.9,11.67,-,-,-,-,-,29.06,-,74.77,31.0,-
898,高雄市,2007/05/24,美濃,-,0.19,-,25.6,47,45,13.0,7.27,1.98,5.29,-,-,-,-,-,29.19,-,79.72,68.0,-
899,高雄市,2007/05/24,仁武,3.4,0.29,-,15.9,29,33,28.0,14.83,3.69,11.14,1.85,0.082,1.77,-,-,30.17,-,76.01,41.0,-
900,高雄市,2007/05/24,小港,7.8,0.26,-,15.6,26,42,22.0,23.53,8.46,15.06,1.788,0.138,1.65,-,-,29.84,-,78.57,42.0,-
901,高雄市,2007/05/23,左營,8.2,0.66,-,24.1,41,37,19.0,29.46,6.32,23.14,1.896,0.289,1.61,-,-,28.48,-,76.29,42.0,-
