序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1835,嘉義縣,2008/02/26,新港,3.7,0.44,-,19.9,34,80,48.0,24.07,4.93,19.15,-,-,-,-,16.09,-,74.69,65.0,-
1836,嘉義縣,2008/02/25,朴子,1.9,0.28,-,31.0,36,78,28.0,12.25,1.78,10.46,-,-,-,-,16.13,-,80.73,64.0,-
1837,嘉義縣,2008/02/25,新港,3.0,0.28,-,29.7,36,71,37.0,15.3,3.03,12.26,-,-,-,-,15.14,-,77.83,60.0,-
1838,嘉義縣,2008/02/24,朴子,2.7,0.37,-,35.9,43,98,46.0,12.16,1.59,10.57,-,-,-,-,16.78,-,76.93,74.0,-
1839,嘉義縣,2008/02/24,新港,3.2,0.4,-,35.1,42,90,55.0,14.73,2.86,11.88,-,-,-,-,15.76,-,74.07,70.0,-
1840,嘉義縣,2008/02/23,朴子,3.1,0.67,-,21.4,29,124,84.0,25.49,2.65,22.84,-,-,-,-,19.26,-,77.89,87.0,-
1841,嘉義縣,2008/02/23,新港,2.9,0.7,-,20.1,26,103,88.0,28.61,3.75,24.86,-,-,-,-,18.42,-,75.68,76.0,-
1842,嘉義縣,2008/02/22,朴子,2.4,0.74,-,27.8,50,217,143.0,22.18,2.79,19.39,-,-,-,-,18.3,-,80.9,134.0,-
1843,嘉義縣,2008/02/22,新港,3.2,0.79,-,22.8,46,196,151.0,27.71,3.8,23.9,-,-,-,-,17.45,-,77.21,123.0,-
1844,嘉義縣,2008/02/21,朴子,2.8,0.59,-,40.0,57,150,88.0,14.64,1.7,12.93,-,-,-,-,16.56,-,79.76,100.0,-
1845,嘉義縣,2008/02/21,新港,4.5,0.63,-,34.8,55,143,103.0,18.14,2.49,15.65,-,-,-,-,15.78,-,76.92,96.0,-
1846,嘉義縣,2008/02/20,朴子,2.2,0.3,-,36.2,46,90,33.0,10.34,1.96,8.37,-,-,-,-,16.89,-,76.46,70.0,-
1847,嘉義縣,2008/02/20,新港,3.2,0.34,-,33.6,44,73,39.0,13.32,2.09,11.23,-,-,-,-,16.02,-,74.31,62.0,-
1848,嘉義縣,2008/02/19,朴子,1.7,0.26,-,32.8,37,74,23.0,10.78,1.06,9.7,-,-,-,-,15.72,-,79.86,62.0,-
1849,嘉義縣,2008/02/19,新港,1.6,0.26,-,32.7,37,50,27.0,11.05,2.06,8.99,-,-,-,-,14.7,-,77.7,50.0,-
1850,嘉義縣,2008/02/18,朴子,2.0,0.34,-,44.1,50,103,43.0,8.91,1.02,7.87,-,-,-,-,16.7,-,79.64,76.0,-
1851,嘉義縣,2008/02/18,新港,2.7,0.35,-,37.9,46,95,54.0,10.72,1.45,9.25,-,-,-,-,15.68,-,78.13,72.0,-
1852,嘉義縣,2008/02/17,朴子,2.5,0.29,-,39.2,47,100,35.0,8.95,1.48,7.47,-,-,-,-,16.84,-,78.15,75.0,-
1853,嘉義縣,2008/02/17,新港,3.3,0.31,-,33.7,43,93,43.0,12.61,1.56,11.04,-,-,-,-,15.78,-,76.39,72.0,-
1854,嘉義縣,2008/02/16,朴子,4.2,0.36,-,33.2,50,92,45.0,13.95,1.65,12.3,-,-,-,-,15.77,-,67.56,71.0,-
1855,嘉義縣,2008/02/16,新港,4.4,0.36,-,32.5,51,111,57.0,15.88,3.97,11.91,-,-,-,-,14.56,-,67.63,80.0,-
1856,嘉義縣,2008/02/15,朴子,5.6,0.37,-,33.7,46,115,43.0,15.96,2.12,13.84,-,-,-,-,14.01,-,65.07,82.0,-
1857,嘉義縣,2008/02/15,新港,4.5,0.36,-,34.8,46,91,45.0,15.68,3.34,12.34,-,-,-,-,12.74,-,65.56,70.0,-
1858,嘉義縣,2008/02/14,朴子,4.4,0.36,-,21.7,27,51,27.0,18.67,2.23,16.44,-,-,-,-,13.07,-,71.13,50.0,-
1859,嘉義縣,2008/02/14,新港,3.8,0.39,-,20.5,25,46,33.0,21.15,3.81,17.35,-,-,-,-,11.68,-,71.35,46.0,-
1860,嘉義縣,2008/02/13,朴子,3.6,0.34,-,30.0,35,91,30.0,14.41,2.38,12.03,-,-,-,-,12.1,-,63.43,70.0,-
1861,嘉義縣,2008/02/13,新港,3.2,0.31,-,31.7,37,58,33.0,13.52,3.78,9.74,-,-,-,-,10.67,-,64.51,54.0,-
1862,嘉義縣,2008/02/12,朴子,4.9,0.44,-,30.7,33,88,35.0,14.22,1.69,12.53,-,-,-,-,12.6,-,68.56,69.0,-
1863,嘉義縣,2008/02/12,新港,4.6,0.43,-,32.5,34,53,38.0,13.52,3.67,9.85,-,-,-,-,11.06,-,69.43,52.0,-
1864,嘉義縣,2008/02/11,朴子,2.5,0.39,-,26.0,32,58,29.0,12.37,1.36,11.0,-,-,-,-,14.5,-,77.49,54.0,-
1865,嘉義縣,2008/02/11,新港,2.6,0.43,-,24.8,32,51,38.0,14.24,2.26,11.99,-,-,-,-,13.15,-,76.29,50.0,-
1866,嘉義縣,2008/02/10,朴子,2.8,0.43,-,29.4,38,65,35.0,10.91,1.32,9.58,-,-,-,-,13.38,-,74.35,58.0,-
1867,嘉義縣,2008/02/10,新港,2.8,0.44,-,29.3,38,65,43.0,12.06,2.52,9.55,-,-,-,-,11.96,-,73.3,58.0,-
1868,嘉義縣,2008/02/09,朴子,5.8,0.5,-,36.9,44,107,50.0,12.42,1.56,10.87,-,-,-,-,12.82,-,70.88,78.0,-
1869,嘉義縣,2008/02/09,新港,4.8,0.49,-,38.3,44,68,53.0,10.15,2.38,7.78,-,-,-,-,11.23,-,70.82,59.0,-
1870,嘉義縣,2008/02/08,朴子,1.3,0.34,-,34.9,40,46,18.0,9.44,1.42,8.01,-,-,-,-,14.72,-,76.67,46.0,-
1871,嘉義縣,2008/02/08,新港,1.8,0.35,-,34.8,40,44,25.0,9.24,2.45,6.79,-,-,-,-,13.55,-,74.98,44.0,-
1872,嘉義縣,2008/02/07,朴子,3.2,0.52,-,33.0,37,59,35.0,14.21,1.45,12.75,-,-,-,-,14.54,-,77.35,54.0,-
1873,嘉義縣,2008/02/07,新港,2.9,0.5,-,34.3,40,56,45.0,13.51,2.54,10.97,-,-,-,-,13.11,-,76.63,53.0,-
1874,嘉義縣,2008/02/06,朴子,1.7,0.35,-,35.2,41,49,19.0,9.65,1.37,8.29,-,-,-,-,14.78,-,75.41,49.0,-
1875,嘉義縣,2008/02/06,新港,2.2,0.37,-,35.2,42,40,29.0,10.44,2.74,7.7,-,-,-,-,13.33,-,75.17,41.0,-
1876,嘉義縣,2008/02/05,朴子,0.9,0.56,-,25.0,34,69,40.0,14.75,1.65,13.1,-,-,-,-,15.91,-,87.6,60.0,-
1877,嘉義縣,2008/02/05,新港,2.1,0.63,-,18.8,29,65,50.0,22.58,4.41,18.17,-,-,-,-,14.75,-,84.11,58.0,-
1878,嘉義縣,2008/02/04,朴子,4.5,0.61,-,20.6,28,102,66.0,21.38,2.08,19.3,-,-,-,-,14.91,-,78.28,76.0,-
1879,嘉義縣,2008/02/04,新港,4.5,0.65,-,16.1,24,99,78.0,25.42,3.07,22.35,-,-,-,-,13.51,-,77.54,74.0,-
1880,嘉義縣,2008/02/03,朴子,2.5,0.48,-,20.5,26,47,24.0,15.56,1.92,13.64,-,-,-,-,13.59,-,77.5,47.0,-
1881,嘉義縣,2008/02/03,新港,2.2,0.46,-,20.7,26,43,32.0,13.86,2.21,11.65,-,-,-,-,12.02,-,76.98,43.0,-
1882,嘉義縣,2008/02/02,朴子,1.4,0.35,-,21.3,27,53,21.0,15.41,2.76,12.65,-,-,-,-,16.22,-,79.74,52.0,-
1883,嘉義縣,2008/02/02,新港,1.9,0.38,-,18.0,26,45,26.0,17.99,3.33,14.67,-,-,-,-,15.05,-,77.7,45.0,-
1884,嘉義縣,2008/02/01,朴子,1.5,0.32,-,23.2,30,44,16.0,13.23,2.0,11.23,-,-,-,-,16.41,-,79.49,44.0,-
1885,嘉義縣,2008/02/01,新港,2.1,0.36,-,19.1,25,42,24.0,17.15,4.38,12.77,-,-,-,-,15.19,-,77.9,42.0,-
1886,屏東縣,2008/02/29,屏東,4.2,0.7,-,26.3,55,132,77.0,30.38,3.02,27.36,2.344,0.251,2.09,-,18.94,-,65.16,91.0,-
1887,屏東縣,2008/02/29,潮州,4.4,0.63,-,25.5,58,146,95.0,27.88,2.0,25.88,-,-,-,-,19.01,-,65.62,98.0,-
1888,屏東縣,2008/02/29,恆春,2.5,0.23,397.51,54.0,71,27,15.0,4.77,1.22,3.55,-,-,-,-,19.85,-,75.4,99.0,-
1889,屏東縣,2008/02/28,屏東,5.5,0.66,-,36.0,71,152,84.0,25.03,2.61,22.41,2.238,0.212,2.03,-,19.11,-,60.75,101.0,-
1890,屏東縣,2008/02/28,潮州,8.9,0.7,-,44.2,93,174,117.0,24.8,2.05,22.74,-,-,-,-,19.16,-,61.91,112.0,-
1891,屏東縣,2008/02/28,恆春,2.0,0.25,394.12,51.7,54,20,12.0,3.83,1.46,2.37,-,-,-,-,18.23,-,72.62,46.0,-
1892,屏東縣,2008/02/27,屏東,5.2,0.67,-,29.9,60,124,72.0,26.76,3.15,23.61,2.18,0.197,1.98,-,17.38,-,63.27,87.0,-
1893,屏東縣,2008/02/27,潮州,9.0,0.68,-,36.9,80,136,91.0,27.72,2.25,25.46,-,-,-,-,18.07,-,63.59,93.0,-
1894,屏東縣,2008/02/27,恆春,3.1,0.37,397.04,42.5,44,18,15.0,4.81,1.33,3.48,-,-,-,-,17.86,-,80.09,42.0,-
1895,屏東縣,2008/02/26,屏東,2.6,0.5,-,25.6,52,105,42.0,19.45,3.37,16.08,2.164,0.159,2.01,-,22.66,-,66.4,78.0,-
1896,屏東縣,2008/02/26,潮州,2.6,0.44,-,28.7,58,90,49.0,16.77,2.41,14.36,-,-,-,-,23.14,-,65.24,70.0,-
1897,屏東縣,2008/02/26,恆春,1.9,0.2,390.38,45.6,57,18,12.0,4.29,1.03,3.26,-,-,-,-,22.47,-,81.3,67.0,-
1898,屏東縣,2008/02/25,屏東,2.9,0.63,-,21.2,44,92,48.0,25.44,3.47,21.97,2.267,0.218,2.05,-,19.99,-,73.02,71.0,-
1899,屏東縣,2008/02/25,潮州,4.1,0.54,-,26.4,58,109,64.0,23.2,2.34,20.86,-,-,-,-,20.24,-,73.05,80.0,-
1900,屏東縣,2008/02/25,恆春,1.4,0.15,377.74,51.5,52,9,6.0,3.0,1.09,1.91,-,-,-,-,20.32,-,78.89,44.0,-
1901,屏東縣,2008/02/24,屏東,2.9,0.74,-,20.9,41,89,60.0,22.24,3.01,19.23,2.29,0.223,2.07,-,19.49,-,83.1,70.0,-
1902,屏東縣,2008/02/24,潮州,4.2,0.67,-,19.8,43,93,63.0,21.96,1.9,20.06,-,-,-,-,19.93,-,85.55,72.0,-
1903,屏東縣,2008/02/24,恆春,2.0,0.28,378.91,58.4,67,14,13.0,3.4,1.31,2.09,-,-,-,-,18.65,-,85.0,58.0,-
1904,屏東縣,2008/02/23,屏東,2.2,0.61,-,16.6,26,82,47.0,22.99,2.59,20.4,2.321,0.221,2.1,-,21.36,-,71.34,66.0,-
1905,屏東縣,2008/02/23,潮州,2.7,0.43,-,21.2,29,61,36.0,15.79,2.07,13.71,-,-,-,-,21.7,-,70.06,56.0,-
1906,屏東縣,2008/02/23,恆春,1.6,0.22,375.66,48.3,56,13,8.0,3.71,1.81,1.9,-,-,-,-,21.38,-,80.54,58.0,-
1907,屏東縣,2008/02/22,屏東,3.6,0.87,-,33.6,54,141,85.0,26.16,2.54,23.62,2.475,0.307,2.17,-,23.6,-,55.68,96.0,-
1908,屏東縣,2008/02/22,潮州,3.4,0.59,-,42.8,63,115,84.0,15.42,1.24,14.18,-,-,-,-,23.44,-,56.21,82.0,-
1909,屏東縣,2008/02/22,恆春,1.8,0.18,373.26,48.7,52,17,8.0,3.31,1.27,2.05,-,-,-,-,23.34,-,77.64,44.0,-
1910,屏東縣,2008/02/21,屏東,7.2,0.89,-,45.0,98,166,98.0,30.11,3.0,27.12,2.481,0.367,2.11,-,20.73,-,69.03,113.0,-
1911,屏東縣,2008/02/21,潮州,4.7,0.63,-,51.0,111,162,103.0,21.08,3.27,17.8,-,-,-,-,19.87,-,75.97,133.0,-
1912,屏東縣,2008/02/21,恆春,1.7,0.21,374.95,49.1,53,9,8.0,3.27,1.57,1.7,-,-,-,-,20.76,-,86.39,47.0,-
1913,屏東縣,2008/02/20,屏東,4.2,0.56,-,31.0,68,118,57.0,23.74,2.21,21.53,2.239,0.247,1.99,-,18.8,-,74.1,84.0,-
1914,屏東縣,2008/02/20,潮州,6.3,0.52,-,43.9,112,124,74.0,19.85,1.75,18.09,-,-,-,-,18.33,-,79.18,107.0,-
1915,屏東縣,2008/02/20,恆春,1.6,0.18,374.99,49.3,54,10,5.0,3.34,1.33,2.02,-,-,-,-,21.15,-,75.66,46.0,-
1916,屏東縣,2008/02/19,屏東,2.2,0.47,-,28.5,54,107,53.0,18.66,2.13,16.53,2.093,0.162,1.93,-,18.66,-,71.91,78.0,-
1917,屏東縣,2008/02/19,潮州,4.4,0.49,-,31.0,66,125,70.0,20.35,1.74,18.61,-,-,-,-,19.11,-,70.85,88.0,-
1918,屏東縣,2008/02/19,恆春,1.7,0.18,372.1,49.4,53,21,11.0,3.29,1.17,2.12,-,-,-,-,20.39,-,78.78,45.0,-
1919,屏東縣,2008/02/18,屏東,3.1,0.51,-,36.6,71,130,72.0,17.97,1.93,16.05,2.102,0.148,1.95,-,18.95,-,73.13,90.0,-
1920,屏東縣,2008/02/18,潮州,5.6,0.53,-,38.9,82,138,80.0,19.52,2.16,17.36,-,-,-,-,19.07,-,73.34,94.0,-
1921,屏東縣,2008/02/18,恆春,1.9,0.18,380.58,50.1,53,32,14.0,3.37,1.53,1.85,-,-,-,-,19.32,-,83.3,45.0,-
1922,屏東縣,2008/02/17,屏東,3.2,0.55,-,35.2,71,108,52.0,19.08,2.41,16.68,2.173,0.173,2.0,-,19.24,-,66.18,79.0,-
1923,屏東縣,2008/02/17,潮州,4.1,0.48,-,36.6,77,106,58.0,16.76,1.79,14.96,-,-,-,-,18.8,-,67.99,87.0,-
1924,屏東縣,2008/02/17,恆春,1.9,0.18,380.79,53.8,56,39,15.0,3.21,1.41,1.79,-,-,-,-,20.48,-,67.08,48.0,-
1925,屏東縣,2008/02/16,屏東,3.0,0.6,-,36.4,74,123,62.0,21.66,2.79,18.86,2.247,0.21,2.04,-,17.87,-,62.26,86.0,-
1926,屏東縣,2008/02/16,潮州,5.8,0.54,-,40.8,83,136,76.0,21.04,2.59,18.45,-,-,-,-,17.77,-,63.59,93.0,-
1927,屏東縣,2008/02/16,恆春,2.9,0.23,382.72,55.1,56,31,18.0,3.38,1.36,2.02,-,-,-,-,19.49,-,67.31,48.0,-
1928,屏東縣,2008/02/15,屏東,5.4,0.73,-,32.1,69,124,66.0,32.53,5.67,26.86,2.303,0.277,2.03,-,16.07,-,66.9,87.0,-
1929,屏東縣,2008/02/15,潮州,8.2,0.69,-,35.5,79,136,87.0,31.59,4.62,26.97,-,-,-,-,16.38,-,67.19,93.0,-
1930,屏東縣,2008/02/15,恆春,1.6,0.19,382.8,47.6,52,16,5.0,3.71,1.28,2.43,-,-,-,-,18.52,-,70.02,46.0,-
1931,屏東縣,2008/02/14,屏東,3.4,0.69,-,7.5,12,97,56.0,31.53,6.02,25.51,2.311,0.276,2.04,-,14.71,-,71.17,74.0,-
1932,屏東縣,2008/02/14,潮州,3.2,0.59,-,9.2,17,110,73.0,26.97,3.46,23.51,-,-,-,-,15.36,-,69.86,80.0,-
1933,屏東縣,2008/02/14,恆春,1.4,0.19,382.72,43.7,45,15,3.0,3.92,1.34,2.59,-,-,-,-,18.01,-,67.36,39.0,-
1934,屏東縣,2008/02/13,屏東,4.5,0.69,-,19.1,37,89,55.0,26.8,3.67,23.13,2.222,0.222,2.0,-,14.78,-,66.97,70.0,-
1935,屏東縣,2008/02/13,潮州,8.1,0.69,-,19.3,45,117,85.0,30.92,2.88,28.04,-,-,-,-,15.19,-,66.75,84.0,-
1936,屏東縣,2008/02/13,恆春,1.6,0.2,383.39,47.3,50,14,6.0,4.06,1.79,2.27,-,-,-,-,16.64,-,69.19,42.0,-
1937,屏東縣,2008/02/12,屏東,2.5,0.63,-,16.2,19,67,42.0,22.98,3.28,19.7,2.083,0.168,1.92,-,14.58,-,71.42,58.0,-
1938,屏東縣,2008/02/12,潮州,4.9,0.54,-,17.2,21,77,55.0,18.48,1.99,16.5,-,-,-,-,15.49,-,69.82,64.0,-
1939,屏東縣,2008/02/12,恆春,2.2,0.29,385.36,47.7,49,9,5.0,4.36,1.38,2.98,-,-,-,-,17.9,-,80.09,42.0,-
1940,屏東縣,2008/02/11,屏東,2.4,0.58,-,21.4,44,76,44.0,19.28,2.7,16.58,2.089,0.141,1.95,-,17.03,-,70.01,63.0,-
1941,屏東縣,2008/02/11,潮州,2.1,0.49,-,27.2,51,81,48.0,15.63,2.53,13.1,-,-,-,-,17.47,-,68.5,66.0,-
1942,屏東縣,2008/02/11,恆春,1.8,0.28,385.65,45.4,52,30,17.0,5.94,1.95,3.99,-,-,-,-,19.48,-,74.74,45.0,-
1943,屏東縣,2008/02/10,屏東,2.6,0.58,-,24.6,47,85,53.0,16.99,2.7,14.29,2.0,0.112,1.89,-,14.85,-,70.9,68.0,-
1944,屏東縣,2008/02/10,潮州,3.0,0.57,-,27.5,55,93,63.0,14.78,1.77,13.01,-,-,-,-,15.32,-,69.26,72.0,-
1945,屏東縣,2008/02/10,恆春,4.1,0.41,392.47,50.8,68,43,27.0,8.07,1.85,6.22,-,-,-,-,18.43,-,67.92,68.0,-
1946,屏東縣,2008/02/09,屏東,2.2,0.5,-,26.4,35,67,45.0,16.02,2.37,13.64,1.945,0.09,1.86,-,14.55,-,72.76,58.0,-
1947,屏東縣,2008/02/09,潮州,2.0,0.48,-,26.8,37,72,52.0,12.24,1.61,10.64,-,-,-,-,15.35,-,71.03,61.0,-
1948,屏東縣,2008/02/09,恆春,3.8,0.37,388.76,42.6,53,36,26.0,7.5,2.02,5.49,-,-,-,-,18.04,-,73.92,45.0,-
1949,屏東縣,2008/02/08,屏東,2.2,0.54,-,25.6,46,72,43.0,15.46,2.3,13.16,1.99,0.103,1.89,-,16.77,-,73.61,61.0,-
1950,屏東縣,2008/02/08,潮州,3.8,0.54,-,28.0,55,79,57.0,15.84,1.83,14.01,-,-,-,-,17.41,-,71.45,64.0,-
1951,屏東縣,2008/02/08,恆春,3.4,0.29,388.11,52.5,71,25,18.0,6.7,2.04,4.66,-,-,-,-,19.4,-,71.61,76.0,-
1952,屏東縣,2008/02/07,屏東,3.3,0.61,-,25.1,45,77,51.0,17.92,2.28,15.64,2.063,0.137,1.93,-,17.0,-,73.67,64.0,-
1953,屏東縣,2008/02/07,潮州,5.1,0.6,-,30.8,60,84,65.0,16.84,1.01,15.8,-,-,-,-,17.87,-,69.02,67.0,-
1954,屏東縣,2008/02/07,恆春,1.8,0.28,383.43,51.5,55,8,5.0,4.41,2.47,1.94,-,-,-,-,19.22,-,68.96,48.0,-
1955,屏東縣,2008/02/06,屏東,2.1,0.52,-,22.7,41,54,36.0,16.25,3.08,13.17,2.02,0.138,1.88,-,17.97,-,72.11,52.0,-
1956,屏東縣,2008/02/06,潮州,2.9,0.54,-,25.3,47,70,49.0,16.03,1.56,14.45,-,-,-,-,18.69,-,71.13,60.0,-
1957,屏東縣,2008/02/06,恆春,1.7,0.23,385.56,39.8,49,21,14.0,6.85,1.52,5.33,-,-,-,-,20.14,-,80.73,42.0,-
1958,屏東縣,2008/02/05,屏東,2.0,0.72,-,21.7,45,86,51.0,24.86,5.33,19.53,1.948,0.21,1.74,-,19.98,-,74.83,68.0,-
1959,屏東縣,2008/02/05,潮州,2.8,0.66,-,27.6,59,91,61.0,23.39,5.18,18.21,-,-,-,-,20.36,-,74.68,70.0,-
1960,屏東縣,2008/02/05,恆春,4.7,0.42,391.95,60.9,94,36,27.0,10.06,1.74,8.32,-,-,-,-,22.55,-,73.49,116.0,-
1961,屏東縣,2008/02/04,屏東,2.1,0.71,-,13.5,32,77,51.0,25.35,5.5,19.85,1.81,0.199,1.61,-,17.56,-,76.09,64.0,-
1962,屏東縣,2008/02/04,潮州,2.7,0.62,-,21.8,43,82,56.0,22.86,5.21,17.66,-,-,-,-,18.44,-,73.68,66.0,-
1963,屏東縣,2008/02/04,恆春,2.1,0.29,384.93,47.4,50,8,6.0,4.3,1.94,2.35,-,-,-,-,20.35,-,74.62,43.0,-
1964,屏東縣,2008/02/03,屏東,1.8,0.56,-,9.8,16,42,27.0,22.68,4.74,17.94,1.736,0.159,1.58,-,17.29,-,80.15,42.0,-
1965,屏東縣,2008/02/03,潮州,2.8,0.58,-,6.6,11,59,38.0,26.44,5.7,20.74,-,-,-,-,17.83,-,80.85,54.0,-
1966,屏東縣,2008/02/03,恆春,1.6,0.27,383.46,41.2,43,8,5.0,5.5,2.0,3.5,-,-,-,-,19.62,-,85.8,37.0,-
1967,屏東縣,2008/02/02,屏東,3.2,0.52,-,24.6,49,89,50.0,22.64,4.16,18.48,2.342,0.533,1.81,-,20.17,-,72.18,70.0,-
1968,屏東縣,2008/02/02,潮州,4.0,0.55,-,28.6,61,103,62.0,23.02,5.19,17.83,-,-,-,-,20.64,-,71.78,76.0,-
1969,屏東縣,2008/02/02,恆春,3.7,0.32,389.45,61.8,99,43,33.0,8.88,2.29,6.6,-,-,-,-,23.08,-,79.33,99.0,-
1970,屏東縣,2008/02/01,屏東,4.2,0.69,-,23.5,59,86,49.0,31.45,6.19,25.26,2.216,0.27,1.95,-,20.09,-,69.75,73.0,-
1971,屏東縣,2008/02/01,潮州,6.9,0.72,-,38.0,91,110,73.0,29.95,5.34,24.62,-,-,-,-,20.41,-,69.79,98.0,-
1972,屏東縣,2008/02/01,恆春,1.8,0.22,381.86,44.1,49,7,3.0,3.68,1.68,2.0,-,-,-,-,21.67,-,73.08,42.0,-
1973,臺東縣,2008/02/29,臺東,2.2,0.46,-,27.4,35,31,14.0,14.24,4.33,9.91,-,-,-,-,19.52,-,69.64,37.0,-
1974,臺東縣,2008/02/29,關山,1.5,-,-,14.7,19,34,17.0,11.76,1.89,9.86,-,-,-,-,16.53,-,78.38,34.0,-
1975,臺東縣,2008/02/28,臺東,3.1,0.47,-,37.6,47,43,21.0,13.22,3.34,9.87,-,-,-,-,16.72,-,68.81,43.0,-
1976,臺東縣,2008/02/28,關山,3.2,-,-,36.7,42,47,26.0,7.7,1.05,6.64,-,-,-,-,14.34,-,74.61,47.0,-
1977,臺東縣,2008/02/27,臺東,3.8,0.57,-,32.9,37,33,18.0,13.69,3.94,9.75,-,-,-,-,17.13,-,72.79,34.0,-
1978,臺東縣,2008/02/27,關山,4.3,-,-,33.8,36,48,27.0,8.38,1.71,6.67,-,-,-,-,14.09,-,79.61,48.0,-
1979,臺東縣,2008/02/26,臺東,2.1,0.38,-,30.3,35,25,12.0,11.03,3.52,7.51,-,-,-,-,21.78,-,76.01,34.0,-
1980,臺東縣,2008/02/26,關山,-,-,-,22.1,30,16,6.0,9.34,2.13,7.22,-,-,-,-,19.29,-,81.21,29.0,-
1981,臺東縣,2008/02/25,臺東,2.1,0.4,-,35.8,40,19,10.0,12.33,2.85,9.48,-,-,-,-,19.92,-,73.57,37.0,-
1982,臺東縣,2008/02/25,關山,-,-,-,31.0,39,17,6.0,6.22,1.54,4.68,-,-,-,-,18.05,-,74.82,36.0,-
1983,臺東縣,2008/02/24,臺東,2.4,0.43,-,46.7,58,24,19.0,9.48,2.26,7.22,-,-,-,-,18.65,-,79.33,51.0,-
1984,臺東縣,2008/02/24,關山,-,-,-,47.2,57,30,19.0,6.15,1.55,4.6,-,-,-,-,16.21,-,82.19,51.0,-
1985,臺東縣,2008/02/23,臺東,2.4,0.41,-,30.9,42,24,15.0,12.06,3.6,8.46,-,-,-,-,20.85,-,79.75,50.0,-
1986,臺東縣,2008/02/23,關山,4.0,-,-,30.5,53,21,13.0,6.97,1.75,5.22,-,-,-,-,18.56,-,86.24,51.0,-
1987,臺東縣,2008/02/22,臺東,4.2,0.54,-,32.6,42,36,21.0,13.94,4.05,9.89,-,-,-,-,23.29,-,76.35,38.0,-
1988,臺東縣,2008/02/22,關山,2.1,-,-,28.4,39,20,8.0,6.97,1.58,5.39,-,-,-,-,21.36,-,77.4,36.0,-
1989,臺東縣,2008/02/21,臺東,2.8,0.51,-,41.3,46,25,15.0,11.51,2.3,9.2,-,-,-,-,21.59,-,77.39,43.0,-
1990,臺東縣,2008/02/21,關山,2.8,-,-,36.9,46,21,11.0,6.52,1.48,5.05,-,-,-,-,20.15,-,75.07,41.0,-
1991,臺東縣,2008/02/20,臺東,1.9,0.35,-,40.3,48,17,6.0,10.2,3.01,7.2,-,-,-,-,21.0,-,72.96,43.0,-
1992,臺東縣,2008/02/20,關山,2.5,-,-,33.4,42,15,5.0,7.85,2.04,5.82,-,-,-,-,18.82,-,73.55,36.0,-
1993,臺東縣,2008/02/19,臺東,1.8,0.37,-,41.9,47,17,9.0,11.77,3.86,7.91,-,-,-,-,20.76,-,74.11,43.0,-
1994,臺東縣,2008/02/19,關山,1.9,-,-,40.8,45,14,6.0,5.92,1.21,4.71,-,-,-,-,18.67,-,76.12,39.0,-
1995,臺東縣,2008/02/18,臺東,1.6,0.44,-,33.9,37,24,17.0,13.32,3.31,10.01,-,-,-,-,19.14,-,82.46,35.0,-
1996,臺東縣,2008/02/18,關山,2.0,-,-,29.2,37,21,12.0,7.27,1.49,5.78,-,-,-,-,17.57,-,80.97,35.0,-
1997,臺東縣,2008/02/17,臺東,1.5,0.31,-,41.5,49,31,19.0,8.03,2.07,5.95,-,-,-,-,20.05,-,65.55,42.0,-
1998,臺東縣,2008/02/17,關山,1.6,-,-,31.0,42,29,16.0,7.09,1.79,5.3,-,-,-,-,17.05,-,70.27,37.0,-
1999,臺東縣,2008/02/16,臺東,2.2,0.36,-,43.0,48,36,22.0,10.01,2.14,7.87,-,-,-,-,17.91,-,66.88,41.0,-
2000,臺東縣,2008/02/16,關山,1.9,-,-,32.9,43,32,18.0,8.08,2.18,5.9,-,-,-,-,14.92,-,73.1,38.0,-
2001,臺東縣,2008/02/15,臺東,2.2,0.38,-,35.4,38,20,11.0,12.52,3.66,8.86,-,-,-,-,16.56,-,69.33,38.0,-
2002,臺東縣,2008/02/15,關山,2.3,-,-,32.7,38,23,11.0,7.54,1.3,6.23,-,-,-,-,13.04,-,82.06,34.0,-
2003,臺東縣,2008/02/14,臺東,2.1,0.43,-,30.1,35,15,7.0,14.57,4.85,9.71,-,-,-,-,15.59,-,68.57,31.0,-
2004,臺東縣,2008/02/14,關山,2.5,-,-,27.6,29,18,9.0,8.76,1.02,7.71,-,-,-,-,12.97,-,77.12,28.0,-
2005,臺東縣,2008/02/13,臺東,1.8,0.4,-,37.1,45,20,10.0,12.39,3.33,9.05,-,-,-,-,14.59,-,65.83,40.0,-
2006,臺東縣,2008/02/13,關山,1.9,-,-,37.7,44,22,-,5.73,1.0,4.73,-,-,-,-,11.75,-,74.98,38.0,-
