序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
1194,臺中市,2015/03/23,豐原,-,-,-,-,-,29,-,-,-,-,-,-
1195,臺中市,2015/03/23,豐原,2.2,0.52,-,25.1,78,-,-,-,-,2.04,17.4,78.7
1196,臺中市,2015/03/23,沙鹿,-,-,-,-,-,26,-,-,-,-,-,-
1197,臺中市,2015/03/23,沙鹿,2.6,0.41,-,35.1,60,-,19.98,3.08,16.9,3.87,18.69,78.22
1198,臺中市,2015/03/23,大里,-,-,-,-,-,40,-,-,-,-,-,-
1199,臺中市,2015/03/23,大里,2.8,0.62,435.16,21.6,91,-,29.57,5.05,24.52,2.05,19.16,73.05
1200,臺中市,2015/03/22,西屯,-,-,-,-,-,35,-,-,-,-,-,-
1201,臺中市,2015/03/22,西屯,1.5,0.39,-,50.3,63,-,10.35,1.11,9.25,3.54,21.2,69.92
1202,臺中市,2015/03/22,忠明,-,-,-,-,-,31,-,-,-,-,-,-
1203,臺中市,2015/03/22,忠明,2.1,0.49,-,42,53,-,12.8,1.36,11.44,1.94,21.64,67.78
1204,臺中市,2015/03/22,豐原,-,-,-,-,-,27,-,-,-,-,-,-
1205,臺中市,2015/03/22,豐原,2.1,0.45,-,37.6,56,-,11.42,1,10.43,1.93,20.41,70.43
1206,臺中市,2015/03/22,沙鹿,-,-,-,-,-,32,-,-,-,-,-,-
1207,臺中市,2015/03/22,沙鹿,2.6,0.44,-,50.5,70,-,12.73,1.53,11.2,5.12,21.17,69.85
1208,臺中市,2015/03/22,大里,-,-,-,-,-,35,-,-,-,-,-,-
1209,臺中市,2015/03/22,大里,2.3,0.55,429.7,38.9,78,-,16.94,1.42,15.52,1.99,22.44,65.26
1210,臺中市,2015/03/21,西屯,-,-,-,-,-,34,-,-,-,-,-,-
1211,臺中市,2015/03/21,西屯,2.3,0.44,-,29.4,63,-,17.1,2.33,14.77,2.84,21.84,81.15
1212,臺中市,2015/03/21,忠明,-,-,-,-,-,44,-,-,-,-,-,-
1213,臺中市,2015/03/21,忠明,2.5,0.57,-,23,60,-,21.28,2.75,18.53,1.74,22.29,77.84
1214,臺中市,2015/03/21,豐原,-,-,-,-,-,32,-,-,-,-,-,-
1215,臺中市,2015/03/21,豐原,2.7,0.53,-,24.2,64,-,18.2,2.39,15.84,1.96,20.69,80.7
1216,臺中市,2015/03/21,沙鹿,-,-,-,-,-,35,-,-,-,-,-,-
1217,臺中市,2015/03/21,沙鹿,1.8,0.47,-,28.5,63,-,17.28,1.78,15.49,3.85,22.42,82.27
1218,臺中市,2015/03/21,大里,-,-,-,-,-,57,-,-,-,-,-,-
1219,臺中市,2015/03/21,大里,2.7,0.71,444.85,23.8,106,-,29.82,5.94,23.88,1.76,22.63,73.93
1220,臺中市,2015/03/20,西屯,-,-,-,-,-,52,-,-,-,-,-,-
1221,臺中市,2015/03/20,西屯,3,0.5,-,29.3,94,-,22.21,2.61,19.6,1.84,22.47,82.82
1222,臺中市,2015/03/20,忠明,-,-,-,-,-,61,-,-,-,-,-,-
1223,臺中市,2015/03/20,忠明,3.4,0.71,-,23.2,94,-,29.17,7.37,21.8,1.41,23,79.19
1224,臺中市,2015/03/20,豐原,-,-,-,-,-,48,-,-,-,-,-,-
1225,臺中市,2015/03/20,豐原,2.3,0.53,-,23.7,113,-,18.92,1.3,17.63,1.72,21.22,83.91
1226,臺中市,2015/03/20,沙鹿,-,-,-,-,-,47,-,-,-,-,-,-
1227,臺中市,2015/03/20,沙鹿,2.1,0.49,-,29.6,93,-,18.57,1.61,16.97,2.58,23.09,86.1
1228,臺中市,2015/03/20,大里,-,-,-,-,-,66,-,-,-,-,-,-
1229,臺中市,2015/03/20,大里,2.7,0.77,441.91,17.7,122,-,34.57,6.04,28.53,1.58,23.11,77.13
1230,臺中市,2015/03/19,西屯,-,-,-,-,-,25,-,-,-,-,-,-
1231,臺中市,2015/03/19,西屯,2.9,0.33,-,22.9,60,-,23.92,5.53,18.4,1.9,24.54,72.65
1232,臺中市,2015/03/19,忠明,-,-,-,-,-,27,-,-,-,-,-,-
1233,臺中市,2015/03/19,忠明,3.7,0.51,-,21.9,51,-,24.69,5.54,19.15,1.54,25.38,68.75
1234,臺中市,2015/03/19,豐原,-,-,-,-,-,24,-,-,-,-,-,-
1235,臺中市,2015/03/19,豐原,2.7,0.46,-,27,62,-,20.2,3.4,16.8,2.05,23.47,70.84
1236,臺中市,2015/03/19,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-
1237,臺中市,2015/03/19,沙鹿,2.6,0.31,-,28.8,57,-,14.82,1.87,12.96,2.49,25.37,73.68
1238,臺中市,2015/03/19,大里,-,-,-,-,-,29,-,-,-,-,-,-
1239,臺中市,2015/03/19,大里,3.6,0.45,424.15,22.1,77,-,25.15,5.22,19.93,1.89,25.04,68.72
1240,臺中市,2015/03/18,西屯,-,-,-,-,-,16,-,-,-,-,-,-
1241,臺中市,2015/03/18,西屯,2.5,0.19,-,36.5,56,-,11.31,1.01,10.33,2.91,25.15,70.07
1242,臺中市,2015/03/18,忠明,-,-,-,-,-,20,-,-,-,-,-,-
1243,臺中市,2015/03/18,忠明,2.7,0.31,-,32.1,55,-,13.34,2.1,11.24,1.91,25.6,68.44
1244,臺中市,2015/03/18,豐原,-,-,-,-,-,19,-,-,-,-,-,-
1245,臺中市,2015/03/18,豐原,4.1,0.31,-,35.8,73,-,14.37,1.84,12.53,3.89,23.97,69.03
1246,臺中市,2015/03/18,沙鹿,-,-,-,-,-,12,-,-,-,-,-,-
1247,臺中市,2015/03/18,沙鹿,2.4,0.24,-,33.2,52,-,11.77,2.55,9.23,3.4,25.74,71.97
1248,臺中市,2015/03/18,大里,-,-,-,-,-,21,-,-,-,-,-,-
1249,臺中市,2015/03/18,大里,3.3,0.3,413.34,35,70,-,14.3,3.01,11.29,2.38,25.98,66.97
1250,臺中市,2015/03/17,西屯,-,-,-,-,-,25,-,-,-,-,-,-
1251,臺中市,2015/03/17,西屯,2.5,0.36,-,23,65,-,22.36,4.88,17.47,1.92,24.95,79.83
1252,臺中市,2015/03/17,忠明,-,-,-,-,-,27,-,-,-,-,-,-
1253,臺中市,2015/03/17,忠明,3.4,0.5,-,21,55,-,21.76,5.8,15.95,1.33,25.29,77.48
1254,臺中市,2015/03/17,豐原,-,-,-,-,-,25,-,-,-,-,-,-
1255,臺中市,2015/03/17,豐原,4.7,0.8,-,26.2,66,-,16.58,2.61,13.97,2.52,23.4,79.59
1256,臺中市,2015/03/17,沙鹿,-,-,-,-,-,31,-,-,-,-,-,-
1257,臺中市,2015/03/17,沙鹿,4,0.45,-,21.3,70,-,21.09,4.88,16.2,2.21,25.67,82.68
1258,臺中市,2015/03/17,大里,-,-,-,-,-,32,-,-,-,-,-,-
1259,臺中市,2015/03/17,大里,2.5,0.48,425.76,19.8,74,-,18.86,4.15,14.7,1.78,25.74,74.19
1260,臺中市,2015/03/16,西屯,-,-,-,-,-,52,-,-,-,-,-,-
1261,臺中市,2015/03/16,西屯,4.4,0.55,-,25.2,96,-,33.01,9.75,23.22,1.45,23.83,81.37
1262,臺中市,2015/03/16,忠明,-,-,-,-,-,52,-,-,-,-,-,-
1263,臺中市,2015/03/16,忠明,4.2,0.73,-,22.1,80,-,30.15,7.89,22.26,0.97,24.26,78.23
1264,臺中市,2015/03/16,豐原,-,-,-,-,-,39,-,-,-,-,-,-
1265,臺中市,2015/03/16,豐原,3.1,0.56,-,27.3,86,-,22.34,3.29,19.05,1.73,22.39,81.13
1266,臺中市,2015/03/16,沙鹿,-,-,-,-,-,54,-,-,-,-,-,-
1267,臺中市,2015/03/16,沙鹿,2.7,0.57,-,23.3,101,-,23.73,3.99,19.74,1.84,24.14,85.35
1268,臺中市,2015/03/16,大里,-,-,-,-,-,50,-,-,-,-,-,-
1269,臺中市,2015/03/16,大里,4.9,0.69,441.12,22.9,95,-,30.94,7.67,23.27,1.34,24.4,75.71
1270,臺中市,2015/03/15,西屯,-,-,-,-,-,50,-,-,-,-,-,-
1271,臺中市,2015/03/15,西屯,4.3,0.6,-,32.5,88,-,30.47,7.04,23.44,1.49,23.43,71.88
1272,臺中市,2015/03/15,忠明,-,-,-,-,-,47,-,-,-,-,-,-
1273,臺中市,2015/03/15,忠明,3.9,0.77,-,29,70,-,29.14,4.5,24.64,1.07,24.04,68.12
1274,臺中市,2015/03/15,豐原,-,-,-,-,-,27,-,-,-,-,-,-
1275,臺中市,2015/03/15,豐原,3.9,0.49,-,39,62,-,16.04,2.04,14,2.05,21.71,70.69
1276,臺中市,2015/03/15,沙鹿,-,-,-,-,-,56,-,-,-,-,-,-
1277,臺中市,2015/03/15,沙鹿,3.3,0.71,-,28.5,91,-,27.81,4.56,23.25,1.7,23.46,76.3
1278,臺中市,2015/03/15,大里,-,-,-,-,-,45,-,-,-,-,-,-
1279,臺中市,2015/03/15,大里,3.4,0.61,437.43,38.1,83,-,20.18,2.09,18.09,1.57,24.37,67.16
1280,臺中市,2015/03/14,西屯,-,-,-,-,-,57,-,-,-,-,-,-
1281,臺中市,2015/03/14,西屯,5.5,0.7,-,33.5,109,-,37.59,8.43,29.16,1.54,21.32,75.45
1282,臺中市,2015/03/14,忠明,-,-,-,-,-,61,-,-,-,-,-,-
1283,臺中市,2015/03/14,忠明,5.5,0.9,-,28.2,108,-,41.56,8.51,33.05,0.98,21.69,72.35
1284,臺中市,2015/03/14,豐原,-,-,-,-,-,46,-,-,-,-,-,-
1285,臺中市,2015/03/14,豐原,4.6,0.63,-,39.5,95,-,21.45,2.19,19.26,1.82,19.67,73.55
1286,臺中市,2015/03/14,沙鹿,-,-,-,-,-,52,-,-,-,-,-,-
1287,臺中市,2015/03/14,沙鹿,3.9,0.61,-,33.5,89,-,27.44,4.34,23.11,1.97,21.5,81.04
1288,臺中市,2015/03/14,大里,-,-,-,-,-,72,-,-,-,-,-,-
1289,臺中市,2015/03/14,大里,4.6,0.83,451.67,35.2,126,-,33.34,4.68,28.66,1.48,22.91,70.33
1290,臺中市,2015/03/13,西屯,-,-,-,-,-,33,-,-,-,-,-,-
1291,臺中市,2015/03/13,西屯,3.8,0.6,-,28.3,63,-,38,11.55,26.45,1.49,18.52,79.52
1292,臺中市,2015/03/13,忠明,-,-,-,-,-,39,-,-,-,-,-,-
1293,臺中市,2015/03/13,忠明,3.5,0.82,-,23.6,61,-,44.14,13.99,30.15,1.1,18.75,75.85
1294,臺中市,2015/03/13,豐原,-,-,-,-,-,30,-,-,-,-,-,-
1295,臺中市,2015/03/13,豐原,2.2,0.55,-,28,62,-,22.69,5.21,17.48,1.68,17.14,80.56
1296,臺中市,2015/03/13,沙鹿,-,-,-,-,-,23,-,-,-,-,-,-
1297,臺中市,2015/03/13,沙鹿,3.2,0.47,-,29.2,56,-,23.33,5.3,18.02,2.07,18.44,82
1298,臺中市,2015/03/13,大里,-,-,-,-,-,43,-,-,-,-,-,-
1299,臺中市,2015/03/13,大里,3.5,0.76,439.17,28.7,66,-,37.83,7.14,30.7,1.46,20.47,73.78
1300,臺中市,2015/03/12,西屯,-,-,-,-,-,14,-,-,-,-,-,-
1301,臺中市,2015/03/12,西屯,2.5,0.33,-,25.5,27,-,19.49,2.54,16.95,2.95,15.02,84.85
1302,臺中市,2015/03/12,忠明,-,-,-,-,-,15,-,-,-,-,-,-
1303,臺中市,2015/03/12,忠明,2.2,0.46,-,16.5,24,-,25.33,3.17,22.16,1.47,14.74,83.68
1304,臺中市,2015/03/12,豐原,-,-,-,-,-,10,-,-,-,-,-,-
1305,臺中市,2015/03/12,豐原,2.1,0.38,-,20.5,15,-,14.05,1.99,12.06,1.75,13.56,87.41
1306,臺中市,2015/03/12,沙鹿,-,-,-,-,-,9,-,-,-,-,-,-
1307,臺中市,2015/03/12,沙鹿,2.2,0.31,-,26.1,33,-,18.73,2.02,16.71,3.95,15.22,85.64
1308,臺中市,2015/03/12,大里,-,-,-,-,-,12,-,-,-,-,-,-
1309,臺中市,2015/03/12,大里,1.9,0.58,428.22,13.2,19,-,32.23,6.08,26.16,1.61,17.04,78.86
1310,臺中市,2015/03/11,西屯,-,-,-,-,-,12,-,-,-,-,-,-
1311,臺中市,2015/03/11,西屯,1.8,0.38,-,18.2,24,-,24.7,3.12,21.56,2.57,14.35,84.56
1312,臺中市,2015/03/11,忠明,-,-,-,-,-,14,-,-,-,-,-,-
1313,臺中市,2015/03/11,忠明,2.2,0.51,-,12.2,25,-,30.75,7.57,23.18,1.29,14.07,82.15
1314,臺中市,2015/03/11,豐原,-,-,-,-,-,9,-,-,-,-,-,-
1315,臺中市,2015/03/11,豐原,2.5,0.39,-,14.5,16,-,20.42,3.97,16.45,1.44,12.92,85.66
1316,臺中市,2015/03/11,沙鹿,-,-,-,-,-,10,-,-,-,-,-,-
1317,臺中市,2015/03/11,沙鹿,2.1,0.34,-,20.1,28,-,21.69,2.85,18.84,3.57,14.08,86.27
1318,臺中市,2015/03/11,大里,-,-,-,-,-,16,-,-,-,-,-,-
1319,臺中市,2015/03/11,大里,2.2,0.7,433.89,9.4,32,-,41.66,13.79,27.87,1.47,16.24,78.17
1320,臺中市,2015/03/10,西屯,-,-,-,-,-,18,-,-,-,-,-,-
1321,臺中市,2015/03/10,西屯,1.3,0.31,-,35.2,43,-,14.26,1.18,13.06,3.37,15.37,75.53
1322,臺中市,2015/03/10,忠明,-,-,-,-,-,22,-,-,-,-,-,-
1323,臺中市,2015/03/10,忠明,2.6,0.42,-,25.3,34,-,21.84,2.99,18.85,1.79,15.35,73.58
1324,臺中市,2015/03/10,豐原,-,-,-,-,-,13,-,-,-,-,-,-
1325,臺中市,2015/03/10,豐原,1.7,0.32,-,30.7,31,-,9.79,1.34,8.47,2.3,13.98,76.95
1326,臺中市,2015/03/10,沙鹿,-,-,-,-,-,13,-,-,-,-,-,-
1327,臺中市,2015/03/10,沙鹿,1.7,0.28,-,37.4,39,-,12.01,1.22,10.79,4.62,15.06,74.72
1328,臺中市,2015/03/10,大里,-,-,-,-,-,21,-,-,-,-,-,-
1329,臺中市,2015/03/10,大里,1.5,0.55,425.75,21.7,49,-,27.12,3.77,23.34,1.77,17.35,71.74
1330,臺中市,2015/03/09,西屯,-,-,-,-,-,32,-,-,-,-,-,-
1331,臺中市,2015/03/09,西屯,2.5,0.49,-,31,59,-,20.46,4.38,16.07,4.2,19.73,71.64
1332,臺中市,2015/03/09,忠明,-,-,-,-,-,30,-,-,-,-,-,-
1333,臺中市,2015/03/09,忠明,2,0.58,-,25.1,55,-,24.82,5.37,19.45,2.44,20.08,68.38
1334,臺中市,2015/03/09,豐原,-,-,-,-,-,18,-,-,-,-,-,-
1335,臺中市,2015/03/09,豐原,1.3,0.35,-,35.3,32,-,11.35,1.65,9.69,2.47,19.05,68.32
1336,臺中市,2015/03/09,沙鹿,-,-,-,-,-,23,-,-,-,-,-,-
1337,臺中市,2015/03/09,沙鹿,1.9,0.4,-,38.7,55,-,15.38,2.17,13.21,5.62,20.16,69.2
1338,臺中市,2015/03/09,大里,-,-,-,-,-,28,-,-,-,-,-,-
1339,臺中市,2015/03/09,大里,2.1,0.57,428.33,27.6,59,-,21.78,2.96,18.82,2.79,22.22,65.41
1340,臺中市,2015/03/08,西屯,-,-,-,-,-,27,-,-,-,-,-,-
1341,臺中市,2015/03/08,西屯,2,0.42,-,23.7,56,-,21.15,3.52,17.63,2.17,19.46,78.95
1342,臺中市,2015/03/08,忠明,-,-,-,-,-,28,-,-,-,-,-,-
1343,臺中市,2015/03/08,忠明,3,0.51,-,19.8,49,-,23.61,4.27,19.33,1.4,19.63,75.4
1344,臺中市,2015/03/08,豐原,-,-,-,-,-,22,-,-,-,-,-,-
1345,臺中市,2015/03/08,豐原,3.4,0.44,-,21.9,46,-,19.89,4.11,15.78,1.6,18.31,77.92
1346,臺中市,2015/03/08,沙鹿,-,-,-,-,-,17,-,-,-,-,-,-
1347,臺中市,2015/03/08,沙鹿,2.5,0.39,-,28.9,43,-,17.55,1.63,15.92,2.83,19.5,79.74
1348,臺中市,2015/03/08,大里,-,-,-,-,-,31,-,-,-,-,-,-
1349,臺中市,2015/03/08,大里,2.5,0.58,425.29,19.6,48,-,25.4,3.59,21.81,1.57,21.71,71.94
1350,臺中市,2015/03/07,西屯,-,-,-,-,-,24,-,-,-,-,-,-
1351,臺中市,2015/03/07,西屯,1.7,0.37,-,18.1,46,-,23.39,3.24,20.15,2.56,19.37,75.92
1352,臺中市,2015/03/07,忠明,-,-,-,-,-,26,-,-,-,-,-,-
1353,臺中市,2015/03/07,忠明,2.5,0.46,-,16,45,-,25.53,4.61,20.92,1.66,19.36,73.37
1354,臺中市,2015/03/07,豐原,-,-,-,-,-,23,-,-,-,-,-,-
1355,臺中市,2015/03/07,豐原,3.4,0.43,-,17.2,46,-,23.25,4.23,19.02,1.8,18.57,73.34
1356,臺中市,2015/03/07,沙鹿,-,-,-,-,-,21,-,-,-,-,-,-
1357,臺中市,2015/03/07,沙鹿,3.6,0.36,-,23.4,47,-,19.06,2.01,17.05,4.12,18.56,79.68
1358,臺中市,2015/03/07,大里,-,-,-,-,-,28,-,-,-,-,-,-
1359,臺中市,2015/03/07,大里,2.7,0.58,425.23,16.9,44,-,31.16,5.93,25.23,1.62,21.71,69.38
1360,臺中市,2015/03/06,西屯,-,-,-,-,-,19,-,-,-,-,-,-
1361,臺中市,2015/03/06,西屯,2.2,0.35,-,21.6,43,-,21.02,2.99,18.03,3.05,18.6,77.92
1362,臺中市,2015/03/06,忠明,-,-,-,-,-,23,-,-,-,-,-,-
1363,臺中市,2015/03/06,忠明,3.2,0.48,-,17.3,39,-,27.54,5.14,22.4,1.66,18.58,75.35
1364,臺中市,2015/03/06,豐原,-,-,-,-,-,17,-,-,-,-,-,-
1365,臺中市,2015/03/06,豐原,2.6,0.41,-,19.5,39,-,22.39,3.08,19.3,1.76,17.77,75.55
1366,臺中市,2015/03/06,沙鹿,-,-,-,-,-,13,-,-,-,-,-,-
1367,臺中市,2015/03/06,沙鹿,2.7,0.33,-,25.8,35,-,19.2,2.59,16.61,4.22,18.12,79.17
1368,臺中市,2015/03/06,大里,-,-,-,-,-,26,-,-,-,-,-,-
1369,臺中市,2015/03/06,大里,2.9,0.62,422.68,17.7,44,-,34.46,6.51,27.96,1.81,20.86,71.3
1370,臺中市,2015/03/05,西屯,-,-,-,-,-,19,-,-,-,-,-,-
1371,臺中市,2015/03/05,西屯,2.7,0.42,-,22.7,43,-,22.85,3.62,19.23,2.8,17.99,77.88
1372,臺中市,2015/03/05,忠明,-,-,-,-,-,24,-,-,-,-,-,-
1373,臺中市,2015/03/05,忠明,3.8,0.53,-,19,45,-,26.83,4.17,22.64,1.6,18,74.44
1374,臺中市,2015/03/05,豐原,-,-,-,-,-,22,-,-,-,-,-,-
1375,臺中市,2015/03/05,豐原,3.2,0.54,-,19.8,46,-,24.05,3.86,20.18,1.83,17,74.14
1376,臺中市,2015/03/05,沙鹿,-,-,-,-,-,11,-,-,-,-,-,-
1377,臺中市,2015/03/05,沙鹿,2.4,0.35,-,28.8,34,-,16.32,1.95,14.36,4.19,17.59,80.72
1378,臺中市,2015/03/05,大里,-,-,-,-,-,31,-,-,-,-,-,-
1379,臺中市,2015/03/05,大里,3.6,0.64,426.43,19.7,55,-,30.92,5.13,25.78,1.96,20.13,70.35
1380,臺中市,2015/03/04,西屯,-,-,-,-,-,24,-,-,-,-,-,-
1381,臺中市,2015/03/04,西屯,2.3,0.47,-,29.4,36,-,14.63,1.58,13.04,3.87,16.93,75.09
1382,臺中市,2015/03/04,忠明,-,-,-,-,-,28,-,-,-,-,-,-
1383,臺中市,2015/03/04,忠明,2.3,0.6,-,23.2,41,-,20.21,2.43,17.77,1.91,17.09,72.06
1384,臺中市,2015/03/04,豐原,-,-,-,-,-,20,-,-,-,-,-,-
1385,臺中市,2015/03/04,豐原,0.8,0.54,-,26.3,41,-,14.63,2.41,12.22,2.1,16.41,73.39
1386,臺中市,2015/03/04,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-
1387,臺中市,2015/03/04,沙鹿,2.3,0.49,-,31.7,40,-,14.99,1.86,13.12,5.82,16.56,74.77
1388,臺中市,2015/03/04,大里,-,-,-,-,-,31,-,-,-,-,-,-
1389,臺中市,2015/03/04,大里,2.3,0.7,425.98,19.8,54,-,25.61,3.37,22.24,2.08,19.38,68.77
1390,臺中市,2015/03/03,西屯,-,-,-,-,-,48,-,-,-,-,-,-
1391,臺中市,2015/03/03,西屯,3.9,0.63,-,29.5,93,-,36.24,8.92,27.32,1.94,21.48,69.79
1392,臺中市,2015/03/03,忠明,-,-,-,-,-,51,-,-,-,-,-,-
1393,臺中市,2015/03/03,忠明,4.3,0.82,-,27.3,89,-,36.94,6.57,30.37,1.46,21.86,66.68
1394,臺中市,2015/03/03,豐原,-,-,-,-,-,40,-,-,-,-,-,-
1395,臺中市,2015/03/03,豐原,3,0.73,-,32.2,80,-,28.33,4.79,23.54,2.15,20.62,67.29
1396,臺中市,2015/03/03,沙鹿,-,-,-,-,-,51,-,-,-,-,-,-
1397,臺中市,2015/03/03,沙鹿,5.3,0.6,-,34.7,88,-,24.05,3.11,20.94,2.67,21.31,73.93
1398,臺中市,2015/03/03,大里,-,-,-,-,-,53,-,-,-,-,-,-
1399,臺中市,2015/03/03,大里,4.7,0.82,437.09,28.6,88,-,39.8,8.49,31.31,1.82,22.8,65.64
1400,臺中市,2015/03/02,西屯,-,-,-,-,-,31,-,-,-,-,-,-
1401,臺中市,2015/03/02,西屯,2.6,0.51,-,20.7,59,-,27.43,4.4,23.03,1.91,16.95,70.41
1402,臺中市,2015/03/02,忠明,-,-,-,-,-,30,-,-,-,-,-,-
1403,臺中市,2015/03/02,忠明,3,0.66,-,18.3,59,-,35.01,8.27,26.74,1.15,17.11,67.54
1404,臺中市,2015/03/02,豐原,-,-,-,-,-,26,-,-,-,-,-,-
1405,臺中市,2015/03/02,豐原,4,0.86,-,15,73,-,32.96,7.61,25.35,1.41,15.81,69.49
1406,臺中市,2015/03/02,沙鹿,-,-,-,-,-,25,-,-,-,-,-,-
1407,臺中市,2015/03/02,沙鹿,2.7,0.47,-,23.9,54,-,19.53,2.27,17.27,3.14,16.4,71.78
1408,臺中市,2015/03/02,大里,-,-,-,-,-,35,-,-,-,-,-,-
1409,臺中市,2015/03/02,大里,4.1,0.74,431.53,18.2,58,-,37.35,9.04,28.31,1.4,18.36,65.54
1410,臺中市,2015/03/01,西屯,-,-,-,-,-,15,-,-,-,-,-,-
1411,臺中市,2015/03/01,西屯,0.9,0.27,-,24.3,30,-,10.93,2.04,8.88,4.48,17.21,74.42
1412,臺中市,2015/03/01,忠明,-,-,-,-,-,14,-,-,-,-,-,-
1413,臺中市,2015/03/01,忠明,1,0.37,-,20.7,28,-,14.68,2.57,12.11,2.42,17.6,70.82
1414,臺中市,2015/03/01,豐原,-,-,-,-,-,9,-,-,-,-,-,-
1415,臺中市,2015/03/01,豐原,1.5,0.32,-,22.1,22,-,10.03,1.39,8.61,2.72,16.94,71.7
1416,臺中市,2015/03/01,沙鹿,-,-,-,-,-,10,-,-,-,-,-,-
1417,臺中市,2015/03/01,沙鹿,1.6,0.32,-,26.2,34,-,11.52,2.06,9.46,6.29,16.91,73.75
1418,臺中市,2015/03/01,大里,-,-,-,-,-,12,-,-,-,-,-,-
1419,臺中市,2015/03/01,大里,1.9,0.43,419.58,19.7,33,-,17.59,3.05,14.55,2.64,19.78,67.28
1420,臺南市,2015/03/31,新營,-,-,-,-,-,18,-,-,-,-,-,-
1421,臺南市,2015/03/31,新營,2.8,0.4,-,24.7,56,-,6.76,1.76,5,1.67,26.43,70.38
1422,臺南市,2015/03/31,善化,-,-,-,-,-,20,-,-,-,-,-,-
1423,臺南市,2015/03/31,善化,4.8,0.35,430.81,18.6,41,-,18.72,3.09,15.63,2.81,26.07,74.07
1424,臺南市,2015/03/31,安南,-,-,-,-,-,17,-,-,-,-,-,-
1425,臺南市,2015/03/31,安南,4.7,0.45,-,16.1,53,-,23.69,5.15,18.54,2.27,26.56,77.56
1426,臺南市,2015/03/31,臺南,-,-,-,-,-,15,-,-,-,-,-,-
1427,臺南市,2015/03/31,臺南,4.4,0.5,-,17.2,44,-,21.58,3.15,18.42,2.16,26.59,74.03
1428,臺南市,2015/03/30,新營,-,-,-,-,-,35,-,-,-,-,-,-
1429,臺南市,2015/03/30,新營,3.4,0.49,-,36.6,72,-,10.46,2.79,7.7,1.49,25.6,64.7
1430,臺南市,2015/03/30,善化,-,-,-,-,-,29,-,-,-,-,-,-
1431,臺南市,2015/03/30,善化,4.4,0.39,431.57,38.6,46,-,16.14,1.79,14.35,1.98,25.31,70.16
1432,臺南市,2015/03/30,安南,-,-,-,-,-,28,-,-,-,-,-,-
1433,臺南市,2015/03/30,安南,3.9,0.51,-,39.6,59,-,22.34,3.99,18.35,1.64,25.99,69.73
1434,臺南市,2015/03/30,臺南,-,-,-,-,-,25,-,-,-,-,-,-
1435,臺南市,2015/03/30,臺南,3.5,0.59,-,53.2,48,-,16.74,0.74,16,1.56,25.87,63.74
1436,臺南市,2015/03/29,新營,-,-,-,-,-,41,-,-,-,-,-,-
1437,臺南市,2015/03/29,新營,2.7,0.51,-,46.1,83,-,7.61,1.41,6.22,1.63,23.51,65.54
1438,臺南市,2015/03/29,善化,-,-,-,-,-,40,-,-,-,-,-,-
1439,臺南市,2015/03/29,善化,3.2,0.46,435.49,45.7,62,-,14.42,1.66,12.76,1.71,23.44,71.33
1440,臺南市,2015/03/29,安南,-,-,-,-,-,35,-,-,-,-,-,-
1441,臺南市,2015/03/29,安南,3.5,0.5,-,48,70,-,17.77,2.57,15.2,1.8,24.05,67.87
1442,臺南市,2015/03/29,臺南,-,-,-,-,-,34,-,-,-,-,-,-
1443,臺南市,2015/03/29,臺南,3.4,0.68,-,48.5,67,-,22.82,1.83,20.99,1.66,24.26,61.28
1444,臺南市,2015/03/28,新營,-,-,-,-,-,24,-,-,-,-,-,-
1445,臺南市,2015/03/28,新營,2.6,0.43,-,34.1,62,-,11.03,2.69,8.31,2.1,21.75,66.37
1446,臺南市,2015/03/28,善化,-,-,-,-,-,35,-,-,-,-,-,-
1447,臺南市,2015/03/28,善化,3.8,0.49,427.29,32.6,62,-,19.78,3.22,16.56,2.34,22.46,71.68
1448,臺南市,2015/03/28,安南,-,-,-,-,-,26,-,-,-,-,-,-
1449,臺南市,2015/03/28,安南,3,0.45,-,38.9,63,-,18.4,2.74,15.66,2.33,22.57,68.6
1450,臺南市,2015/03/28,臺南,-,-,-,-,-,28,-,-,-,-,-,-
1451,臺南市,2015/03/28,臺南,4.3,0.66,-,37.5,54,-,24.98,2.34,22.64,1.98,22.88,63.62
1452,臺南市,2015/03/27,新營,-,-,-,-,-,29,-,-,-,-,-,-
1453,臺南市,2015/03/27,新營,-,0.42,-,29.2,62,-,15.68,1.86,13.82,2.85,21.98,77.12
1454,臺南市,2015/03/27,善化,-,-,-,-,-,36,-,-,-,-,-,-
1455,臺南市,2015/03/27,善化,2.7,0.43,421.26,29.1,58,-,15.37,1.69,13.68,3.83,22.58,78.25
1456,臺南市,2015/03/27,安南,-,-,-,-,-,29,-,-,-,-,-,-
1457,臺南市,2015/03/27,安南,1.3,0.38,-,32.9,65,-,15.09,2.43,12.65,3.2,22.3,79.37
1458,臺南市,2015/03/27,臺南,-,-,-,-,-,28,-,-,-,-,-,-
