序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1369,桃園市,2008/08/26,觀音,3.4,0.18,-,20.8,33,33,16.0,10.47,2.34,8.14,-,-,-,-,28.89,-,72.05,45.0,-
1370,桃園市,2008/08/25,桃園,4.9,0.41,-,25.3,53,52,29.0,21.96,2.91,19.05,1.976,0.189,1.79,-,30.37,-,68.49,51.0,-
1371,桃園市,2008/08/25,中壢,6.7,1.37,-,16.2,32,64,36.0,64.6,37.32,27.28,-,-,-,-,29.32,-,73.42,57.0,-
1372,桃園市,2008/08/25,大園,4.4,0.23,-,19.3,31,28,17.0,10.6,1.95,8.65,-,-,-,-,29.73,-,73.06,39.0,-
1373,桃園市,2008/08/25,龍潭,3.2,0.31,-,23.2,45,58,29.0,20.95,4.9,16.04,-,-,-,-,27.96,-,80.27,54.0,-
1374,桃園市,2008/08/25,平鎮,4.8,0.33,-,13.8,29,57,31.0,23.63,4.86,18.77,-,-,-,-,29.12,-,69.2,54.0,-
1375,桃園市,2008/08/25,觀音,3.3,0.16,-,19.8,29,36,17.0,6.77,0.99,5.8,-,-,-,-,28.94,-,76.49,36.0,-
1376,桃園市,2008/08/24,桃園,11.1,0.59,-,24.9,48,60,31.0,28.28,6.95,21.33,2.174,0.31,1.86,-,29.56,-,73.49,55.0,-
1377,桃園市,2008/08/24,中壢,5.9,1.06,-,14.2,28,60,33.0,48.65,24.03,24.62,-,-,-,-,29.01,-,76.21,55.0,-
1378,桃園市,2008/08/24,大園,4.7,0.27,-,24.0,39,33,26.0,11.0,1.75,9.23,-,-,-,-,29.79,-,74.87,41.0,-
1379,桃園市,2008/08/24,龍潭,2.4,0.34,-,23.7,47,48,21.0,15.75,2.07,13.7,-,-,-,-,28.13,-,80.44,50.0,-
1380,桃園市,2008/08/24,平鎮,4.6,0.35,-,19.5,39,48,25.0,18.43,3.45,14.98,-,-,-,-,29.26,-,70.4,48.0,-
1381,桃園市,2008/08/24,觀音,3.5,0.17,-,17.8,26,41,20.0,6.77,1.48,5.27,-,-,-,-,29.12,-,76.36,41.0,-
1382,桃園市,2008/08/23,桃園,13.4,0.51,-,26.1,54,59,26.0,26.36,4.51,21.85,2.156,0.319,1.84,-,29.46,-,72.82,58.0,-
1383,桃園市,2008/08/23,中壢,5.1,0.94,-,19.9,40,60,26.0,40.45,21.16,19.29,2.346,0.448,1.9,-,29.32,-,72.71,55.0,-
1384,桃園市,2008/08/23,大園,3.3,0.17,-,25.2,41,32,17.0,7.19,1.21,5.98,-,-,-,-,29.74,-,71.62,52.0,-
1385,桃園市,2008/08/23,龍潭,2.3,0.26,-,26.8,51,51,17.0,13.86,2.76,11.1,-,-,-,-,28.13,-,78.67,59.0,-
1386,桃園市,2008/08/23,平鎮,3.3,0.23,-,20.9,41,49,16.0,13.59,2.39,11.2,-,-,-,-,29.3,-,67.76,49.0,-
1387,桃園市,2008/08/23,觀音,2.9,0.16,-,21.2,33,40,11.0,8.06,1.11,6.94,-,-,-,-,28.92,-,72.8,50.0,-
1388,桃園市,2008/08/22,桃園,8.8,0.43,-,28.6,54,59,22.0,24.69,4.58,20.11,2.069,0.258,1.81,-,30.2,-,67.94,58.0,-
1389,桃園市,2008/08/22,中壢,6.2,0.86,-,23.4,46,70,24.0,39.68,16.47,23.21,2.366,0.448,1.92,-,30.41,-,66.47,60.0,-
1390,桃園市,2008/08/22,大園,5.3,0.23,-,27.5,46,47,20.0,13.27,2.69,10.56,-,-,-,-,30.28,-,66.91,48.0,-
1391,桃園市,2008/08/22,龍潭,3.9,0.3,-,32.0,62,58,22.0,18.09,3.81,14.28,-,-,-,-,28.64,-,74.39,61.0,-
1392,桃園市,2008/08/22,平鎮,5.2,0.28,-,24.3,48,63,20.0,18.63,3.76,14.87,-,-,-,-,29.87,-,63.1,56.0,-
1393,桃園市,2008/08/22,觀音,3.0,0.19,-,23.9,40,55,13.0,10.57,1.75,8.81,-,-,-,-,29.52,-,66.25,52.0,-
1394,桃園市,2008/08/21,桃園,8.5,0.39,-,26.6,49,49,20.0,21.37,3.65,17.72,2.001,0.2,1.8,-,31.07,-,61.97,49.0,-
1395,桃園市,2008/08/21,中壢,6.6,1.35,-,18.4,33,64,31.0,53.92,28.61,25.3,2.627,0.684,1.94,-,31.3,-,64.3,57.0,-
1396,桃園市,2008/08/21,大園,5.2,0.25,-,25.9,45,37,22.0,12.65,2.4,10.24,-,-,-,-,30.74,-,68.93,52.0,-
1397,桃園市,2008/08/21,龍潭,2.2,0.29,-,29.7,44,48,24.0,14.63,3.63,11.0,-,-,-,-,29.06,-,75.65,48.0,-
1398,桃園市,2008/08/21,平鎮,4.1,0.31,-,22.8,40,49,25.0,17.02,2.29,14.73,-,-,-,-,30.38,-,63.78,49.0,-
1399,桃園市,2008/08/21,觀音,4.7,0.22,-,29.0,43,53,25.0,9.87,1.64,8.23,-,-,-,-,29.88,-,73.62,52.0,-
1400,桃園市,2008/08/20,桃園,10.4,0.33,-,16.7,29,43,16.0,20.66,7.08,13.58,1.95,0.194,1.76,-,30.62,-,66.63,43.0,-
1401,桃園市,2008/08/20,中壢,7.1,0.9,-,16.5,30,62,25.0,36.0,15.25,20.75,2.459,0.534,1.93,-,31.71,-,64.98,56.0,-
1402,桃園市,2008/08/20,大園,6.2,0.22,-,17.7,29,31,16.0,21.18,7.57,13.62,-,-,-,-,30.91,-,69.4,31.0,-
1403,桃園市,2008/08/20,龍潭,3.7,0.36,-,41.1,80,56,29.0,21.26,4.5,16.77,-,-,-,-,29.03,-,77.08,88.0,-
1404,桃園市,2008/08/20,平鎮,6.8,0.31,-,18.6,37,51,23.0,20.42,5.09,15.33,-,-,-,-,30.43,-,64.5,50.0,-
1405,桃園市,2008/08/20,觀音,4.2,0.18,-,31.2,57,39,16.0,8.76,1.38,7.38,-,-,-,-,30.26,-,72.95,64.0,-
1406,桃園市,2008/08/19,桃園,13.7,0.51,-,26.2,51,-,30.0,28.11,7.15,20.96,2.143,0.314,1.83,-,30.54,-,72.05,64.0,-
1407,桃園市,2008/08/19,中壢,6.2,0.96,-,20.0,41,55,28.0,38.17,18.4,19.77,2.411,0.478,1.93,-,31.21,-,70.23,52.0,-
1408,桃園市,2008/08/19,大園,4.6,0.25,-,19.2,32,30,23.0,18.67,4.74,13.94,-,-,-,-,30.06,-,76.15,37.0,-
1409,桃園市,2008/08/19,龍潭,3.3,0.36,-,25.7,56,50,20.0,18.57,3.49,15.07,-,-,-,-,28.79,-,80.24,68.0,-
1410,桃園市,2008/08/19,平鎮,5.7,0.3,-,19.1,41,42,23.0,18.01,4.51,13.5,-,-,-,-,29.82,-,70.19,48.0,-
1411,桃園市,2008/08/19,觀音,3.9,0.17,-,17.7,31,32,15.0,11.56,3.55,7.99,-,-,-,-,29.4,-,76.65,40.0,-
1412,桃園市,2008/08/18,桃園,12.3,0.46,-,22.2,45,48,22.0,24.94,4.69,20.24,2.125,0.285,1.84,-,29.88,-,73.56,58.0,-
1413,桃園市,2008/08/18,中壢,5.1,1.24,-,17.9,32,52,23.0,45.34,25.71,19.63,2.567,0.612,1.96,-,30.38,-,71.36,51.0,-
1414,桃園市,2008/08/18,大園,4.1,0.25,-,19.5,34,29,21.0,14.71,2.52,12.16,-,-,-,-,29.79,-,76.04,43.0,-
1415,桃園市,2008/08/18,龍潭,1.6,0.28,-,25.0,47,37,12.0,15.58,3.52,12.05,-,-,-,-,28.16,-,81.41,49.0,-
1416,桃園市,2008/08/18,平鎮,3.5,0.28,-,18.4,35,37,19.0,15.69,3.01,12.69,-,-,-,-,29.42,-,69.99,41.0,-
1417,桃園市,2008/08/18,觀音,3.8,0.21,-,19.8,37,34,17.0,13.35,2.55,10.77,-,-,-,-,29.12,-,76.6,44.0,-
1418,桃園市,2008/08/17,桃園,10.5,0.47,-,24.2,43,57,31.0,22.11,3.28,18.82,2.044,0.19,1.85,-,29.33,-,74.87,56.0,-
1419,桃園市,2008/08/17,中壢,4.7,1.09,-,19.7,35,58,31.0,46.41,25.34,21.07,2.458,0.491,1.97,-,29.89,-,73.31,54.0,-
1420,桃園市,2008/08/17,大園,3.8,0.26,-,19.5,33,28,21.0,11.71,1.58,10.11,-,-,-,-,29.83,-,74.89,46.0,-
1421,桃園市,2008/08/17,龍潭,1.9,0.33,-,23.4,45,39,14.0,17.36,4.17,13.2,-,-,-,-,27.61,-,84.43,62.0,-
1422,桃園市,2008/08/17,平鎮,3.0,0.31,-,19.0,36,47,25.0,17.16,3.26,13.91,-,-,-,-,29.04,-,71.68,47.0,-
1423,桃園市,2008/08/17,觀音,3.5,0.17,-,18.6,31,32,15.0,9.83,1.65,8.17,-,-,-,-,29.03,-,77.02,42.0,-
1424,桃園市,2008/08/16,桃園,11.0,0.53,-,26.5,42,58,32.0,25.56,4.7,20.86,2.127,0.297,1.83,-,29.34,-,71.59,54.0,-
1425,桃園市,2008/08/16,中壢,4.3,1.04,-,20.2,31,56,29.0,41.03,19.79,21.24,2.37,0.449,1.92,-,29.92,-,69.52,53.0,-
1426,桃園市,2008/08/16,大園,4.0,0.24,-,21.8,32,33,24.0,11.27,2.01,9.25,-,-,-,-,29.62,-,73.99,41.0,-
1427,桃園市,2008/08/16,龍潭,1.5,0.26,-,25.3,34,42,15.0,19.09,5.76,13.33,-,-,-,-,27.81,-,78.07,42.0,-
1428,桃園市,2008/08/16,平鎮,3.2,0.29,-,21.5,31,46,25.0,14.35,1.83,12.52,-,-,-,-,29.19,-,67.69,46.0,-
1429,桃園市,2008/08/16,觀音,3.9,0.19,-,18.9,29,40,-,9.76,0.9,8.87,-,-,-,-,28.79,-,75.23,40.0,-
1430,桃園市,2008/08/15,桃園,12.6,0.78,-,32.8,70,82,54.0,34.56,4.45,30.11,2.386,0.457,1.93,-,29.86,-,70.64,83.0,-
1431,桃園市,2008/08/15,中壢,5.9,1.51,-,29.6,55,81,49.0,52.06,21.59,30.48,2.754,0.708,2.05,-,30.63,-,67.01,66.0,-
1432,桃園市,2008/08/15,大園,5.3,0.42,-,38.2,68,58,47.0,19.48,3.4,16.05,-,-,-,-,30.45,-,71.47,72.0,-
1433,桃園市,2008/08/15,龍潭,1.7,0.37,-,36.2,60,53,25.0,18.02,3.73,14.29,-,-,-,-,28.27,-,74.9,69.0,-
1434,桃園市,2008/08/15,平鎮,4.6,0.48,-,32.3,62,73,43.0,22.87,3.17,19.7,-,-,-,-,29.65,-,65.68,68.0,-
1435,桃園市,2008/08/15,觀音,5.0,0.29,-,34.8,59,74,33.0,12.29,0.69,11.54,-,-,-,-,29.45,-,73.27,64.0,-
1436,桃園市,2008/08/14,桃園,9.0,0.54,-,34.3,61,69,44.0,27.44,4.66,22.78,2.222,0.301,1.92,-,31.03,-,67.98,66.0,-
1437,桃園市,2008/08/14,中壢,6.9,1.46,-,22.6,42,75,39.0,56.28,25.3,30.98,2.783,0.73,2.05,-,31.23,-,68.55,62.0,-
1438,桃園市,2008/08/14,大園,5.5,0.33,-,33.8,52,47,36.0,14.71,1.75,12.93,-,-,-,-,30.18,-,75.96,55.0,-
1439,桃園市,2008/08/14,龍潭,3.0,0.42,-,33.5,61,53,27.0,20.39,4.4,15.98,-,-,-,-,29.09,-,74.95,62.0,-
1440,桃園市,2008/08/14,平鎮,5.1,0.39,-,24.9,51,64,37.0,23.06,2.54,20.53,-,-,-,-,29.86,-,68.98,57.0,-
1441,桃園市,2008/08/14,觀音,4.5,0.3,-,34.5,57,55,32.0,13.76,1.74,11.98,-,-,-,-,29.43,-,76.52,61.0,-
1442,桃園市,2008/08/13,桃園,5.3,0.49,-,28.7,53,50,27.0,25.24,3.4,21.83,2.163,0.283,1.88,-,30.75,-,67.22,53.0,-
1443,桃園市,2008/08/13,中壢,7.5,1.36,-,20.5,41,63,33.0,57.82,27.32,30.5,2.679,0.718,1.96,-,30.66,-,69.2,56.0,-
1444,桃園市,2008/08/13,大園,5.3,0.26,-,33.7,56,36,26.0,10.0,1.4,8.58,-,-,-,-,30.01,-,74.41,56.0,-
1445,桃園市,2008/08/13,龍潭,2.6,0.33,-,32.7,56,52,22.0,17.66,2.96,14.7,-,-,-,-,28.43,-,78.79,62.0,-
1446,桃園市,2008/08/13,平鎮,5.1,0.33,-,24.4,51,49,28.0,22.44,4.37,18.07,-,-,-,-,29.5,-,68.96,53.0,-
1447,桃園市,2008/08/13,觀音,4.3,0.21,-,29.3,46,44,23.0,11.81,1.57,10.24,-,-,-,-,29.21,-,76.33,44.0,-
1448,桃園市,2008/08/12,桃園,3.9,0.35,-,17.4,22,30,13.0,18.8,3.3,15.5,1.963,0.151,1.81,-,30.06,-,65.51,37.0,-
1449,桃園市,2008/08/12,中壢,5.9,1.19,-,17.1,28,44,23.0,48.71,29.3,19.41,2.489,0.59,1.9,-,29.98,-,66.88,44.0,-
1450,桃園市,2008/08/12,大園,3.0,0.21,-,23.0,31,19,14.0,7.41,1.6,5.78,-,-,-,-,29.2,-,71.84,33.0,-
1451,桃園市,2008/08/12,龍潭,2.3,0.26,-,17.9,30,34,10.0,24.22,8.37,15.85,-,-,-,-,27.68,-,77.18,34.0,-
1452,桃園市,2008/08/12,平鎮,3.4,0.23,-,17.0,29,33,14.0,17.5,4.26,13.24,-,-,-,-,29.03,-,65.92,33.0,-
1453,桃園市,2008/08/12,觀音,2.9,0.14,-,23.4,32,27,11.0,8.11,1.41,6.69,-,-,-,-,28.98,-,73.81,39.0,-
1454,桃園市,2008/08/11,桃園,10.6,0.42,-,33.7,57,48,27.0,22.4,3.22,19.19,2.036,0.188,1.85,-,29.16,-,71.53,54.0,-
1455,桃園市,2008/08/11,中壢,5.9,1.06,-,27.8,44,56,29.0,42.4,18.65,23.75,2.47,0.49,1.98,-,29.31,-,71.91,53.0,-
1456,桃園市,2008/08/11,大園,5.4,0.27,-,31.9,50,33,29.0,12.44,1.7,10.71,-,-,-,-,28.19,-,74.95,46.0,-
1457,桃園市,2008/08/11,龍潭,2.2,0.28,-,34.2,58,37,15.0,13.13,3.6,9.54,-,-,-,-,27.03,-,80.8,58.0,-
1458,桃園市,2008/08/11,平鎮,4.3,0.29,-,30.0,47,47,28.0,14.68,1.54,13.12,-,-,-,-,28.18,-,70.85,47.0,-
1459,桃園市,2008/08/11,觀音,4.1,0.21,-,33.6,54,42,22.0,11.13,1.37,9.72,-,-,-,-,28.64,-,73.87,53.0,-
1460,桃園市,2008/08/10,桃園,6.0,0.42,-,31.3,49,54,36.0,19.57,2.11,17.46,1.99,0.152,1.84,-,29.0,-,69.41,53.0,-
1461,桃園市,2008/08/10,中壢,6.1,0.99,-,26.5,45,62,38.0,41.38,17.29,24.1,2.39,0.416,1.97,-,29.83,-,67.85,56.0,-
1462,桃園市,2008/08/10,大園,4.5,0.32,-,32.0,47,41,37.0,14.17,1.25,12.92,-,-,-,-,27.82,-,74.16,45.0,-
1463,桃園市,2008/08/10,龍潭,2.9,0.37,-,32.4,58,55,26.0,18.54,3.27,15.26,-,-,-,-,26.74,-,78.65,61.0,-
1464,桃園市,2008/08/10,平鎮,3.1,0.29,-,28.2,46,51,32.0,17.31,1.66,15.65,-,-,-,-,28.17,-,68.36,50.0,-
1465,桃園市,2008/08/10,觀音,2.4,0.23,-,32.8,48,49,31.0,9.29,0.87,8.41,-,-,-,-,28.08,-,74.47,49.0,-
1466,桃園市,2008/08/09,桃園,8.0,0.49,-,28.5,44,59,36.0,27.31,5.53,21.78,2.103,0.207,1.9,-,28.44,-,73.15,54.0,-
1467,桃園市,2008/08/09,中壢,5.3,1.02,-,24.0,41,62,41.0,41.51,15.62,25.89,2.432,0.439,1.99,-,29.11,-,71.6,56.0,-
1468,桃園市,2008/08/09,大園,6.0,0.4,-,25.8,41,42,39.0,20.75,3.5,17.25,-,-,-,-,27.42,-,75.6,42.0,-
1469,桃園市,2008/08/09,龍潭,2.6,0.39,-,32.5,57,57,29.0,19.03,3.49,15.54,-,-,-,-,26.77,-,80.32,59.0,-
1470,桃園市,2008/08/09,平鎮,4.0,0.39,-,27.1,44,58,38.0,20.21,3.27,16.94,-,-,-,-,27.64,-,71.74,54.0,-
1471,桃園市,2008/08/09,觀音,5.4,0.31,-,25.3,41,56,37.0,16.51,2.23,14.28,-,-,-,-,27.76,-,75.89,53.0,-
1472,桃園市,2008/08/08,桃園,13.5,0.52,-,18.7,36,53,31.0,30.71,7.2,23.5,2.04,0.218,1.82,-,29.08,-,69.67,52.0,-
1473,桃園市,2008/08/08,中壢,10.3,0.79,-,16.0,28,57,33.0,39.48,13.87,25.61,2.364,0.389,1.98,-,29.74,-,67.61,54.0,-
1474,桃園市,2008/08/08,大園,6.8,0.33,-,18.4,34,37,32.0,28.46,10.27,18.19,-,-,-,-,27.96,-,72.57,37.0,-
1475,桃園市,2008/08/08,龍潭,4.0,0.4,-,23.3,45,56,24.0,21.5,5.94,15.56,-,-,-,-,27.49,-,75.48,53.0,-
1476,桃園市,2008/08/08,平鎮,8.7,0.4,-,18.5,33,50,27.0,22.7,3.88,18.82,-,-,-,-,28.25,-,67.76,50.0,-
1477,桃園市,2008/08/08,觀音,7.6,0.26,-,19.3,36,51,28.0,20.52,4.85,15.66,-,-,-,-,28.02,-,76.06,50.0,-
1478,桃園市,2008/08/07,桃園,13.5,0.47,-,18.1,36,40,19.0,29.11,9.13,19.98,2.004,0.218,1.79,-,29.36,-,68.07,43.0,-
1479,桃園市,2008/08/07,中壢,7.6,0.63,-,-,20,44,26.0,34.99,11.93,23.06,2.251,0.337,1.92,-,29.88,-,68.2,44.0,-
1480,桃園市,2008/08/07,大園,4.6,0.24,-,17.3,24,27,22.0,19.25,6.7,12.55,-,-,-,-,27.92,-,74.83,30.0,-
1481,桃園市,2008/08/07,龍潭,5.1,0.37,-,19.0,37,43,17.0,22.3,5.4,16.89,-,-,-,-,27.38,-,76.67,47.0,-
1482,桃園市,2008/08/07,平鎮,7.3,0.33,-,15.5,27,41,21.0,22.73,5.43,17.31,-,-,-,-,28.49,-,68.25,41.0,-
1483,桃園市,2008/08/07,觀音,5.9,0.16,-,17.2,28,41,19.0,13.05,2.17,10.87,-,-,-,-,28.25,-,75.22,41.0,-
1484,桃園市,2008/08/06,桃園,7.5,0.36,-,16.1,25,36,16.0,21.68,6.27,15.42,1.984,0.208,1.78,-,30.01,-,65.58,36.0,-
1485,桃園市,2008/08/06,中壢,5.0,0.85,-,-,-,47,24.0,38.88,16.64,22.24,2.362,0.447,1.92,-,30.67,-,65.26,47.0,-
1486,桃園市,2008/08/06,大園,7.4,0.31,-,18.0,29,29,22.0,25.01,8.46,16.56,-,-,-,-,29.39,-,67.15,29.0,-
1487,桃園市,2008/08/06,龍潭,2.1,0.36,-,24.1,46,44,16.0,17.19,3.55,13.63,-,-,-,-,28.36,-,73.03,66.0,-
1488,桃園市,2008/08/06,平鎮,4.6,0.36,-,18.0,31,40,20.0,22.54,6.13,16.41,-,-,-,-,29.44,-,63.97,40.0,-
1489,桃園市,2008/08/06,觀音,4.4,0.24,-,23.2,37,41,20.0,15.46,3.37,12.08,-,-,-,-,29.71,-,67.54,41.0,-
1490,桃園市,2008/08/05,桃園,6.8,0.27,-,20.8,26,31,16.0,13.67,2.08,11.58,1.915,0.164,1.75,-,30.31,-,66.39,31.0,-
1491,桃園市,2008/08/05,中壢,6.8,0.93,-,-,-,59,37.0,40.35,14.65,25.7,2.432,0.473,1.96,-,30.76,-,68.43,54.0,-
1492,桃園市,2008/08/05,大園,7.3,0.29,-,22.4,33,39,26.0,28.22,7.78,20.44,-,-,-,-,29.45,-,69.76,46.0,-
1493,桃園市,2008/08/05,龍潭,3.5,0.37,-,38.2,58,60,30.0,16.21,2.55,13.66,-,-,-,-,28.06,-,79.44,59.0,-
1494,桃園市,2008/08/05,平鎮,6.2,0.34,-,24.5,42,54,30.0,19.74,2.32,17.41,-,-,-,-,29.44,-,68.1,52.0,-
1495,桃園市,2008/08/05,觀音,5.1,0.26,-,34.6,54,48,29.0,11.92,2.06,9.86,-,-,-,-,29.39,-,72.85,51.0,-
1496,桃園市,2008/08/04,桃園,3.2,0.17,-,11.4,16,29,8.0,10.1,3.52,6.58,1.771,0.052,1.72,-,30.05,-,65.43,29.0,-
1497,桃園市,2008/08/04,中壢,4.0,0.61,-,-,-,48,25.0,27.77,13.24,14.53,2.186,0.296,1.89,-,30.48,-,66.96,48.0,-
1498,桃園市,2008/08/04,大園,5.6,0.23,-,12.3,15,29,20.0,18.43,7.61,10.82,-,-,-,-,29.54,-,68.03,29.0,-
1499,桃園市,2008/08/04,龍潭,2.1,0.36,-,22.6,33,49,21.0,19.05,5.9,13.14,-,-,-,-,28.47,-,75.51,55.0,-
1500,桃園市,2008/08/04,平鎮,4.3,0.29,-,9.9,14,41,20.0,15.71,4.31,11.39,-,-,-,-,29.78,-,63.57,41.0,-
1501,桃園市,2008/08/04,觀音,4.6,0.23,-,18.9,29,47,27.0,13.14,3.02,10.11,-,-,-,-,30.09,-,66.85,56.0,-
1502,桃園市,2008/08/03,桃園,10.5,0.39,-,32.4,62,58,34.0,18.29,2.42,15.93,1.963,0.143,1.82,-,29.14,-,75.18,61.0,-
1503,桃園市,2008/08/03,中壢,5.8,0.96,-,-,-,64,40.0,38.27,15.23,23.02,2.31,0.402,1.91,-,29.36,-,76.22,57.0,-
1504,桃園市,2008/08/03,大園,2.6,0.22,-,37.3,59,31,28.0,9.82,2.42,7.41,-,-,-,-,28.05,-,79.02,52.0,-
1505,桃園市,2008/08/03,龍潭,3.4,0.36,-,36.9,57,61,31.0,15.81,2.54,13.29,-,-,-,-,27.12,-,84.92,56.0,-
1506,桃園市,2008/08/03,平鎮,5.2,0.31,-,28.5,50,55,32.0,16.02,1.75,14.26,-,-,-,-,27.92,-,76.26,52.0,-
1507,桃園市,2008/08/03,觀音,2.5,0.16,-,37.4,53,45,28.0,5.58,0.81,4.77,-,-,-,-,28.26,-,80.8,49.0,-
1508,桃園市,2008/08/02,桃園,16.0,0.51,-,25.4,46,49,27.0,28.84,6.94,21.9,2.149,0.323,1.83,-,29.05,-,75.5,51.0,-
1509,桃園市,2008/08/02,中壢,6.5,1.13,-,-,-,59,36.0,45.44,20.71,24.74,2.466,0.547,1.92,-,29.54,-,75.03,54.0,-
1510,桃園市,2008/08/02,大園,3.5,0.19,-,26.5,36,31,25.0,11.56,1.92,9.63,-,-,-,-,27.79,-,81.17,39.0,-
1511,桃園市,2008/08/02,龍潭,3.3,0.37,-,27.9,51,57,26.0,23.29,5.59,17.7,-,-,-,-,27.31,-,82.4,54.0,-
1512,桃園市,2008/08/02,平鎮,4.2,0.26,-,22.0,35,53,28.0,18.99,3.12,15.86,-,-,-,-,28.06,-,75.49,52.0,-
1513,桃園市,2008/08/02,觀音,3.1,0.14,-,23.8,32,34,15.0,8.08,1.48,6.6,-,-,-,-,28.15,-,80.86,38.0,-
1514,桃園市,2008/08/01,桃園,13.5,0.54,-,19.9,36,55,26.0,28.91,5.67,23.24,2.135,0.32,1.81,-,29.44,-,72.31,52.0,-
1515,桃園市,2008/08/01,中壢,10.5,1.19,-,16.5,30,64,38.0,49.08,21.37,27.71,2.647,0.676,1.97,-,30.03,-,72.1,57.0,-
1516,桃園市,2008/08/01,大園,5.1,0.3,-,19.3,28,32,27.0,28.28,10.05,18.23,-,-,-,-,28.2,-,77.36,32.0,-
1517,桃園市,2008/08/01,龍潭,5.2,0.41,-,30.3,51,57,25.0,19.68,3.85,15.84,-,-,-,-,27.4,-,82.93,54.0,-
1518,桃園市,2008/08/01,平鎮,9.6,0.4,-,18.8,31,59,32.0,25.25,4.44,20.8,-,-,-,-,28.42,-,72.9,54.0,-
1519,桃園市,2008/08/01,觀音,5.1,0.19,-,24.3,27,38,17.0,11.81,3.03,8.78,-,-,-,-,28.39,-,80.21,38.0,-
1520,新竹縣,2008/08/31,竹東,3.2,0.31,-,24.4,47,46,36.0,10.35,1.13,9.21,-,-,-,-,28.58,-,74.46,49.0,-
1521,新竹縣,2008/08/31,湖口,3.9,0.21,-,30.4,47,43,28.0,13.11,3.58,9.53,-,-,-,-,28.61,-,70.54,51.0,-
1522,新竹縣,2008/08/30,竹東,3.6,0.28,-,22.7,38,42,33.0,8.12,0.85,7.26,-,-,-,-,28.92,-,74.17,42.0,-
1523,新竹縣,2008/08/30,湖口,3.4,0.27,-,35.2,50,52,33.0,14.25,2.99,11.25,-,-,-,-,28.82,-,72.47,51.0,-
1524,新竹縣,2008/08/29,竹東,2.7,0.33,-,36.7,62,53,39.0,9.18,1.46,7.72,-,-,-,-,29.07,-,73.0,63.0,-
1525,新竹縣,2008/08/29,湖口,4.4,0.26,-,35.8,69,48,28.0,16.55,3.49,13.06,-,-,-,-,29.0,-,71.69,76.0,-
1526,新竹縣,2008/08/28,竹東,4.8,0.39,-,43.1,85,61,43.0,14.52,1.92,12.61,-,-,-,-,30.13,-,69.9,100.0,-
1527,新竹縣,2008/08/28,湖口,7.2,0.31,-,39.3,73,63,36.0,20.5,4.17,16.32,-,-,-,-,29.83,-,68.52,88.0,-
1528,新竹縣,2008/08/27,竹東,6.4,0.37,-,34.4,71,62,41.0,17.44,1.73,15.71,-,-,-,-,28.56,-,69.63,81.0,-
1529,新竹縣,2008/08/27,湖口,6.4,0.34,-,33.1,62,51,33.0,25.1,8.48,16.61,-,-,-,-,28.49,-,70.74,61.0,-
1530,新竹縣,2008/08/26,竹東,3.2,0.25,-,25.9,59,33,19.0,10.26,1.62,8.64,-,-,-,-,28.88,-,60.29,85.0,-
1531,新竹縣,2008/08/26,湖口,5.1,0.23,-,26.1,44,33,18.0,18.45,6.42,12.03,-,-,-,-,28.92,-,66.25,58.0,-
1532,新竹縣,2008/08/25,竹東,2.5,0.28,-,22.2,44,37,28.0,10.91,1.6,9.31,-,-,-,-,29.28,-,71.02,46.0,-
1533,新竹縣,2008/08/25,湖口,4.4,0.23,-,20.8,31,31,21.0,18.02,3.71,14.31,-,-,-,-,29.03,-,69.81,36.0,-
1534,新竹縣,2008/08/24,竹東,2.4,0.23,-,20.7,42,38,22.0,8.78,2.26,6.52,-,-,-,-,29.45,-,73.55,47.0,-
1535,新竹縣,2008/08/24,湖口,4.1,0.17,-,27.2,41,35,19.0,-,-,-,-,-,-,-,29.0,-,71.45,45.0,-
1536,新竹縣,2008/08/23,竹東,3.7,0.24,-,22.6,45,43,17.0,7.81,1.14,6.67,-,-,-,-,29.71,-,69.58,50.0,-
1537,新竹縣,2008/08/23,湖口,3.0,0.15,-,30.0,47,32,14.0,9.84,1.71,8.13,-,-,-,-,29.16,-,67.42,56.0,-
1538,新竹縣,2008/08/22,竹東,3.2,0.23,-,26.6,53,53,16.0,8.07,1.46,6.6,-,-,-,-,30.21,-,64.33,60.0,-
1539,新竹縣,2008/08/22,湖口,3.8,0.2,-,30.4,52,52,15.0,13.81,3.0,10.82,-,-,-,-,29.65,-,62.23,53.0,-
1540,新竹縣,2008/08/21,竹東,3.2,0.26,-,20.1,33,46,27.0,6.99,1.18,5.82,-,-,-,-,30.14,-,67.69,46.0,-
1541,新竹縣,2008/08/21,湖口,3.4,0.24,-,40.4,52,52,27.0,11.56,2.1,9.46,-,-,-,-,29.92,-,68.77,55.0,-
