序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1354,桃園市,2007/08/28,桃園,7.4,0.39,-,22.0,39,52,24.0,23.66,4.97,18.7,1.956,0.214,1.74,-,-,29.87,-,73.85,51.0,-
1355,桃園市,2007/08/27,大園,5.0,0.29,-,15.6,25,41,18.0,24.7,11.57,13.12,-,-,-,-,-,28.72,-,74.77,41.0,-
1356,桃園市,2007/08/27,桃園,11.6,0.54,-,17.7,40,49,22.0,35.56,14.16,21.39,2.098,0.291,1.81,-,-,29.59,-,70.89,64.0,-
1357,桃園市,2007/08/27,龍潭,3.7,0.42,-,23.2,47,59,19.0,23.57,7.19,16.38,-,-,-,-,-,28.6,-,76.18,54.0,-
1358,桃園市,2007/08/27,中壢,9.1,1.12,-,11.7,28,57,30.0,50.35,28.65,21.7,2.559,0.616,1.94,-,-,29.5,-,72.97,54.0,-
1359,桃園市,2007/08/27,觀音,3.5,0.23,-,24.1,39,34,17.0,11.98,5.64,6.32,-,-,-,-,-,28.87,-,77.53,42.0,-
1360,桃園市,2007/08/27,平鎮,6.8,0.36,-,18.0,35,48,24.0,25.76,8.24,17.51,-,-,-,-,-,29.06,-,69.09,48.0,-
1361,桃園市,2007/08/26,大園,5.0,0.33,-,19.4,36,39,21.0,25.9,9.01,16.89,-,-,-,-,-,28.16,-,75.58,39.0,-
1362,桃園市,2007/08/26,桃園,7.1,0.5,-,18.2,34,46,23.0,25.94,7.51,18.43,1.959,0.192,1.77,-,-,28.4,-,76.38,46.0,-
1363,桃園市,2007/08/26,龍潭,3.1,0.46,-,24.8,49,45,17.0,22.45,6.69,15.76,-,-,-,-,-,27.1,-,82.14,50.0,-
1364,桃園市,2007/08/26,中壢,5.5,0.85,-,14.9,31,53,26.0,39.83,17.71,22.11,2.322,0.41,1.91,-,-,28.29,-,77.94,52.0,-
1365,桃園市,2007/08/26,觀音,6.7,0.33,-,25.6,48,46,23.0,17.57,4.95,12.62,-,-,-,-,-,28.65,-,75.34,46.0,-
1366,桃園市,2007/08/26,平鎮,5.0,0.39,-,22.4,43,40,20.0,17.97,3.67,14.29,-,-,-,-,-,27.98,-,72.32,44.0,-
1367,桃園市,2007/08/25,大園,3.1,0.28,-,9.9,15,28,14.0,27.78,15.77,12.01,-,-,-,-,-,27.86,-,81.29,28.0,-
1368,桃園市,2007/08/25,桃園,5.5,0.5,-,10.6,18,33,13.0,26.72,11.2,15.52,1.928,0.216,1.71,-,-,28.3,-,81.54,33.0,-
1369,桃園市,2007/08/25,龍潭,3.3,0.33,-,9.0,15,37,10.0,22.85,10.07,12.78,-,-,-,-,-,27.23,-,83.87,37.0,-
1370,桃園市,2007/08/25,中壢,5.9,0.6,-,8.2,15,42,17.0,31.21,15.03,16.18,2.185,0.341,1.84,-,-,28.6,-,79.92,42.0,-
1371,桃園市,2007/08/25,觀音,10.4,0.18,-,11.9,17,43,16.0,20.17,11.06,9.11,-,-,-,-,-,28.11,-,84.37,43.0,-
1372,桃園市,2007/08/25,平鎮,5.7,0.38,-,11.9,22,32,14.0,20.54,6.49,14.04,-,-,-,-,-,28.26,-,74.67,32.0,-
1373,桃園市,2007/08/24,大園,5.1,0.45,-,12.4,22,46,23.0,34.31,15.24,19.07,-,-,-,-,-,27.04,-,81.31,46.0,-
1374,桃園市,2007/08/24,桃園,11.6,0.63,-,18.2,38,50,26.0,36.07,11.49,24.58,2.146,0.373,1.77,-,-,27.94,-,75.41,56.0,-
1375,桃園市,2007/08/24,龍潭,3.9,0.44,-,18.5,39,52,18.0,28.95,8.32,20.63,-,-,-,-,-,26.17,-,83.32,61.0,-
1376,桃園市,2007/08/24,中壢,8.1,1.1,-,10.6,23,64,29.0,59.2,29.0,30.2,2.621,0.668,1.95,-,-,27.49,-,80.05,57.0,-
1377,桃園市,2007/08/24,觀音,7.6,0.36,-,17.0,32,43,21.0,27.86,12.03,15.83,-,-,-,-,-,27.1,-,84.94,51.0,-
1378,桃園市,2007/08/24,平鎮,7.4,0.49,-,14.9,31,47,23.0,34.7,10.83,23.87,-,-,-,-,-,27.09,-,75.6,47.0,-
1379,桃園市,2007/08/23,大園,8.3,0.55,-,25.7,58,52,31.0,36.22,11.42,24.79,-,-,-,-,-,27.66,-,76.3,83.0,-
1380,桃園市,2007/08/23,桃園,16.0,0.7,-,26.3,57,60,31.0,42.79,15.02,27.77,2.419,0.542,1.88,-,-,27.48,-,78.68,58.0,-
1381,桃園市,2007/08/23,龍潭,1.7,0.33,-,24.5,45,38,8.0,20.65,5.25,15.41,-,-,-,-,-,26.63,-,80.0,54.0,-
1382,桃園市,2007/08/23,中壢,7.7,1.59,-,18.0,43,58,29.0,63.05,30.95,32.1,2.942,0.926,2.02,-,-,27.42,-,80.04,54.0,-
1383,桃園市,2007/08/23,觀音,4.9,0.39,-,33.5,66,45,23.0,21.23,5.62,15.61,-,-,-,-,-,28.09,-,76.24,116.0,-
1384,桃園市,2007/08/23,平鎮,5.2,0.46,-,26.3,55,44,18.0,28.72,6.41,22.31,-,-,-,-,-,27.42,-,72.99,59.0,-
1385,桃園市,2007/08/22,大園,9.5,0.65,-,20.4,43,55,32.0,42.53,19.12,23.41,-,-,-,-,-,27.96,-,75.99,52.0,-
1386,桃園市,2007/08/22,桃園,21.2,0.91,-,19.4,48,69,35.0,50.21,19.09,31.12,2.476,0.579,1.9,-,-,27.57,-,79.0,60.0,-
1387,桃園市,2007/08/22,龍潭,1.3,0.34,-,23.7,42,41,14.0,18.83,5.37,13.46,-,-,-,-,-,27.02,-,78.19,44.0,-
1388,桃園市,2007/08/22,中壢,7.9,1.55,-,16.0,35,65,29.0,61.75,30.45,31.3,2.918,0.918,2.0,-,-,28.05,-,76.0,58.0,-
1389,桃園市,2007/08/22,觀音,6.9,0.41,-,24.4,46,50,22.0,23.71,9.97,13.75,-,-,-,-,-,28.59,-,74.79,56.0,-
1390,桃園市,2007/08/22,平鎮,5.6,0.48,-,23.1,46,46,22.0,26.47,5.3,21.17,-,-,-,-,-,27.91,-,70.31,49.0,-
1391,桃園市,2007/08/21,大園,7.8,0.62,-,18.8,41,49,27.0,42.15,20.77,21.38,-,-,-,-,-,27.94,-,75.28,49.0,-
1392,桃園市,2007/08/21,桃園,15.6,0.91,-,22.8,51,62,33.0,52.39,26.37,26.01,2.47,0.571,1.9,-,-,27.59,-,78.63,60.0,-
1393,桃園市,2007/08/21,龍潭,1.8,0.38,-,17.3,27,46,13.0,30.16,11.94,18.22,-,-,-,-,-,27.22,-,78.61,46.0,-
1394,桃園市,2007/08/21,中壢,7.6,1.63,-,12.9,26,61,27.0,61.27,33.7,27.56,2.94,0.901,2.04,-,-,28.22,-,74.74,56.0,-
1395,桃園市,2007/08/21,觀音,6.0,0.37,-,22.4,45,46,21.0,21.2,8.74,12.45,-,-,-,-,-,28.22,-,75.05,50.0,-
1396,桃園市,2007/08/21,平鎮,5.5,0.53,-,19.6,37,42,16.0,27.12,6.99,20.13,-,-,-,-,-,28.13,-,69.06,42.0,-
1397,桃園市,2007/08/20,大園,4.3,0.66,-,13.9,26,48,32.0,35.4,14.19,21.21,-,-,-,-,-,26.27,-,85.82,48.0,-
1398,桃園市,2007/08/20,桃園,13.0,0.95,-,12.9,26,55,25.0,54.41,24.89,29.52,2.521,0.591,1.93,-,-,26.72,-,88.24,52.0,-
1399,桃園市,2007/08/20,龍潭,1.8,0.49,-,10.8,18,42,13.0,29.99,13.73,16.26,-,-,-,-,-,25.57,-,91.48,42.0,-
1400,桃園市,2007/08/20,中壢,9.8,2.31,-,5.8,10,68,33.0,86.62,55.26,31.37,3.497,1.324,2.17,-,-,26.67,-,88.49,59.0,-
1401,桃園市,2007/08/20,觀音,4.3,0.49,-,20.4,32,53,32.0,22.22,7.03,15.19,-,-,-,-,-,26.74,-,82.82,52.0,-
1402,桃園市,2007/08/20,平鎮,6.1,0.71,-,12.0,23,49,24.0,38.35,14.22,24.13,-,-,-,-,-,26.25,-,81.96,49.0,-
1403,桃園市,2007/08/19,大園,6.2,0.43,-,12.0,19,36,20.0,30.26,8.93,21.33,-,-,-,-,-,25.77,-,90.91,36.0,-
1404,桃園市,2007/08/19,桃園,9.9,0.74,-,10.3,19,40,26.0,44.57,16.19,28.38,2.316,0.398,1.92,-,-,26.57,-,91.15,40.0,-
1405,桃園市,2007/08/19,龍潭,2.9,0.53,-,11.6,20,40,15.0,29.16,9.11,20.06,-,-,-,-,-,25.28,-,96.0,40.0,-
1406,桃園市,2007/08/19,中壢,7.4,1.38,-,5.9,10,54,28.0,70.64,39.45,31.19,2.839,0.711,2.13,-,-,26.3,-,93.2,52.0,-
1407,桃園市,2007/08/19,觀音,4.8,0.39,-,15.4,23,37,18.0,22.06,3.65,18.44,-,-,-,-,-,25.93,-,92.17,37.0,-
1408,桃園市,2007/08/19,平鎮,7.7,0.62,-,10.0,15,38,22.0,39.93,11.43,28.49,-,-,-,-,-,25.8,-,86.95,38.0,-
1409,桃園市,2007/08/18,大園,3.1,0.14,-,21.5,27,23,9.0,5.67,1.58,4.1,-,-,-,-,-,27.04,-,79.87,24.0,-
1410,桃園市,2007/08/18,桃園,2.1,0.18,-,22.4,28,-,16.0,9.49,1.4,8.08,-,-,-,-,-,26.88,-,83.73,26.0,-
1411,桃園市,2007/08/18,龍潭,0.9,0.19,-,18.4,27,27,6.0,10.39,3.01,7.41,-,-,-,-,-,25.56,-,89.1,27.0,-
1412,桃園市,2007/08/18,中壢,1.6,0.42,-,16.7,23,33,10.0,20.68,11.0,9.68,1.994,0.166,1.83,-,-,26.94,-,84.01,33.0,-
1413,桃園市,2007/08/18,觀音,2.9,0.13,-,23.0,27,26,9.0,6.36,0.7,5.68,-,-,-,-,-,27.52,-,79.45,26.0,-
1414,桃園市,2007/08/18,平鎮,2.0,0.17,-,20.3,26,19,7.0,9.99,1.38,8.59,-,-,-,-,-,26.54,-,78.44,24.0,-
1415,桃園市,2007/08/17,大園,2.8,0.18,-,12.5,16,28,9.0,14.28,6.44,7.84,-,-,-,-,-,27.97,-,77.56,28.0,-
1416,桃園市,2007/08/17,桃園,5.4,0.34,-,10.5,15,29,12.0,21.54,8.4,13.14,1.823,0.139,1.68,-,-,27.69,-,82.77,29.0,-
1417,桃園市,2007/08/17,龍潭,1.0,0.2,-,11.7,15,34,-,11.57,3.33,8.25,-,-,-,-,-,26.98,-,82.24,34.0,-
1418,桃園市,2007/08/17,中壢,3.2,0.4,-,9.1,12,37,12.0,23.61,11.0,12.61,2.027,0.238,1.79,-,-,28.11,-,79.07,37.0,-
1419,桃園市,2007/08/17,觀音,5.3,0.16,-,13.7,21,29,12.0,13.89,4.92,8.97,-,-,-,-,-,28.72,-,74.89,29.0,-
1420,桃園市,2007/08/17,平鎮,3.8,0.25,-,12.9,18,27,10.0,14.53,4.16,10.36,-,-,-,-,-,27.87,-,73.07,27.0,-
1421,桃園市,2007/08/16,大園,4.7,0.25,-,12.2,19,40,16.0,19.56,8.09,11.47,-,-,-,-,-,28.95,-,72.48,40.0,-
1422,桃園市,2007/08/16,桃園,5.2,0.31,-,11.3,18,34,16.0,20.73,8.26,12.47,1.895,0.19,1.7,-,-,28.84,-,71.81,34.0,-
1423,桃園市,2007/08/16,龍潭,1.1,0.25,-,12.6,21,38,-,15.31,6.69,8.62,-,-,-,-,-,28.19,-,75.13,38.0,-
1424,桃園市,2007/08/16,中壢,4.4,0.85,-,7.3,13,49,18.0,40.22,24.81,15.42,2.42,0.507,1.91,-,-,29.07,-,73.56,49.0,-
1425,桃園市,2007/08/16,觀音,5.7,0.24,-,14.8,26,44,17.0,19.94,5.87,14.07,-,-,-,-,-,29.52,-,71.58,44.0,-
1426,桃園市,2007/08/16,平鎮,3.2,0.33,-,10.7,18,36,14.0,17.53,5.41,12.12,-,-,-,-,-,28.82,-,67.94,36.0,-
1427,桃園市,2007/08/15,大園,7.3,0.44,-,20.1,34,51,27.0,33.44,10.88,22.56,-,-,-,-,-,26.91,-,84.82,50.0,-
1428,桃園市,2007/08/15,桃園,20.6,0.71,-,22.6,46,58,27.0,44.93,14.29,30.64,2.353,0.476,1.88,-,-,27.09,-,81.78,54.0,-
1429,桃園市,2007/08/15,龍潭,2.2,0.36,-,22.3,50,41,12.0,23.97,6.99,16.98,-,-,-,-,-,26.51,-,84.73,59.0,-
1430,桃園市,2007/08/15,中壢,7.9,1.57,-,13.7,32,55,24.0,63.59,34.31,29.28,2.989,0.916,2.07,-,-,27.21,-,85.66,52.0,-
1431,桃園市,2007/08/15,觀音,5.0,0.31,-,28.8,45,35,15.0,16.37,3.19,13.17,-,-,-,-,-,27.38,-,84.27,58.0,-
1432,桃園市,2007/08/15,平鎮,6.0,0.43,-,18.0,36,40,16.0,28.98,6.47,22.5,-,-,-,-,-,26.9,-,79.18,47.0,-
1433,桃園市,2007/08/14,大園,2.9,0.35,-,24.1,36,31,16.0,27.74,7.21,20.53,-,-,-,-,-,26.24,-,85.51,44.0,-
1434,桃園市,2007/08/14,桃園,10.0,0.58,-,22.1,38,40,21.0,35.98,7.27,28.71,2.221,0.388,1.83,-,-,26.43,-,82.88,56.0,-
1435,桃園市,2007/08/14,龍潭,1.0,0.36,-,24.4,35,-,9.0,19.42,3.96,15.46,-,-,-,-,-,26.02,-,87.04,57.0,-
1436,桃園市,2007/08/14,中壢,6.5,1.53,-,13.1,20,51,21.0,65.22,32.93,32.3,2.802,0.663,2.14,-,-,26.83,-,84.98,50.0,-
1437,桃園市,2007/08/14,觀音,4.4,0.25,-,35.3,49,32,14.0,13.71,1.55,12.15,-,-,-,-,-,27.33,-,81.79,57.0,-
1438,桃園市,2007/08/14,平鎮,4.6,0.45,-,21.2,31,31,15.0,27.06,3.73,23.31,-,-,-,-,-,26.41,-,79.17,48.0,-
1439,桃園市,2007/08/13,大園,4.6,0.35,-,26.9,34,32,-,-,-,-,-,-,-,-,-,27.71,-,83.18,32.0,-
1440,桃園市,2007/08/13,桃園,7.5,0.74,-,17.6,32,42,24.0,37.22,14.04,23.18,2.308,0.402,1.91,-,-,26.83,-,85.0,42.0,-
1441,桃園市,2007/08/13,龍潭,1.5,0.44,-,17.2,24,-,12.0,24.41,7.89,16.51,-,-,-,-,-,26.49,-,89.22,24.0,-
1442,桃園市,2007/08/13,中壢,8.5,1.79,-,12.0,17,57,25.0,65.29,36.86,28.43,2.933,0.961,1.97,-,-,28.0,-,82.41,54.0,-
1443,桃園市,2007/08/13,觀音,4.2,0.24,-,34.3,45,33,17.0,8.61,1.03,7.56,-,-,-,-,-,27.77,-,84.75,49.0,-
1444,桃園市,2007/08/13,平鎮,4.1,0.42,-,20.8,26,35,18.0,22.54,4.31,18.23,-,-,-,-,-,27.45,-,78.5,35.0,-
1445,桃園市,2007/08/12,大園,4.5,0.39,-,10.5,15,29,14.0,21.46,6.85,14.6,-,-,-,-,-,25.91,-,88.58,29.0,-
1446,桃園市,2007/08/12,桃園,13.4,0.69,-,6.6,9,41,20.0,41.27,19.1,22.17,2.274,0.394,1.88,-,-,25.2,-,93.37,41.0,-
1447,桃園市,2007/08/12,龍潭,1.3,0.44,-,6.2,9,34,6.0,24.61,12.28,12.33,-,-,-,-,-,24.86,-,96.04,34.0,-
1448,桃園市,2007/08/12,中壢,6.9,1.53,-,4.9,6,45,21.0,72.65,51.16,21.49,2.817,0.75,2.07,-,-,26.19,-,91.58,45.0,-
1449,桃園市,2007/08/12,觀音,3.3,0.2,-,18.7,25,24,57.0,10.94,1.72,9.18,-,-,-,-,-,26.44,-,85.02,24.0,-
1450,桃園市,2007/08/12,平鎮,5.9,0.53,-,7.8,12,32,14.0,31.75,13.91,17.84,-,-,-,-,-,25.8,-,84.85,32.0,-
1451,桃園市,2007/08/11,大園,2.5,0.21,-,19.9,29,27,11.0,7.15,1.57,5.56,-,-,-,-,-,28.59,-,72.04,30.0,-
1452,桃園市,2007/08/11,桃園,11.3,0.56,-,15.7,27,37,16.0,32.41,11.23,21.18,2.167,0.348,1.82,-,-,28.13,-,72.76,37.0,-
1453,桃園市,2007/08/11,平鎮,4.3,0.37,-,14.4,23,32,12.0,24.06,8.26,15.8,-,-,-,-,-,28.24,-,69.67,32.0,-
1454,桃園市,2007/08/11,中壢,7.3,1.45,-,9.6,15,50,19.0,61.71,39.78,21.94,2.72,0.766,1.95,-,-,28.74,-,73.29,50.0,-
1455,桃園市,2007/08/11,觀音,2.3,0.16,-,23.9,32,29,9.0,8.15,1.0,7.15,-,-,-,-,-,28.98,-,72.25,34.0,-
1456,桃園市,2007/08/11,龍潭,2.0,0.38,-,13.8,22,36,10.0,22.3,8.3,14.0,-,-,-,-,-,27.22,-,80.05,36.0,-
1457,桃園市,2007/08/10,桃園,6.4,0.49,-,20.4,28,37,18.0,27.14,6.12,21.01,2.145,0.325,1.82,-,-,26.88,-,82.54,37.0,-
1458,桃園市,2007/08/10,龍潭,2.5,0.33,-,19.4,33,42,12.0,25.71,8.89,16.82,-,-,-,-,-,26.21,-,88.68,42.0,-
1459,桃園市,2007/08/10,平鎮,3.6,0.3,-,22.6,30,36,17.0,18.7,3.83,14.87,-,-,-,-,-,26.79,-,80.43,36.0,-
1460,桃園市,2007/08/10,大園,3.2,0.25,-,23.3,33,33,16.0,12.37,1.78,10.58,-,-,-,-,-,27.09,-,82.88,36.0,-
1461,桃園市,2007/08/10,觀音,3.9,0.2,-,28.3,38,32,13.0,11.03,1.42,9.62,-,-,-,-,-,27.59,-,83.56,43.0,-
1462,桃園市,2007/08/10,中壢,6.1,1.18,-,13.8,21,50,23.0,50.02,26.85,23.17,2.512,0.614,1.9,-,-,27.34,-,84.51,50.0,-
1463,桃園市,2007/08/09,大園,4.2,0.19,-,21.0,28,29,12.0,14.71,3.08,11.64,-,-,-,-,-,29.22,-,73.83,36.0,-
1464,桃園市,2007/08/09,平鎮,4.9,0.32,-,20.7,31,36,16.0,19.28,3.24,16.03,-,-,-,-,-,28.74,-,74.25,36.0,-
1465,桃園市,2007/08/09,龍潭,2.4,0.36,-,19.6,29,44,11.0,19.98,3.88,16.11,-,-,-,-,-,27.31,-,87.1,44.0,-
1466,桃園市,2007/08/09,觀音,4.8,0.19,-,24.1,36,29,13.0,10.47,1.67,8.79,-,-,-,-,-,29.37,-,75.28,33.0,-
1467,桃園市,2007/08/09,中壢,7.5,0.82,-,16.4,24,50,19.0,37.42,17.28,20.14,2.318,0.468,1.85,-,-,29.15,-,78.12,50.0,-
1468,桃園市,2007/08/09,桃園,5.3,0.33,-,23.9,34,27,15.0,16.73,3.13,13.59,1.859,0.181,1.68,-,-,29.08,-,72.68,43.0,-
1469,桃園市,2007/08/08,中壢,5.0,0.37,-,8.4,12,36,13.0,21.31,9.97,11.34,2.03,0.29,1.74,-,-,28.72,-,80.39,36.0,-
1470,桃園市,2007/08/08,龍潭,1.0,0.2,-,13.5,18,27,6.0,10.75,3.54,7.22,-,-,-,-,-,27.35,-,86.23,27.0,-
1471,桃園市,2007/08/08,桃園,-,-,-,-,21,28,9.0,-,-,-,-,-,-,-,-,-,-,-,28.0,-
1472,桃園市,2007/08/08,觀音,4.7,0.12,-,13.3,21,31,11.0,11.21,4.12,7.1,-,-,-,-,-,29.55,-,74.36,31.0,-
1473,桃園市,2007/08/08,平鎮,4.2,0.22,-,10.7,15,25,9.0,13.36,3.36,10.01,-,-,-,-,-,28.44,-,74.55,25.0,-
1474,桃園市,2007/08/08,大園,2.7,0.16,-,12.0,16,28,9.0,15.11,8.15,6.96,-,-,-,-,-,28.97,-,75.78,28.0,-
1475,桃園市,2007/08/07,平鎮,6.0,0.36,-,6.7,8,27,11.0,23.47,9.53,13.94,-,-,-,-,-,26.75,-,75.88,27.0,-
1476,桃園市,2007/08/07,觀音,8.4,0.22,-,6.7,8,34,14.0,28.92,15.45,13.47,-,-,-,-,-,27.44,-,79.69,34.0,-
1477,桃園市,2007/08/07,中壢,5.7,0.59,-,4.2,5,41,16.0,35.95,20.58,15.37,2.274,0.39,1.88,-,-,26.99,-,81.99,41.0,-
1478,桃園市,2007/08/07,大園,4.1,0.24,-,6.2,7,26,11.0,26.5,15.55,10.95,-,-,-,-,-,27.01,-,80.48,26.0,-
1479,桃園市,2007/08/07,桃園,7.3,0.43,-,7.8,9,26,11.0,27.57,12.88,14.69,2.021,0.303,1.72,-,-,26.08,-,83.66,26.0,-
1480,桃園市,2007/08/07,龍潭,2.2,0.36,-,6.8,8,38,10.0,26.64,14.04,12.6,-,-,-,-,-,25.4,-,89.52,38.0,-
1481,桃園市,2007/08/06,平鎮,5.0,0.31,-,23.4,45,48,25.0,21.76,4.25,17.51,-,-,-,-,-,29.18,-,67.55,48.0,-
1482,桃園市,2007/08/06,桃園,13.6,0.49,-,23.7,50,57,33.0,30.43,8.68,21.75,2.093,0.319,1.77,-,-,28.61,-,71.2,54.0,-
1483,桃園市,2007/08/06,龍潭,3.1,0.45,-,24.4,48,60,23.0,24.15,4.99,19.17,-,-,-,-,-,27.84,-,79.4,55.0,-
1484,桃園市,2007/08/06,觀音,4.2,0.23,-,19.6,37,42,22.0,13.57,2.12,11.43,-,-,-,-,-,29.59,-,72.47,42.0,-
1485,桃園市,2007/08/06,大園,4.4,0.28,-,17.1,31,44,25.0,20.8,6.09,14.7,-,-,-,-,-,29.09,-,72.54,44.0,-
1486,桃園市,2007/08/06,中壢,5.7,0.94,-,17.9,38,58,33.0,44.89,20.74,24.16,2.391,0.45,1.94,-,-,29.48,-,71.73,54.0,-
1487,桃園市,2007/08/05,龍潭,1.7,0.36,-,28.6,56,40,14.0,19.66,3.81,15.85,-,-,-,-,-,27.57,-,76.76,68.0,-
1488,桃園市,2007/08/05,平鎮,4.6,0.39,-,29.4,56,43,19.0,20.29,2.75,17.54,-,-,-,-,-,28.83,-,66.63,68.0,-
1489,桃園市,2007/08/05,桃園,18.3,0.66,-,24.3,51,55,27.0,35.18,14.14,21.05,2.191,0.352,1.84,-,-,27.44,-,78.04,55.0,-
1490,桃園市,2007/08/05,中壢,6.4,1.35,-,18.6,42,58,29.0,55.24,26.72,28.52,2.619,0.653,1.97,-,-,29.1,-,71.23,54.0,-
1491,桃園市,2007/08/05,觀音,5.3,0.27,-,27.5,52,40,19.0,14.53,2.23,12.32,-,-,-,-,-,29.66,-,70.95,57.0,-
1492,桃園市,2007/08/05,大園,5.1,0.38,-,23.9,47,42,23.0,20.94,4.89,16.06,-,-,-,-,-,28.52,-,72.48,55.0,-
1493,桃園市,2007/08/04,大園,6.7,0.52,-,20.4,39,46,27.0,34.19,5.78,28.41,-,-,-,-,-,27.11,-,79.31,46.0,-
1494,桃園市,2007/08/04,中壢,5.9,1.58,-,12.0,17,56,26.0,64.53,32.37,32.16,2.806,0.802,2.0,-,-,27.23,-,79.8,53.0,-
1495,桃園市,2007/08/04,平鎮,4.8,0.45,-,23.4,31,38,18.0,25.59,5.22,20.37,-,-,-,-,-,27.03,-,73.88,38.0,-
1496,桃園市,2007/08/04,龍潭,1.3,0.35,-,23.4,30,35,10.0,21.26,4.73,16.53,-,-,-,-,-,26.17,-,83.16,35.0,-
1497,桃園市,2007/08/04,桃園,24.2,0.71,-,22.5,42,60,30.0,41.53,8.29,33.24,2.334,0.498,1.84,-,-,26.05,-,82.72,55.0,-
1498,桃園市,2007/08/04,觀音,9.7,0.36,-,23.8,41,45,23.0,25.9,5.65,20.25,-,-,-,-,-,28.61,-,72.78,45.0,-
1499,桃園市,2007/08/03,觀音,4.2,0.25,-,29.5,48,42,25.0,13.47,2.52,10.94,-,-,-,-,-,30.0,-,72.54,60.0,-
1500,桃園市,2007/08/03,中壢,8.7,1.42,-,23.9,48,73,40.0,57.35,21.82,35.53,2.704,0.738,1.97,-,-,29.06,-,77.57,62.0,-
1501,桃園市,2007/08/03,龍潭,2.3,0.41,-,39.4,67,56,22.0,21.52,3.41,18.11,-,-,-,-,-,27.91,-,80.8,71.0,-
1502,桃園市,2007/08/03,桃園,15.4,0.62,-,35.5,66,65,40.0,36.27,9.41,26.86,2.356,0.496,1.86,-,-,28.17,-,79.52,75.0,-
1503,桃園市,2007/08/03,平鎮,5.6,0.43,-,34.1,61,53,31.0,24.66,2.66,22.0,-,-,-,-,-,28.82,-,72.35,67.0,-
1504,桃園市,2007/08/03,大園,5.2,0.31,-,28.1,48,42,29.0,18.57,2.5,16.08,-,-,-,-,-,29.32,-,74.13,59.0,-
1505,桃園市,2007/08/02,平鎮,5.2,0.34,-,24.5,53,48,29.0,23.85,4.61,19.24,-,-,-,-,-,29.96,-,68.92,51.0,-
1506,桃園市,2007/08/02,桃園,15.9,0.62,-,25.7,67,69,41.0,40.36,11.05,29.31,2.403,0.515,1.89,-,-,28.95,-,75.98,63.0,-
1507,桃園市,2007/08/02,龍潭,2.4,0.34,-,26.8,53,51,22.0,22.4,4.87,17.53,-,-,-,-,-,28.9,-,77.39,54.0,-
1508,桃園市,2007/08/02,中壢,8.7,1.41,-,19.6,42,66,36.0,57.6,27.91,29.69,2.642,0.729,1.91,-,-,30.33,-,72.46,58.0,-
1509,桃園市,2007/08/02,觀音,3.3,0.18,-,20.4,30,35,20.0,10.97,1.93,9.04,-,-,-,-,-,30.22,-,72.86,35.0,-
1510,桃園市,2007/08/02,大園,4.8,0.23,-,24.4,44,41,26.0,13.06,2.17,10.85,-,-,-,-,-,29.94,-,72.46,45.0,-
1511,桃園市,2007/08/01,大園,5.2,0.31,-,25.9,45,57,39.0,16.62,2.77,13.85,-,-,-,-,-,29.39,-,71.48,54.0,-
1512,桃園市,2007/08/01,桃園,12.1,0.58,-,31.8,70,69,43.0,36.4,9.94,26.46,2.272,0.412,1.86,-,-,28.29,-,76.01,78.0,-
1513,桃園市,2007/08/01,龍潭,3.0,0.44,-,34.6,68,64,31.0,26.62,3.5,23.12,-,-,-,-,-,28.26,-,77.38,65.0,-
1514,桃園市,2007/08/01,中壢,7.7,1.34,-,24.5,51,84,48.0,51.7,21.55,30.15,2.635,0.68,1.96,-,-,29.76,-,71.68,67.0,-
1515,桃園市,2007/08/01,觀音,3.1,0.23,-,30.4,48,54,37.0,9.82,0.95,8.85,-,-,-,-,-,30.1,-,70.27,52.0,-
1516,桃園市,2007/08/01,平鎮,4.6,0.37,-,35.0,71,65,41.0,20.44,2.13,18.3,-,-,-,-,-,29.53,-,67.78,66.0,-
1517,新竹縣,2007/08/31,竹東,3.3,0.29,-,35.3,69,45,28.0,11.26,1.6,9.64,-,-,-,-,-,28.84,-,70.91,67.0,-
1518,新竹縣,2007/08/31,湖口,2.1,0.25,-,30.2,61,40,25.0,15.98,4.83,11.15,-,-,-,-,-,28.56,-,70.95,64.0,-
1519,新竹縣,2007/08/30,竹東,3.9,0.24,-,22.1,42,38,22.0,9.27,1.91,7.37,-,-,-,-,-,29.16,-,72.03,42.0,-
1520,新竹縣,2007/08/30,湖口,1.6,0.19,-,21.2,37,36,23.0,16.53,5.98,10.55,-,-,-,-,-,28.66,-,71.78,45.0,-
1521,新竹縣,2007/08/29,竹東,3.1,0.23,-,29.8,58,45,29.0,8.9,1.51,7.39,-,-,-,-,-,29.49,-,74.16,58.0,-
