序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1257,嘉義市,2008/07/13,嘉義,1.7,0.28,-,17.4,32,28,15.0,9.86,1.57,8.29,1.854,0.126,1.73,-,-,27.76,-,77.18,31.0,-
1258,嘉義市,2008/07/12,嘉義,2.1,0.25,-,19.0,34,27,15.0,10.27,2.14,8.13,1.824,0.117,1.71,-,-,27.53,-,76.0,43.0,-
1259,嘉義市,2008/07/11,嘉義,2.4,0.23,-,16.8,31,23,13.0,9.26,1.76,7.49,1.782,0.102,1.68,-,-,27.24,-,76.66,33.0,-
1260,嘉義市,2008/07/10,嘉義,2.2,0.2,-,15.2,24,16,9.0,7.69,1.46,6.21,1.754,0.079,1.68,-,-,26.67,-,80.19,27.0,-
1261,嘉義市,2008/07/09,嘉義,1.9,0.15,-,22.0,33,19,8.0,6.24,1.25,4.97,1.691,0.047,1.65,-,-,26.92,-,77.05,41.0,-
1262,嘉義市,2008/07/08,嘉義,2.1,0.3,-,17.5,34,26,10.0,10.69,1.86,8.79,1.843,0.145,1.7,-,-,26.63,-,79.15,45.0,-
1263,嘉義市,2008/07/07,嘉義,1.7,0.38,-,12.9,24,25,11.0,15.53,1.98,13.54,1.976,0.261,1.72,-,-,26.48,-,78.93,34.0,-
1264,嘉義市,2008/07/06,嘉義,1.7,0.31,-,25.3,53,34,21.0,11.7,1.36,10.33,1.84,0.162,1.68,-,-,27.22,-,77.7,65.0,-
1265,嘉義市,2008/07/05,嘉義,2.0,0.36,-,25.3,53,39,25.0,13.48,2.26,11.21,1.86,0.147,1.71,-,-,28.56,-,76.31,64.0,-
1266,嘉義市,2008/07/04,嘉義,2.4,0.2,-,20.1,34,29,20.0,5.38,1.45,3.92,1.71,0.052,1.66,-,-,29.82,-,68.02,35.0,-
1267,嘉義市,2008/07/03,嘉義,2.6,0.2,-,24.0,42,32,20.0,5.09,1.18,3.89,1.796,0.079,1.72,-,-,29.45,-,62.84,48.0,-
1268,嘉義市,2008/07/02,嘉義,2.7,0.18,-,21.5,38,34,17.0,7.87,1.29,6.58,1.738,0.07,1.67,-,-,29.01,-,68.73,40.0,-
1269,嘉義市,2008/07/01,嘉義,2.7,0.24,-,19.6,37,28,17.0,9.45,1.55,7.9,1.804,0.125,1.68,-,-,29.13,-,72.84,50.0,-
1270,宜蘭縣,2008/07/31,冬山,2.5,0.29,-,14.5,24,32,8.0,14.47,5.69,8.78,-,-,-,-,-,29.03,-,75.47,32.0,-
1271,宜蘭縣,2008/07/31,宜蘭,2.3,0.27,397.88,18.1,29,39,9.0,10.01,2.46,7.56,-,-,-,-,-,30.05,-,81.74,39.0,-
1272,宜蘭縣,2008/07/30,冬山,3.0,0.3,-,12.9,18,29,6.0,14.84,5.27,9.57,-,-,-,-,-,27.65,-,77.8,29.0,-
1273,宜蘭縣,2008/07/30,宜蘭,1.8,0.3,397.99,17.7,26,34,9.0,11.58,2.34,9.23,-,-,-,-,-,28.92,-,82.21,34.0,-
1274,宜蘭縣,2008/07/29,冬山,1.4,0.25,-,23.5,32,31,5.0,10.24,2.85,7.37,-,-,-,-,-,28.23,-,73.91,31.0,-
1275,宜蘭縣,2008/07/29,宜蘭,1.8,0.32,386.77,24.0,31,28,10.0,10.87,2.34,8.53,-,-,-,-,-,29.18,-,80.56,28.0,-
1276,宜蘭縣,2008/07/28,冬山,1.2,0.14,-,31.3,33,86,2.0,4.15,1.43,2.72,-,-,-,-,-,27.74,-,85.14,68.0,-
1277,宜蘭縣,2008/07/28,宜蘭,1.3,0.15,381.15,33.0,34,35,7.0,3.07,0.96,2.11,-,-,-,-,-,28.93,-,89.16,35.0,-
1278,宜蘭縣,2008/07/27,冬山,1.2,0.12,-,22.2,29,84,3.0,4.78,1.21,2.46,-,-,-,-,-,27.74,-,85.92,67.0,-
1279,宜蘭縣,2008/07/27,宜蘭,1.3,0.17,385.35,22.4,29,31,8.0,5.15,1.53,3.7,-,-,-,-,-,29.4,-,86.57,31.0,-
1280,宜蘭縣,2008/07/26,宜蘭,2.7,0.35,400.64,33.8,54,49,34.0,10.26,1.63,8.63,-,-,-,-,-,32.29,-,68.68,64.0,-
1281,宜蘭縣,2008/07/26,冬山,2.5,0.31,-,29.2,46,75,31.0,9.25,1.59,7.65,-,-,-,-,-,30.39,-,68.42,62.0,-
1282,宜蘭縣,2008/07/25,宜蘭,4.2,0.36,410.56,42.9,67,52,33.0,9.53,1.59,7.94,-,-,-,-,-,30.89,-,77.59,64.0,-
1283,宜蘭縣,2008/07/25,冬山,3.6,0.41,-,45.1,76,93,38.0,13.75,1.95,11.79,-,-,-,-,-,29.85,-,73.24,72.0,-
1284,宜蘭縣,2008/07/24,冬山,4.3,0.43,-,30.1,48,77,23.0,12.62,1.98,10.62,-,-,-,-,-,29.79,-,75.55,64.0,-
1285,宜蘭縣,2008/07/24,宜蘭,2.6,0.28,405.17,36.2,55,41,25.0,6.77,1.32,5.45,-,-,-,-,-,30.7,-,79.34,55.0,-
1286,宜蘭縣,2008/07/23,冬山,3.5,0.29,-,25.1,42,66,18.0,11.04,2.61,8.42,-,-,-,-,-,29.27,-,78.15,58.0,-
1287,宜蘭縣,2008/07/23,宜蘭,3.0,0.26,404.27,28.6,42,37,18.0,6.72,1.08,5.63,-,-,-,-,-,30.22,-,81.1,39.0,-
1288,宜蘭縣,2008/07/22,冬山,2.7,0.32,-,29.3,52,61,16.0,9.94,2.1,7.84,-,-,-,-,-,29.29,-,75.22,56.0,-
1289,宜蘭縣,2008/07/22,宜蘭,2.6,0.32,407.06,29.5,47,40,17.0,9.12,1.26,7.86,-,-,-,-,-,30.08,-,80.48,45.0,-
1290,宜蘭縣,2008/07/21,宜蘭,2.5,0.32,405.92,26.5,42,38,16.0,9.04,1.33,7.71,-,-,-,-,-,30.76,-,78.76,38.0,-
1291,宜蘭縣,2008/07/21,冬山,2.7,0.5,-,24.0,37,63,16.0,10.34,2.66,7.68,-,-,-,-,-,29.73,-,74.6,56.0,-
1292,宜蘭縣,2008/07/20,宜蘭,2.3,0.26,399.4,26.5,36,35,14.0,8.5,1.77,6.73,-,-,-,-,-,30.25,-,81.04,35.0,-
1293,宜蘭縣,2008/07/20,冬山,2.4,0.22,-,24.4,37,69,12.0,8.95,2.2,6.75,-,-,-,-,-,29.01,-,77.16,60.0,-
1294,宜蘭縣,2008/07/19,冬山,4.8,0.39,-,20.6,37,62,8.0,16.72,5.5,11.22,-,-,-,-,-,28.24,-,77.2,56.0,-
1295,宜蘭縣,2008/07/19,宜蘭,3.8,0.33,400.81,23.9,38,38,11.0,9.9,1.84,8.07,-,-,-,-,-,29.63,-,81.01,38.0,-
1296,宜蘭縣,2008/07/18,宜蘭,2.1,0.45,396.29,17.4,27,27,8.0,13.86,3.39,10.45,-,-,-,-,-,27.81,-,91.34,28.0,-
1297,宜蘭縣,2008/07/18,冬山,2.6,0.45,-,14.0,20,38,4.0,18.37,6.26,12.11,-,-,-,-,-,26.53,-,86.96,38.0,-
1298,宜蘭縣,2008/07/17,宜蘭,1.8,0.24,389.68,21.9,28,24,6.0,7.47,1.3,6.16,-,-,-,-,-,29.18,-,89.24,26.0,-
1299,宜蘭縣,2008/07/17,冬山,3.0,0.27,-,19.4,28,61,4.0,12.01,3.86,8.14,-,-,-,-,-,27.7,-,86.71,56.0,-
1300,宜蘭縣,2008/07/16,冬山,2.3,0.16,-,16.9,26,40,6.0,8.55,2.25,6.3,-,-,-,-,-,29.57,-,72.92,40.0,-
1301,宜蘭縣,2008/07/16,宜蘭,3.0,0.25,399.08,17.7,26,28,12.0,9.51,2.08,7.43,-,-,-,-,-,30.87,-,76.9,28.0,-
1302,宜蘭縣,2008/07/15,冬山,2.5,0.2,-,16.0,25,35,6.0,11.37,4.57,6.8,-,-,-,-,-,29.63,-,70.06,35.0,-
1303,宜蘭縣,2008/07/15,宜蘭,2.1,0.2,400.62,17.7,25,23,9.0,7.61,1.88,5.73,-,-,-,-,-,30.96,-,75.35,24.0,-
1304,宜蘭縣,2008/07/14,冬山,2.6,0.2,-,23.6,42,37,10.0,9.01,2.33,6.68,-,-,-,-,-,29.43,-,70.58,50.0,-
1305,宜蘭縣,2008/07/14,宜蘭,3.3,0.23,406.7,23.9,41,29,13.0,8.09,1.44,6.64,-,-,-,-,-,30.53,-,73.92,49.0,-
1306,宜蘭縣,2008/07/13,宜蘭,3.2,0.23,409.17,23.9,38,28,13.0,7.94,1.44,6.49,-,-,-,-,-,30.7,-,76.51,39.0,-
1307,宜蘭縣,2008/07/13,冬山,2.8,0.29,-,18.4,32,40,9.0,13.96,4.14,9.82,-,-,-,-,-,29.63,-,71.91,40.0,-
1308,宜蘭縣,2008/07/12,宜蘭,2.5,0.23,408.64,21.8,35,28,10.0,8.48,1.57,6.9,-,-,-,-,-,30.31,-,76.49,32.0,-
1309,宜蘭縣,2008/07/12,冬山,3.6,0.3,-,16.9,24,42,9.0,14.35,4.44,9.91,-,-,-,-,-,29.55,-,69.11,42.0,-
1310,宜蘭縣,2008/07/11,冬山,4.2,0.31,-,21.7,32,41,9.0,14.41,3.92,10.48,-,-,-,-,-,29.07,-,73.33,41.0,-
1311,宜蘭縣,2008/07/11,宜蘭,3.4,0.32,413.03,28.9,44,39,14.0,8.25,1.64,6.61,-,-,-,-,-,29.67,-,81.47,43.0,-
1312,宜蘭縣,2008/07/10,宜蘭,2.9,0.26,410.58,37.5,61,32,15.0,8.03,1.12,6.92,-,-,-,-,-,29.18,-,82.77,55.0,-
1313,宜蘭縣,2008/07/10,冬山,5.0,0.39,-,29.7,52,49,14.0,16.56,3.07,13.49,-,-,-,-,-,28.05,-,79.26,49.0,-
1314,宜蘭縣,2008/07/09,冬山,2.9,0.27,-,21.0,41,40,8.0,13.32,2.84,10.5,-,-,-,-,-,27.99,-,78.56,48.0,-
1315,宜蘭縣,2008/07/09,宜蘭,3.2,0.29,403.13,27.4,55,27,12.0,9.86,1.99,7.85,-,-,-,-,-,29.24,-,81.98,60.0,-
1316,宜蘭縣,2008/07/08,冬山,1.9,0.24,-,13.3,23,30,3.0,9.98,3.54,6.42,-,-,-,-,-,28.12,-,81.85,30.0,-
1317,宜蘭縣,2008/07/08,宜蘭,2.0,0.26,395.73,14.6,23,20,7.0,8.1,2.58,5.53,-,-,-,-,-,29.63,-,83.1,22.0,-
1318,宜蘭縣,2008/07/07,冬山,4.9,0.18,-,12.0,18,34,3.0,12.75,5.08,7.67,-,-,-,-,-,29.28,-,73.94,34.0,-
1319,宜蘭縣,2008/07/07,宜蘭,2.8,0.2,393.36,14.2,21,15,6.0,8.9,2.4,6.5,-,-,-,-,-,30.47,-,77.86,20.0,-
1320,宜蘭縣,2008/07/06,冬山,3.5,0.27,-,13.6,21,44,8.0,9.86,2.9,6.96,-,-,-,-,-,30.26,-,68.73,44.0,-
1321,宜蘭縣,2008/07/06,宜蘭,2.0,0.19,395.47,14.6,22,30,9.0,9.95,2.27,7.68,-,-,-,-,-,31.03,-,76.93,30.0,-
1322,宜蘭縣,2008/07/05,宜蘭,2.4,0.25,400.75,20.6,34,28,13.0,9.26,1.79,7.47,-,-,-,-,-,31.42,-,75.99,32.0,-
1323,宜蘭縣,2008/07/05,冬山,3.4,0.3,-,18.7,31,51,11.0,10.63,2.68,7.95,-,-,-,-,-,30.84,-,68.27,50.0,-
1324,宜蘭縣,2008/07/04,冬山,2.9,0.5,-,24.4,44,59,17.0,13.53,3.98,9.55,-,-,-,-,-,30.63,-,69.9,54.0,-
1325,宜蘭縣,2008/07/04,宜蘭,2.8,0.29,406.45,23.7,35,34,19.0,9.62,1.64,7.97,-,-,-,-,-,31.19,-,78.34,35.0,-
1326,宜蘭縣,2008/07/03,宜蘭,3.5,0.33,406.81,37.0,62,41,24.0,8.55,1.09,7.45,-,-,-,-,-,31.2,-,77.3,63.0,-
1327,宜蘭縣,2008/07/03,冬山,3.4,0.29,-,35.3,63,63,20.0,9.98,1.9,8.08,-,-,-,-,-,30.5,-,69.77,57.0,-
1328,宜蘭縣,2008/07/02,冬山,3.2,0.29,-,35.9,61,63,20.0,11.44,2.51,8.94,-,-,-,-,-,29.79,-,71.89,61.0,-
1329,宜蘭縣,2008/07/02,宜蘭,3.2,0.33,407.02,37.9,61,38,20.0,8.07,1.25,6.8,-,-,-,-,-,30.68,-,77.01,60.0,-
1330,宜蘭縣,2008/07/01,冬山,2.5,0.28,-,24.1,41,49,13.0,11.38,2.35,9.02,-,-,-,-,-,29.34,-,74.25,49.0,-
1331,宜蘭縣,2008/07/01,宜蘭,3.7,0.3,402.14,28.8,38,30,15.0,8.16,1.14,7.02,-,-,-,-,-,30.17,-,78.83,36.0,-
1332,桃園市,2008/07/31,桃園,14.2,0.59,-,29.7,46,51,26.0,33.82,8.44,25.39,2.23,0.359,1.87,-,-,29.35,-,72.81,51.0,-
1333,桃園市,2008/07/31,中壢,10.5,0.99,-,31.8,53,63,31.0,42.78,14.85,27.93,2.614,0.578,2.04,-,-,29.77,-,73.47,56.0,-
1334,桃園市,2008/07/31,大園,4.2,0.31,-,32.5,47,34,27.0,27.79,9.39,18.4,-,-,-,-,-,28.2,-,78.45,47.0,-
1335,桃園市,2008/07/31,龍潭,-,-,-,-,76,60,29.0,-,-,-,-,-,-,-,-,-,-,-,90.0,-
1336,桃園市,2008/07/31,平鎮,9.3,0.43,-,33.4,56,62,28.0,26.05,5.98,20.07,-,-,-,-,-,28.31,-,73.56,58.0,-
1337,桃園市,2008/07/31,觀音,6.1,0.24,-,35.3,52,-,20.0,13.2,2.62,10.58,-,-,-,-,-,28.47,-,80.33,49.0,-
1338,桃園市,2008/07/30,平鎮,10.6,0.58,-,19.4,48,52,22.0,37.34,11.71,25.62,-,-,-,-,-,27.76,-,72.79,58.0,-
1339,桃園市,2008/07/30,桃園,20.2,0.83,-,22.5,50,62,26.0,50.5,17.85,32.64,2.472,0.497,1.98,-,-,28.2,-,77.43,73.0,-
1340,桃園市,2008/07/30,龍潭,2.5,0.4,-,23.5,58,39,8.0,20.7,8.44,12.26,-,-,-,-,-,26.8,-,79.16,60.0,-
1341,桃園市,2008/07/30,觀音,8.1,0.45,-,21.5,41,-,17.0,27.34,15.02,12.32,-,-,-,-,-,27.78,-,78.93,44.0,-
1342,桃園市,2008/07/30,大園,6.2,0.5,-,18.8,36,32,22.0,36.05,15.99,20.06,-,-,-,-,-,27.5,-,78.22,39.0,-
1343,桃園市,2008/07/30,中壢,8.4,1.61,-,16.6,42,59,23.0,65.14,32.69,32.46,2.996,0.911,2.09,-,-,29.09,-,73.83,54.0,-
1344,桃園市,2008/07/29,平鎮,12.4,0.87,-,11.1,20,52,23.0,49.12,18.81,30.31,-,-,-,-,-,26.44,-,84.99,51.0,-
1345,桃園市,2008/07/29,桃園,11.4,0.85,-,10.9,19,47,21.0,46.22,17.05,29.18,2.451,0.488,1.97,-,-,26.92,-,89.47,47.0,-
1346,桃園市,2008/07/29,龍潭,4.6,0.72,-,12.8,20,49,17.0,39.65,13.22,26.43,-,-,-,-,-,25.77,-,96.07,49.0,-
1347,桃園市,2008/07/29,觀音,8.1,0.58,-,15.2,24,48,18.0,35.69,11.52,24.19,-,-,-,-,-,27.15,-,84.92,48.0,-
1348,桃園市,2008/07/29,大園,5.1,0.56,-,17.3,24,28,22.0,39.07,16.6,22.46,-,-,-,-,-,26.59,-,88.54,28.0,-
1349,桃園市,2008/07/29,中壢,10.9,1.52,-,8.3,13,62,23.0,70.21,36.58,33.63,3.05,0.906,2.14,-,-,27.48,-,87.64,56.0,-
1350,桃園市,2008/07/28,大園,2.5,0.2,-,23.0,29,18,14.0,14.38,3.11,11.27,-,-,-,-,-,26.58,-,87.37,33.0,-
1351,桃園市,2008/07/28,平鎮,3.4,0.25,-,18.5,25,23,11.0,15.08,3.32,11.74,-,-,-,-,-,26.43,-,84.05,23.0,-
1352,桃園市,2008/07/28,龍潭,1.7,0.28,-,23.2,30,21,5.0,11.57,2.41,9.15,-,-,-,-,-,25.52,-,96.27,27.0,-
1353,桃園市,2008/07/28,中壢,2.7,0.55,-,17.4,26,30,10.0,25.15,10.98,14.17,2.228,0.25,1.98,-,-,27.0,-,88.29,30.0,-
1354,桃園市,2008/07/28,觀音,5.1,0.11,-,21.7,25,35,9.0,9.91,1.15,8.75,-,-,-,-,-,26.89,-,82.44,35.0,-
1355,桃園市,2008/07/28,桃園,4.6,0.34,-,21.6,31,23,10.0,18.86,6.55,12.31,-,-,-,-,-,26.78,-,91.31,27.0,-
1356,桃園市,2008/07/27,大園,1.1,0.13,-,20.3,23,19,15.0,13.59,5.52,9.19,-,-,-,-,-,27.4,-,86.2,28.0,-
1357,桃園市,2008/07/27,平鎮,3.7,0.21,-,17.4,24,31,7.0,11.4,2.3,8.97,-,-,-,-,-,28.3,-,74.44,31.0,-
1358,桃園市,2008/07/27,龍潭,1.1,0.2,-,19.8,25,28,6.0,10.29,3.26,6.77,-,-,-,-,-,25.93,-,93.0,28.0,-
1359,桃園市,2008/07/27,中壢,3.9,0.32,-,14.1,20,39,9.0,19.96,7.31,12.78,1.982,0.141,1.84,-,-,28.72,-,79.2,39.0,-
1360,桃園市,2008/07/27,觀音,7.2,0.09,-,17.6,20,43,11.0,9.08,3.54,6.95,-,-,-,-,-,28.05,-,85.34,43.0,-
1361,桃園市,2008/07/27,桃園,3.4,0.2,-,19.1,25,28,8.0,10.56,2.62,8.11,1.811,0.063,1.75,-,-,28.34,-,81.32,28.0,-
1362,桃園市,2008/07/26,大園,1.1,0.2,-,30.9,41,44,42.0,11.44,3.14,8.29,-,-,-,-,-,28.67,-,81.57,44.0,-
1363,桃園市,2008/07/26,平鎮,4.5,0.32,-,22.3,40,63,39.0,19.6,3.24,16.37,-,-,-,-,-,29.43,-,72.03,56.0,-
1364,桃園市,2008/07/26,龍潭,3.4,0.39,-,33.7,64,67,33.0,17.85,3.28,14.57,-,-,-,-,-,28.87,-,77.16,71.0,-
1365,桃園市,2008/07/26,中壢,6.6,0.78,-,18.7,33,71,42.0,36.19,12.77,23.42,2.266,0.369,1.9,-,-,31.11,-,70.94,60.0,-
1366,桃園市,2008/07/26,觀音,4.6,0.18,-,31.1,43,56,35.0,5.18,0.85,4.3,-,-,-,-,-,28.89,-,82.46,53.0,-
1367,桃園市,2008/07/26,桃園,8.1,0.39,-,28.8,50,59,36.0,17.64,2.52,15.11,1.971,0.185,1.79,-,-,30.66,-,71.55,54.0,-
1368,桃園市,2008/07/25,大園,3.7,0.23,-,30.9,56,31,29.0,14.91,2.85,12.06,-,-,-,-,-,29.17,-,76.3,58.0,-
1369,桃園市,2008/07/25,平鎮,5.2,0.31,-,25.9,53,59,-,24.74,5.27,19.48,-,-,-,-,-,29.72,-,69.56,54.0,-
1370,桃園市,2008/07/25,龍潭,3.5,0.33,-,35.1,61,56,27.0,19.48,3.2,16.28,-,-,-,-,-,28.92,-,75.6,62.0,-
1371,桃園市,2008/07/25,中壢,8.0,1.29,-,21.4,45,69,37.0,55.8,25.76,30.04,2.655,0.69,1.97,-,-,31.1,-,69.15,60.0,-
1372,桃園市,2008/07/25,觀音,3.7,0.17,-,29.0,47,38,19.0,8.02,0.8,7.21,-,-,-,-,-,29.28,-,77.55,54.0,-
1373,桃園市,2008/07/25,桃園,6.3,0.46,-,34.0,72,57,38.0,24.58,2.84,21.74,2.092,0.245,1.85,-,-,31.13,-,67.15,72.0,-
1374,桃園市,2008/07/24,大園,4.0,0.25,-,35.8,63,32,27.0,14.83,3.64,11.19,-,-,-,-,-,29.13,-,74.45,68.0,-
1375,桃園市,2008/07/24,桃園,8.3,0.49,-,35.8,76,58,36.0,27.26,4.23,23.03,2.124,0.273,1.85,-,-,31.23,-,66.5,74.0,-
1376,桃園市,2008/07/24,龍潭,3.3,0.3,-,33.6,69,51,24.0,18.96,3.41,15.55,-,-,-,-,-,28.81,-,76.93,67.0,-
1377,桃園市,2008/07/24,中壢,7.9,1.43,-,21.7,52,65,34.0,59.92,28.84,31.08,2.675,0.757,1.92,-,-,31.11,-,69.24,58.0,-
1378,桃園市,2008/07/24,觀音,6.8,0.18,-,25.8,48,38,18.0,11.61,3.11,8.5,-,-,-,-,-,29.23,-,74.33,49.0,-
1379,桃園市,2008/07/24,平鎮,5.0,0.36,-,25.9,60,55,-,26.71,6.07,20.64,-,-,-,-,-,29.81,-,69.65,65.0,-
1380,桃園市,2008/07/23,大園,2.1,0.25,-,22.4,38,26,23.0,14.91,4.5,10.41,-,-,-,-,-,28.58,-,77.55,38.0,-
1381,桃園市,2008/07/23,桃園,11.7,0.43,-,28.1,55,56,33.0,26.36,6.45,19.91,2.155,0.324,1.83,-,-,30.26,-,72.06,53.0,-
1382,桃園市,2008/07/23,龍潭,2.5,0.29,-,19.7,36,46,17.0,22.2,6.23,15.97,-,-,-,-,-,28.07,-,80.62,46.0,-
1383,桃園市,2008/07/23,中壢,6.0,1.36,-,14.0,31,64,31.0,56.38,31.32,25.06,2.649,0.727,1.92,-,-,30.32,-,72.32,57.0,-
1384,桃園市,2008/07/23,觀音,4.5,0.14,-,16.4,24,34,15.0,-,-,-,-,-,-,-,-,28.77,-,77.73,34.0,-
1385,桃園市,2008/07/23,平鎮,3.6,0.33,-,17.5,38,54,-,22.47,5.55,16.92,-,-,-,-,-,29.01,-,73.04,52.0,-
1386,桃園市,2008/07/22,大園,2.3,0.23,-,21.6,30,20,19.0,11.61,2.21,9.4,-,-,-,-,-,28.81,-,76.02,27.0,-
1387,桃園市,2008/07/22,桃園,5.2,0.46,-,25.5,51,48,28.0,25.09,3.95,21.14,2.049,0.252,1.8,-,-,30.45,-,70.64,51.0,-
1388,桃園市,2008/07/22,龍潭,2.6,0.33,-,20.5,37,48,17.0,22.85,7.01,15.84,-,-,-,-,-,28.3,-,81.2,48.0,-
1389,桃園市,2008/07/22,中壢,6.4,1.29,-,13.4,28,58,28.0,52.53,29.06,23.47,2.526,0.645,1.88,-,-,30.38,-,72.01,54.0,-
1390,桃園市,2008/07/22,觀音,3.0,0.14,-,20.6,27,33,14.0,6.57,0.79,5.79,-,-,-,-,-,28.98,-,78.09,33.0,-
1391,桃園市,2008/07/22,平鎮,4.3,0.33,-,15.8,32,47,23.0,22.77,6.39,16.38,-,-,-,-,-,29.27,-,71.13,47.0,-
1392,桃園市,2008/07/21,大園,2.8,0.23,-,22.9,33,22,19.0,9.39,1.4,7.96,-,-,-,-,-,29.08,-,73.21,32.0,-
1393,桃園市,2008/07/21,桃園,5.2,0.46,-,25.8,54,42,22.0,24.51,5.95,18.55,2.043,0.224,1.82,-,-,30.98,-,66.33,54.0,-
1394,桃園市,2008/07/21,龍潭,2.5,0.31,-,20.7,39,44,15.0,24.33,7.27,17.06,-,-,-,-,-,28.58,-,77.77,44.0,-
1395,桃園市,2008/07/21,中壢,6.5,1.33,-,14.6,31,53,24.0,56.78,33.66,23.12,2.55,0.667,1.88,-,-,30.76,-,68.31,52.0,-
1396,桃園市,2008/07/21,觀音,2.8,0.16,-,19.8,27,36,14.0,7.69,1.08,6.59,-,-,-,-,-,29.11,-,76.52,36.0,-
1397,桃園市,2008/07/21,平鎮,4.3,0.32,-,17.4,36,43,19.0,22.7,6.82,15.89,-,-,-,-,-,29.59,-,68.23,43.0,-
1398,桃園市,2008/07/20,大園,2.3,0.18,-,24.1,34,17,14.0,7.48,1.24,6.24,-,-,-,-,-,28.75,-,71.59,32.0,-
1399,桃園市,2008/07/20,桃園,7.9,0.48,-,26.9,51,42,23.0,26.94,10.24,16.7,2.131,0.226,1.91,-,-,30.09,-,69.5,51.0,-
1400,桃園市,2008/07/20,龍潭,2.0,0.28,-,26.5,48,35,12.0,13.93,2.4,11.54,-,-,-,-,-,28.25,-,75.91,53.0,-
1401,桃園市,2008/07/20,中壢,4.8,1.05,-,16.5,30,44,18.0,44.65,24.36,20.29,2.355,0.464,1.89,-,-,30.35,-,66.82,44.0,-
1402,桃園市,2008/07/20,觀音,2.7,0.15,-,22.7,30,33,12.0,5.96,0.5,5.46,-,-,-,-,-,28.92,-,73.18,34.0,-
1403,桃園市,2008/07/20,平鎮,3.4,0.25,-,19.1,33,36,16.0,15.62,2.17,13.45,-,-,-,-,-,29.25,-,66.76,36.0,-
1404,桃園市,2008/07/19,大園,2.7,0.19,-,26.7,39,14,11.0,8.66,1.79,6.87,-,-,-,-,-,28.29,-,68.52,35.0,-
1405,桃園市,2008/07/19,桃園,10.1,0.41,-,20.3,35,41,18.0,26.62,10.25,16.37,2.149,0.275,1.87,-,-,28.97,-,68.43,41.0,-
1406,桃園市,2008/07/19,龍潭,0.7,0.21,-,19.2,27,29,6.0,17.02,5.48,11.54,-,-,-,-,-,27.23,-,72.88,30.0,-
1407,桃園市,2008/07/19,中壢,3.4,1.07,-,15.1,26,41,14.0,44.29,27.11,17.18,2.402,0.502,1.9,-,-,29.24,-,65.49,41.0,-
1408,桃園市,2008/07/19,觀音,2.0,0.11,-,29.1,35,30,11.0,2.87,0.39,2.47,-,-,-,-,-,28.81,-,66.89,31.0,-
1409,桃園市,2008/07/19,平鎮,2.4,0.21,-,19.2,29,27,10.0,11.7,2.09,9.61,-,-,-,-,-,28.19,-,64.75,30.0,-
1410,桃園市,2008/07/18,大園,3.0,0.21,-,26.3,35,15,11.0,9.18,1.27,7.9,-,-,-,-,-,26.1,-,80.74,31.0,-
1411,桃園市,2008/07/18,桃園,6.2,0.51,-,13.8,20,33,13.0,32.13,11.97,20.16,2.216,0.373,1.84,-,-,25.99,-,88.06,33.0,-
1412,桃園市,2008/07/18,龍潭,1.4,0.33,-,19.9,25,27,7.0,16.81,5.2,11.62,-,-,-,-,-,24.66,-,91.46,27.0,-
1413,桃園市,2008/07/18,中壢,5.9,1.26,-,13.2,18,41,16.0,55.58,36.81,18.77,2.608,0.654,1.95,-,-,26.53,-,83.13,41.0,-
1414,桃園市,2008/07/18,觀音,4.0,0.15,-,26.4,33,30,11.0,7.13,0.62,6.51,-,-,-,-,-,26.45,-,80.16,30.0,-
1415,桃園市,2008/07/18,平鎮,4.2,0.35,-,17.6,26,27,13.0,20.83,7.16,13.67,-,-,-,-,-,25.58,-,79.41,27.0,-
1416,桃園市,2008/07/17,大園,3.1,0.18,-,19.0,22,15,10.0,15.14,6.1,9.04,-,-,-,-,-,27.9,-,81.9,21.0,-
1417,桃園市,2008/07/17,桃園,4.8,0.38,-,15.5,19,29,10.0,20.26,4.76,15.5,1.949,0.201,1.75,-,-,28.09,-,83.81,29.0,-
1418,桃園市,2008/07/17,龍潭,3.0,0.34,-,15.8,22,31,8.0,19.98,5.28,14.71,-,-,-,-,-,26.36,-,90.14,31.0,-
1419,桃園市,2008/07/17,中壢,6.1,0.58,-,8.3,13,40,13.0,33.01,12.73,20.28,2.228,0.341,1.89,-,-,28.38,-,81.48,40.0,-
1420,桃園市,2008/07/17,觀音,7.4,0.16,-,17.6,22,36,10.0,10.76,1.9,8.86,-,-,-,-,-,28.32,-,82.51,36.0,-
1421,桃園市,2008/07/17,平鎮,4.9,0.32,-,11.9,17,31,10.0,19.39,4.24,15.15,-,-,-,-,-,27.49,-,79.08,31.0,-
