序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1904,嘉義縣,2008/04/23,朴子,5.7,0.55,-,41.8,65,149,59.0,16.78,1.99,14.79,-,-,-,-,23.64,-,65.91,100.0,-
1905,嘉義縣,2008/04/23,新港,4.9,0.54,-,42.2,66,115,55.0,17.07,2.13,14.94,-,-,-,-,22.69,-,65.43,82.0,-
1906,嘉義縣,2008/04/22,朴子,3.7,0.36,-,32.7,61,52,22.0,18.15,4.88,13.27,-,-,-,-,26.28,-,72.9,60.0,-
1907,嘉義縣,2008/04/22,新港,4.0,0.38,-,27.9,53,58,28.0,23.47,8.87,14.6,-,-,-,-,25.61,-,70.33,54.0,-
1908,嘉義縣,2008/04/21,朴子,3.5,0.4,-,21.8,37,76,41.0,15.75,2.05,13.7,-,-,-,-,26.57,-,82.29,63.0,-
1909,嘉義縣,2008/04/21,新港,3.5,0.4,-,21.3,38,71,43.0,18.93,3.32,15.61,-,-,-,-,25.95,-,77.58,60.0,-
1910,嘉義縣,2008/04/20,朴子,5.6,0.41,-,45.2,71,80,42.0,11.08,0.82,10.23,-,-,-,-,26.73,-,77.66,76.0,-
1911,嘉義縣,2008/04/20,新港,4.6,0.39,-,44.3,71,78,48.0,13.84,2.38,11.47,-,-,-,-,26.13,-,74.14,73.0,-
1912,嘉義縣,2008/04/19,朴子,7.5,0.47,-,46.8,81,87,48.0,16.37,1.14,15.22,-,-,-,-,25.58,-,73.29,80.0,-
1913,嘉義縣,2008/04/19,新港,4.3,0.48,-,40.9,71,85,52.0,18.29,2.58,15.71,-,-,-,-,24.48,-,71.89,68.0,-
1914,嘉義縣,2008/04/18,朴子,6.4,0.57,-,34.2,61,86,42.0,22.5,2.24,20.26,-,-,-,-,23.58,-,77.49,68.0,-
1915,嘉義縣,2008/04/18,新港,5.0,0.55,-,37.2,66,81,46.0,21.75,2.86,18.9,-,-,-,-,22.83,-,74.45,69.0,-
1916,嘉義縣,2008/04/17,朴子,3.3,0.34,-,32.1,56,57,28.0,14.56,2.06,12.5,-,-,-,-,25.22,-,81.33,59.0,-
1917,嘉義縣,2008/04/17,新港,4.3,0.36,-,31.4,57,63,29.0,17.21,3.46,13.76,-,-,-,-,24.72,-,76.96,62.0,-
1918,嘉義縣,2008/04/16,朴子,4.5,0.42,-,30.0,65,74,42.0,17.96,3.44,14.53,-,-,-,-,27.14,-,69.2,62.0,-
1919,嘉義縣,2008/04/16,新港,5.4,0.41,-,38.8,83,79,46.0,22.57,6.5,16.07,-,-,-,-,26.49,-,67.33,97.0,-
1920,嘉義縣,2008/04/15,朴子,5.4,0.43,-,36.8,61,84,48.0,15.79,1.69,14.1,-,-,-,-,25.41,-,72.79,67.0,-
1921,嘉義縣,2008/04/15,新港,5.5,0.45,-,37.7,68,91,50.0,17.78,2.36,15.43,-,-,-,-,24.66,-,70.81,70.0,-
1922,嘉義縣,2008/04/14,朴子,4.5,0.37,-,40.9,59,83,44.0,12.61,1.89,10.72,-,-,-,-,24.29,-,72.35,66.0,-
1923,嘉義縣,2008/04/14,新港,4.4,0.39,-,38.7,60,92,-,15.85,2.65,13.2,-,-,-,-,23.26,-,71.41,71.0,-
1924,嘉義縣,2008/04/13,朴子,4.4,0.36,-,36.8,59,60,39.0,13.39,1.52,11.88,-,-,-,-,24.91,-,74.44,56.0,-
1925,嘉義縣,2008/04/13,新港,4.0,0.41,-,33.4,58,68,-,17.64,2.81,14.82,-,-,-,-,24.05,-,72.22,59.0,-
1926,嘉義縣,2008/04/12,朴子,3.9,0.36,-,36.4,54,80,48.0,12.51,1.51,11.0,-,-,-,-,24.85,-,75.85,65.0,-
1927,嘉義縣,2008/04/12,新港,3.4,0.39,-,34.5,55,84,-,16.14,1.13,15.01,-,-,-,-,24.1,-,73.92,67.0,-
1928,嘉義縣,2008/04/11,朴子,5.6,0.44,-,37.3,57,84,49.0,15.14,1.29,13.86,-,-,-,-,24.54,-,79.1,67.0,-
1929,嘉義縣,2008/04/11,新港,3.7,0.44,-,37.3,63,89,-,16.94,2.67,14.27,-,-,-,-,23.88,-,75.47,70.0,-
1930,嘉義縣,2008/04/10,朴子,3.4,0.39,-,29.5,49,63,32.0,14.16,2.06,12.09,-,-,-,-,26.61,-,72.49,56.0,-
1931,嘉義縣,2008/04/10,新港,3.3,0.43,-,28.7,53,80,40.0,20.48,6.25,14.23,-,-,-,-,25.92,-,70.64,65.0,-
1932,嘉義縣,2008/04/09,朴子,3.3,0.39,-,16.2,26,45,-,16.94,6.04,10.9,-,-,-,-,27.38,-,66.62,45.0,-
1933,嘉義縣,2008/04/09,新港,2.6,0.39,-,13.4,24,51,24.0,24.04,10.25,13.79,-,-,-,-,26.43,-,65.78,50.0,-
1934,嘉義縣,2008/04/08,朴子,4.6,0.42,-,15.8,31,51,-,19.33,5.83,13.5,-,-,-,-,27.13,-,72.73,50.0,-
1935,嘉義縣,2008/04/08,新港,3.3,0.38,-,14.8,33,49,28.0,22.6,8.03,14.57,-,-,-,-,26.51,-,69.57,49.0,-
1936,嘉義縣,2008/04/07,朴子,2.2,0.39,-,20.7,32,52,29.0,14.48,3.21,11.28,-,-,-,-,26.99,-,69.72,51.0,-
1937,嘉義縣,2008/04/07,新港,2.0,0.32,-,19.8,32,50,29.0,15.14,3.7,11.43,-,-,-,-,26.38,-,67.89,50.0,-
1938,嘉義縣,2008/04/06,朴子,1.8,0.43,-,22.4,36,59,30.0,15.06,3.57,11.49,-,-,-,-,26.05,-,74.0,54.0,-
1939,嘉義縣,2008/04/06,新港,3.0,0.43,-,21.2,41,59,36.0,22.3,9.81,12.49,-,-,-,-,25.32,-,72.03,54.0,-
1940,嘉義縣,2008/04/05,朴子,3.4,0.5,-,38.3,58,88,57.0,12.82,1.07,11.74,-,-,-,-,25.27,-,72.23,69.0,-
1941,嘉義縣,2008/04/05,新港,3.5,0.49,-,33.0,55,91,65.0,16.8,3.31,13.49,-,-,-,-,24.65,-,70.08,70.0,-
1942,嘉義縣,2008/04/04,朴子,4.2,0.58,-,48.7,82,99,70.0,14.65,1.07,13.58,-,-,-,-,23.76,-,74.65,84.0,-
1943,嘉義縣,2008/04/04,新港,4.0,0.62,-,45.6,83,97,77.0,18.49,2.38,16.12,-,-,-,-,22.71,-,73.4,82.0,-
1944,嘉義縣,2008/04/03,朴子,4.6,0.59,-,35.0,61,61,36.0,21.23,2.74,18.49,-,-,-,-,21.9,-,73.31,66.0,-
1945,嘉義縣,2008/04/03,新港,4.7,0.57,-,32.4,57,62,42.0,21.56,3.22,18.34,-,-,-,-,20.68,-,72.54,60.0,-
1946,嘉義縣,2008/04/02,朴子,3.7,0.7,-,32.4,65,57,37.0,32.3,12.85,19.45,-,-,-,-,21.96,-,79.75,62.0,-
1947,嘉義縣,2008/04/02,新港,3.9,0.77,-,29.4,66,56,40.0,42.47,21.54,20.93,-,-,-,-,20.95,-,76.94,63.0,-
1948,嘉義縣,2008/04/01,朴子,3.9,0.62,-,14.2,20,41,25.0,31.18,5.21,25.97,-,-,-,-,17.87,-,86.1,41.0,-
1949,嘉義縣,2008/04/01,新港,2.5,0.6,-,13.8,19,43,35.0,32.31,6.56,25.74,-,-,-,-,16.51,-,84.18,43.0,-
1950,屏東縣,2008/04/30,屏東,5.9,0.46,-,38.1,64,60,34.0,13.77,1.71,12.06,2.193,0.163,2.03,-,28.48,-,65.38,73.0,-
1951,屏東縣,2008/04/30,潮州,4.6,0.38,-,38.6,63,24,40.0,13.43,2.46,10.97,-,-,-,-,28.09,-,64.48,66.0,-
1952,屏東縣,2008/04/30,恆春,2.4,0.08,391.23,49.6,62,22,14.0,4.91,2.34,2.57,-,-,-,-,27.45,-,77.24,68.0,-
1953,屏東縣,2008/04/29,屏東,5.7,0.64,-,45.5,86,68,36.0,18.33,2.38,15.95,2.278,0.224,2.06,-,27.49,-,65.21,85.0,-
1954,屏東縣,2008/04/29,潮州,8.5,0.48,-,58.0,107,51,21.0,16.12,3.45,12.67,-,-,-,-,26.83,-,66.63,126.0,-
1955,屏東縣,2008/04/29,恆春,1.0,0.16,390.35,55.6,58,21,13.0,3.53,1.89,1.64,-,-,-,-,26.39,-,76.1,50.0,-
1956,屏東縣,2008/04/28,屏東,4.0,0.68,-,37.2,50,90,49.0,18.88,3.24,15.65,2.294,0.217,2.08,-,24.77,-,71.08,70.0,-
1957,屏東縣,2008/04/28,潮州,3.5,0.53,-,40.3,58,96,49.0,15.36,1.8,13.55,-,-,-,-,24.63,-,71.82,73.0,-
1958,屏東縣,2008/04/28,恆春,1.0,0.14,389.33,56.9,58,28,16.0,3.09,1.51,1.58,-,-,-,-,25.11,-,73.64,50.0,-
1959,屏東縣,2008/04/27,屏東,6.4,0.61,-,61.1,91,113,66.0,15.93,1.99,13.93,2.244,0.17,2.07,-,26.13,-,60.17,87.0,-
1960,屏東縣,2008/04/27,潮州,6.9,0.51,-,75.9,117,108,81.0,12.24,1.57,10.68,-,-,-,-,25.69,-,59.68,124.0,-
1961,屏東縣,2008/04/27,恆春,1.7,0.14,388.31,66.8,71,33,17.0,3.42,1.47,1.95,-,-,-,-,25.06,-,69.17,60.0,-
1962,屏東縣,2008/04/26,屏東,7.9,0.7,-,69.0,120,104,60.0,19.79,2.24,17.55,2.268,0.209,2.06,-,25.78,-,58.39,149.0,-
1963,屏東縣,2008/04/26,潮州,5.8,0.47,-,64.5,102,85,61.0,11.72,1.55,10.17,-,-,-,-,25.13,-,62.16,98.0,-
1964,屏東縣,2008/04/26,恆春,1.1,0.17,392.2,68.0,71,27,16.0,3.02,1.47,1.55,-,-,-,-,24.19,-,71.47,62.0,-
1965,屏東縣,2008/04/25,屏東,6.6,0.75,-,42.1,60,76,41.0,20.46,2.66,17.8,2.307,0.235,2.07,-,23.49,-,75.46,63.0,-
1966,屏東縣,2008/04/25,潮州,2.8,0.46,-,49.4,67,62,37.0,9.24,1.51,7.72,-,-,-,-,23.22,-,74.75,59.0,-
1967,屏東縣,2008/04/25,恆春,0.5,0.22,393.95,68.4,71,29,18.0,3.71,1.61,2.09,-,-,-,-,21.68,-,78.8,61.0,-
1968,屏東縣,2008/04/24,屏東,7.6,0.9,-,23.7,38,105,51.0,27.35,2.95,24.4,2.412,0.319,2.09,-,23.14,-,74.24,78.0,-
1969,屏東縣,2008/04/24,潮州,3.4,0.58,-,28.3,40,86,56.0,16.11,1.8,14.31,-,-,-,-,23.04,-,76.61,68.0,-
1970,屏東縣,2008/04/24,恆春,2.2,0.33,396.6,76.5,80,42,30.0,4.47,1.43,3.04,-,-,-,-,21.24,-,81.17,92.0,-
1971,屏東縣,2008/04/23,屏東,9.1,0.6,-,50.6,87,98,39.0,18.82,2.28,16.54,2.225,0.211,2.01,-,27.41,-,65.97,82.0,-
1972,屏東縣,2008/04/23,潮州,2.9,0.38,-,41.3,71,56,33.0,10.86,1.99,8.87,-,-,-,-,26.73,-,69.55,72.0,-
1973,屏東縣,2008/04/23,恆春,1.2,0.32,398.72,57.3,63,29,21.0,4.45,2.25,2.2,-,-,-,-,23.99,-,84.13,56.0,-
1974,屏東縣,2008/04/22,屏東,4.3,0.38,-,32.3,56,50,19.0,12.19,1.67,10.53,1.906,0.141,1.77,-,28.51,-,66.62,64.0,-
1975,屏東縣,2008/04/22,潮州,3.6,0.24,-,35.1,64,48,32.0,11.04,3.55,7.5,-,-,-,-,28.22,-,65.72,81.0,-
1976,屏東縣,2008/04/22,恆春,1.8,0.12,391.72,40.6,57,20,11.0,4.4,2.0,2.4,-,-,-,-,26.38,-,82.95,63.0,-
1977,屏東縣,2008/04/21,屏東,5.1,0.42,-,22.2,31,54,26.0,13.07,2.13,10.93,-,-,-,-,29.23,-,67.96,52.0,-
1978,屏東縣,2008/04/21,潮州,3.1,0.22,-,19.9,31,45,22.0,8.3,2.55,5.74,-,-,-,-,28.85,-,66.86,45.0,-
1979,屏東縣,2008/04/21,恆春,1.2,0.05,384.63,28.2,33,19,9.0,3.6,1.69,1.91,-,-,-,-,27.56,-,82.87,29.0,-
1980,屏東縣,2008/04/20,屏東,5.1,0.5,-,30.1,56,77,35.0,15.88,2.7,13.17,-,-,-,-,29.03,-,63.22,65.0,-
1981,屏東縣,2008/04/20,潮州,5.1,0.42,-,29.6,60,75,53.0,14.15,2.19,11.96,-,-,-,-,28.79,-,62.04,74.0,-
1982,屏東縣,2008/04/20,恆春,0.7,0.06,385.19,38.9,42,21,9.0,3.25,1.75,1.5,-,-,-,-,26.77,-,79.81,38.0,-
1983,屏東縣,2008/04/19,屏東,8.6,0.71,-,55.4,111,106,54.0,20.45,1.04,19.41,2.392,0.254,2.14,-,27.58,-,70.4,151.0,-
1984,屏東縣,2008/04/19,潮州,7.4,0.57,-,57.8,116,87,60.0,17.47,1.91,15.57,-,-,-,-,27.11,-,70.34,137.0,-
1985,屏東縣,2008/04/19,恆春,1.4,0.13,389.64,49.3,61,23,13.0,2.62,1.19,1.43,-,-,-,-,26.21,-,80.78,56.0,-
1986,屏東縣,2008/04/18,屏東,4.6,0.6,-,32.8,63,71,31.0,18.94,2.63,16.31,2.296,0.247,2.05,-,27.35,-,72.61,90.0,-
1987,屏東縣,2008/04/18,潮州,4.5,0.36,-,45.8,88,68,45.0,14.13,3.9,10.23,-,-,-,-,26.95,-,72.73,97.0,-
1988,屏東縣,2008/04/18,恆春,1.1,0.27,395.26,62.2,74,15,9.0,3.69,1.96,1.73,-,-,-,-,24.52,-,85.99,63.0,-
1989,屏東縣,2008/04/17,屏東,2.8,0.41,-,16.2,29,43,18.0,16.77,4.58,12.18,2.111,0.175,1.94,-,27.34,-,72.28,43.0,-
1990,屏東縣,2008/04/17,潮州,4.8,0.37,-,26.5,58,53,32.0,19.5,4.15,15.35,-,-,-,-,27.09,-,75.06,71.0,-
1991,屏東縣,2008/04/17,恆春,1.0,0.07,385.17,28.4,44,13,6.0,3.73,1.69,2.04,-,-,-,-,26.55,-,86.48,42.0,-
1992,屏東縣,2008/04/16,屏東,3.6,0.42,-,27.9,50,58,25.0,12.4,1.85,10.55,2.143,0.14,2.0,-,27.94,-,65.28,68.0,-
1993,屏東縣,2008/04/16,潮州,2.8,0.31,-,30.1,52,66,40.0,10.88,1.97,8.91,-,-,-,-,27.73,-,65.94,60.0,-
1994,屏東縣,2008/04/16,恆春,1.3,0.06,383.64,17.7,19,14,5.0,3.68,1.54,2.14,-,-,-,-,26.95,-,84.56,23.0,-
1995,屏東縣,2008/04/15,屏東,6.7,0.61,-,43.8,78,95,48.0,19.73,1.82,17.9,2.354,0.243,2.11,-,27.06,-,69.71,78.0,-
1996,屏東縣,2008/04/15,潮州,6.8,0.47,-,53.4,95,91,66.0,16.04,2.06,13.99,-,-,-,-,26.57,-,70.4,95.0,-
1997,屏東縣,2008/04/15,恆春,1.4,0.12,386.6,37.1,49,13,7.0,2.99,0.98,2.01,-,-,-,-,25.65,-,85.79,45.0,-
1998,屏東縣,2008/04/14,屏東,5.3,0.53,-,41.5,71,75,43.0,16.03,1.99,14.04,2.171,0.181,1.99,-,27.4,-,67.56,100.0,-
1999,屏東縣,2008/04/14,潮州,4.6,0.4,-,42.1,73,74,48.0,14.19,2.83,11.36,-,-,-,-,27.03,-,69.3,77.0,-
2000,屏東縣,2008/04/14,恆春,1.2,0.17,389.44,56.9,62,13,7.0,3.24,1.88,1.36,-,-,-,-,25.37,-,82.38,53.0,-
2001,屏東縣,2008/04/13,屏東,7.1,0.52,-,48.3,87,78,44.0,15.25,1.84,13.41,2.241,0.154,2.09,-,27.74,-,66.98,90.0,-
2002,屏東縣,2008/04/13,潮州,4.8,0.36,-,46.3,73,65,49.0,10.26,1.45,8.82,-,-,-,-,27.5,-,65.86,97.0,-
2003,屏東縣,2008/04/13,恆春,1.7,0.14,392.6,40.7,47,21,14.0,3.36,1.47,1.88,-,-,-,-,26.4,-,80.5,44.0,-
2004,屏東縣,2008/04/12,屏東,4.3,0.54,-,42.4,73,80,39.0,14.95,1.79,13.16,2.224,0.169,2.05,-,27.15,-,71.89,76.0,-
2005,屏東縣,2008/04/12,潮州,3.2,0.37,-,51.6,91,74,54.0,12.0,2.78,9.22,-,-,-,-,26.88,-,70.96,100.0,-
2006,屏東縣,2008/04/12,恆春,1.5,0.2,398.48,54.6,59,22,15.0,3.42,1.45,1.97,-,-,-,-,25.29,-,80.79,52.0,-
2007,屏東縣,2008/04/11,屏東,4.8,0.46,-,27.0,38,54,28.0,16.36,2.05,14.31,2.088,0.173,1.92,-,26.15,-,76.67,52.0,-
2008,屏東縣,2008/04/11,潮州,2.6,0.33,-,29.1,51,46,29.0,12.23,2.25,9.97,-,-,-,-,26.2,-,75.34,52.0,-
2009,屏東縣,2008/04/11,恆春,0.9,0.24,398.96,61.1,63,19,11.0,3.68,1.48,2.21,-,-,-,-,23.18,-,84.82,54.0,-
2010,屏東縣,2008/04/10,屏東,3.3,0.37,-,22.5,35,49,19.0,14.74,3.37,11.37,2.024,0.134,1.89,-,27.84,-,66.85,54.0,-
2011,屏東縣,2008/04/10,潮州,3.5,0.28,-,20.6,34,42,28.0,13.01,3.66,9.35,-,-,-,-,27.24,-,68.67,42.0,-
2012,屏東縣,2008/04/10,恆春,2.3,0.24,396.79,44.8,61,29,19.0,5.74,2.21,3.52,-,-,-,-,25.86,-,79.45,55.0,-
2013,屏東縣,2008/04/09,屏東,4.2,0.39,-,18.0,40,49,21.0,16.3,3.69,12.61,2.073,0.159,1.91,-,28.68,-,56.64,52.0,-
2014,屏東縣,2008/04/09,潮州,3.3,0.29,-,21.7,46,44,26.0,15.6,4.46,11.15,-,-,-,-,28.26,-,56.86,69.0,-
2015,屏東縣,2008/04/09,恆春,3.4,0.17,395.7,29.0,38,18,12.0,6.05,2.43,3.62,-,-,-,-,27.53,-,69.83,33.0,-
2016,屏東縣,2008/04/08,屏東,7.8,0.51,-,17.4,37,60,27.0,22.15,5.91,16.24,2.195,0.207,1.99,-,28.24,-,64.75,55.0,-
2017,屏東縣,2008/04/08,潮州,4.7,0.29,-,22.2,42,47,31.0,13.18,3.18,10.01,-,-,-,-,27.04,-,68.54,63.0,-
2018,屏東縣,2008/04/08,恆春,1.8,0.15,394.28,29.1,32,21,14.0,4.14,2.85,1.3,-,-,-,-,26.49,-,82.11,29.0,-
2019,屏東縣,2008/04/07,屏東,3.9,0.47,-,19.1,37,56,26.0,16.61,3.92,12.69,2.092,0.166,1.93,-,28.39,-,64.07,53.0,-
2020,屏東縣,2008/04/07,潮州,3.2,0.34,-,19.7,45,-,31.0,18.52,4.62,13.9,-,-,-,-,27.94,-,62.35,62.0,-
2021,屏東縣,2008/04/07,恆春,4.1,0.22,403.17,41.0,61,34,25.0,8.34,3.44,4.89,-,-,-,-,27.04,-,77.48,83.0,-
2022,屏東縣,2008/04/06,屏東,6.1,0.48,-,31.8,63,67,36.0,16.23,2.26,13.97,2.165,0.156,2.01,-,27.42,-,67.82,77.0,-
2023,屏東縣,2008/04/06,潮州,5.5,0.38,-,30.0,54,-,39.0,12.71,2.09,10.62,-,-,-,-,26.52,-,69.78,66.0,-
2024,屏東縣,2008/04/06,恆春,1.8,0.22,398.96,40.7,68,32,20.0,5.14,3.06,2.07,-,-,-,-,26.49,-,85.08,73.0,-
2025,屏東縣,2008/04/05,屏東,8.9,0.76,-,47.0,90,97,56.0,19.17,1.16,18.02,2.285,0.234,2.05,-,27.14,-,66.05,122.0,-
2026,屏東縣,2008/04/05,潮州,2.6,0.38,-,38.5,66,-,39.0,11.06,1.84,9.22,-,-,-,-,26.0,-,69.29,74.0,-
2027,屏東縣,2008/04/05,恆春,1.5,0.19,399.18,34.9,44,23,14.0,3.6,2.37,1.23,-,-,-,-,25.5,-,83.92,43.0,-
2028,屏東縣,2008/04/04,屏東,9.4,0.77,-,52.1,82,95,56.0,20.08,1.53,18.55,2.304,0.229,2.08,-,26.24,-,68.73,101.0,-
2029,屏東縣,2008/04/04,潮州,3.6,0.48,-,50.2,72,-,55.0,12.27,1.19,11.08,-,-,-,-,26.02,-,68.11,68.0,-
2030,屏東縣,2008/04/04,恆春,1.1,0.28,401.73,59.3,64,12,7.0,3.54,1.86,1.68,-,-,-,-,24.4,-,78.58,57.0,-
2031,屏東縣,2008/04/03,屏東,7.8,0.78,-,56.4,100,97,55.0,22.02,1.32,20.7,2.339,0.265,2.07,-,25.7,-,69.81,127.0,-
2032,屏東縣,2008/04/03,潮州,3.7,0.56,-,55.1,95,87,59.0,15.07,2.1,12.97,-,-,-,-,25.14,-,71.21,110.0,-
2033,屏東縣,2008/04/03,恆春,0.6,0.32,403.51,62.9,75,14,8.0,4.38,2.1,2.27,-,-,-,-,23.13,-,80.82,65.0,-
2034,屏東縣,2008/04/02,屏東,5.1,0.7,-,45.2,79,94,55.0,19.33,2.22,17.11,2.267,0.23,2.04,-,24.4,-,70.81,76.0,-
2035,屏東縣,2008/04/02,潮州,4.2,0.56,-,50.0,84,94,65.0,14.34,2.17,12.16,-,-,-,-,23.76,-,72.11,93.0,-
2036,屏東縣,2008/04/02,恆春,1.4,0.26,401.87,53.0,57,23,12.0,3.75,2.44,1.31,-,-,-,-,23.13,-,81.05,49.0,-
2037,屏東縣,2008/04/01,屏東,5.7,0.74,-,30.7,61,90,51.0,28.7,3.93,24.77,2.363,0.314,2.05,-,22.31,-,73.25,70.0,-
2038,屏東縣,2008/04/01,潮州,5.9,0.64,-,33.4,64,92,66.0,25.84,3.61,22.23,-,-,-,-,22.39,-,73.72,71.0,-
2039,屏東縣,2008/04/01,恆春,1.4,0.24,399.44,60.4,63,9,4.0,4.8,3.24,1.56,-,-,-,-,21.27,-,76.78,53.0,-
2040,臺東縣,2008/04/30,臺東,2.2,0.42,-,32.1,44,21,20.0,9.96,2.57,7.4,-,-,-,-,26.54,-,78.33,39.0,-
2041,臺東縣,2008/04/30,關山,2.6,-,-,23.1,36,21,10.0,7.63,2.3,5.34,-,-,-,-,24.82,-,80.06,34.0,-
2042,臺東縣,2008/04/29,臺東,2.2,0.41,-,41.0,51,27,24.0,10.49,3.72,6.77,-,-,-,-,26.09,-,72.86,47.0,-
2043,臺東縣,2008/04/29,關山,2.8,-,-,29.8,42,30,19.0,8.1,1.08,7.06,-,-,-,-,23.56,-,77.93,39.0,-
2044,臺東縣,2008/04/28,臺東,1.6,0.41,-,31.4,39,35,34.0,11.03,3.27,7.76,-,-,-,-,24.51,-,74.43,37.0,-
2045,臺東縣,2008/04/28,關山,2.1,-,-,21.3,29,35,19.0,9.89,2.67,7.22,-,-,-,-,21.54,-,82.49,35.0,-
2046,臺東縣,2008/04/27,臺東,1.8,0.36,-,45.0,54,37,36.0,8.77,1.93,6.84,-,-,-,-,24.12,-,73.96,49.0,-
2047,臺東縣,2008/04/27,關山,2.5,-,-,34.6,49,35,17.0,6.13,1.83,4.31,-,-,-,-,22.13,-,75.02,44.0,-
2048,臺東縣,2008/04/26,臺東,2.1,0.37,-,49.0,59,33,31.0,8.9,2.36,6.54,-,-,-,-,24.05,-,71.46,53.0,-
2049,臺東縣,2008/04/26,關山,2.4,-,-,35.3,50,30,17.0,4.96,1.63,3.33,-,-,-,-,22.08,-,72.96,46.0,-
2050,臺東縣,2008/04/25,臺東,2.1,0.51,-,47.7,55,41,40.0,11.98,2.45,9.53,-,-,-,-,20.48,-,77.24,48.0,-
2051,臺東縣,2008/04/25,關山,2.3,-,-,46.8,52,49,30.0,7.64,1.09,6.55,-,-,-,-,17.95,-,84.11,49.0,-
2052,臺東縣,2008/04/24,臺東,3.2,0.62,-,53.3,60,73,-,12.8,2.58,10.22,-,-,-,-,20.88,-,72.9,62.0,-
2053,臺東縣,2008/04/24,關山,3.4,-,-,54.9,60,78,49.0,8.48,1.15,7.33,-,-,-,-,18.41,-,77.03,64.0,-
2054,臺東縣,2008/04/23,臺東,2.0,0.53,-,41.4,43,-,-,9.63,2.32,7.31,-,-,-,-,23.65,-,81.07,40.0,-
2055,臺東縣,2008/04/23,關山,2.1,-,-,40.7,46,39,24.0,7.4,1.84,5.56,-,-,-,-,21.05,-,86.63,51.0,-
2056,臺東縣,2008/04/22,臺東,1.0,0.34,-,35.3,49,6,14.0,7.85,2.09,5.76,-,-,-,-,26.17,-,81.35,43.0,-
2057,臺東縣,2008/04/22,關山,1.9,-,-,29.6,43,22,7.0,5.82,2.12,3.7,-,-,-,-,24.31,-,83.93,40.0,-
2058,臺東縣,2008/04/21,臺東,2.2,0.39,-,20.2,26,20,10.0,9.15,3.65,5.5,-,-,-,-,27.31,-,85.76,25.0,-
2059,臺東縣,2008/04/21,關山,1.9,-,-,17.3,23,20,6.0,5.18,2.26,2.91,-,-,-,-,25.26,-,85.87,23.0,-
2060,臺東縣,2008/04/20,臺東,1.3,0.34,-,32.1,36,-,9.0,7.37,2.59,4.79,-,-,-,-,25.71,-,86.89,34.0,-
2061,臺東縣,2008/04/20,關山,2.1,-,-,26.0,32,15,6.0,4.93,1.58,3.35,-,-,-,-,24.1,-,87.8,28.0,-
2062,臺東縣,2008/04/19,臺東,0.9,0.42,-,43.4,48,23,15.0,8.28,2.61,5.67,-,-,-,-,25.35,-,81.58,45.0,-
2063,臺東縣,2008/04/19,關山,1.8,-,-,33.1,39,27,15.0,5.56,1.5,4.06,-,-,-,-,24.24,-,78.97,37.0,-
2064,臺東縣,2008/04/18,臺東,1.4,0.54,-,44.6,51,19,12.0,10.44,2.85,7.6,-,-,-,-,24.37,-,81.18,51.0,-
2065,臺東縣,2008/04/18,關山,2.3,-,-,44.3,51,23,12.0,8.23,1.71,6.52,-,-,-,-,21.49,-,87.55,46.0,-
2066,臺東縣,2008/04/17,臺東,1.9,0.35,-,18.1,27,17,9.0,12.49,5.48,7.02,-,-,-,-,25.58,-,83.87,32.0,-
2067,臺東縣,2008/04/17,關山,2.0,-,-,17.6,28,17,5.0,7.6,2.84,4.76,-,-,-,-,23.32,-,86.58,25.0,-
2068,臺東縣,2008/04/16,臺東,1.9,0.33,-,14.3,21,16,10.0,10.67,4.97,5.71,-,-,-,-,26.46,-,78.27,22.0,-
2069,臺東縣,2008/04/16,關山,2.3,-,-,11.8,19,16,4.0,7.28,2.51,4.77,-,-,-,-,23.91,-,86.01,20.0,-
2070,臺東縣,2008/04/15,臺東,2.3,0.42,-,29.5,36,17,9.0,10.39,3.69,6.69,-,-,-,-,25.79,-,81.3,34.0,-
2071,臺東縣,2008/04/15,關山,1.2,-,-,25.2,31,20,10.0,6.35,2.47,3.88,-,-,-,-,23.96,-,82.49,31.0,-
2072,臺東縣,2008/04/14,臺東,1.9,0.39,-,42.6,54,14,9.0,9.71,2.66,7.05,-,-,-,-,25.1,-,80.66,46.0,-
2073,臺東縣,2008/04/14,關山,1.5,-,-,42.0,47,12,6.0,6.68,1.41,5.28,-,-,-,-,22.23,-,86.2,43.0,-
2074,臺東縣,2008/04/13,臺東,1.8,0.33,-,33.3,47,20,13.0,7.93,2.38,5.55,-,-,-,-,25.77,-,80.37,41.0,-
2075,臺東縣,2008/04/13,關山,2.1,-,-,26.1,39,24,13.0,5.14,1.21,3.91,-,-,-,-,24.33,-,78.71,35.0,-
